Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 2, 0, 0]",down
3,0,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0]",left
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0]",down
5,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8]",right
6,14,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8]",right
7,14,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 2, 0, 8]",down
8,14,"[0, 2, 2, 2, 0, 0, 0, 4, 0, 0, 0, 8, 2, 0, 0, 0]",up
9,18,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 2]",right
10,30,"[0, 0, 4, 8, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2]",up
11,50,"[0, 0, 4, 16, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
12,50,"[0, 0, 0, 0, 2, 0, 0, 16, 0, 0, 0, 4, 0, 0, 4, 2]",down
13,50,"[0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 2, 4, 0, 0, 4, 2]",right
14,54,"[2, 0, 4, 16, 0, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
15,62,"[0, 2, 4, 16, 0, 0, 0, 8, 0, 0, 0, 2, 0, 2, 0, 0]",right
16,66,"[0, 4, 4, 16, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2, 0]",up
17,74,"[0, 0, 8, 16, 0, 0, 0, 8, 0, 4, 0, 2, 0, 0, 0, 2]",right
18,74,"[8, 16, 0, 0, 8, 0, 0, 0, 4, 2, 4, 0, 2, 0, 0, 0]",left
19,90,"[16, 16, 4, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
20,122,"[0, 32, 4, 2, 0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right
21,122,"[32, 4, 2, 0, 4, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0]",left
22,126,"[32, 4, 2, 0, 4, 2, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0]",left
23,130,"[0, 32, 4, 2, 0, 0, 4, 4, 2, 0, 0, 4, 0, 0, 0, 2]",right
24,138,"[32, 4, 2, 0, 8, 0, 0, 0, 2, 4, 2, 0, 2, 0, 0, 0]",left
25,142,"[32, 4, 2, 0, 8, 4, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0]",up
26,162,"[32, 8, 4, 0, 8, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0]",up
27,170,"[0, 0, 0, 0, 0, 0, 2, 0, 32, 0, 0, 0, 16, 8, 4, 2]",down
28,170,"[0, 0, 0, 0, 0, 2, 0, 0, 32, 0, 2, 0, 16, 8, 4, 2]",down
29,170,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 32, 2, 16, 8, 4, 2]",right
30,170,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 32, 2, 16, 8, 4, 2]",right
