Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",right
2,0,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
3,0,"[2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
4,4,"[4, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
5,4,"[0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2]",right
6,6,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 4]",down
7,14,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8]",right
8,14,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 8, 0, 0]",left
9,22,"[4, 8, 2, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
10,22,"[4, 8, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
11,26,"[0, 0, 0, 0, 0, 0, 2, 0, 8, 8, 0, 0, 2, 2, 2, 0]",down
12,46,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 16, 0, 0, 2, 4]",right
13,46,"[0, 0, 4, 2, 0, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up
14,46,"[2, 2, 4, 2, 0, 0, 2, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up
15,50,"[4, 4, 2, 0, 2, 16, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
16,58,"[0, 0, 8, 2, 0, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0, 2]",right
17,62,"[8, 2, 0, 0, 4, 16, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
18,62,"[0, 0, 8, 2, 0, 0, 4, 16, 2, 0, 4, 2, 0, 0, 0, 2]",right
19,68,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 16, 2, 2, 8, 4]",down
20,72,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 16, 0, 0, 4, 8, 4, 2]",left
21,72,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 16, 4, 8, 4, 2]",right
22,72,"[0, 4, 0, 2, 0, 0, 0, 2, 0, 0, 8, 16, 4, 8, 4, 2]",right
23,72,"[4, 2, 2, 0, 2, 0, 0, 0, 8, 16, 0, 0, 4, 8, 4, 2]",left
24,72,"[4, 0, 0, 0, 2, 2, 0, 4, 8, 16, 2, 0, 4, 8, 4, 2]",down
25,76,"[4, 0, 0, 2, 4, 4, 0, 0, 8, 16, 2, 0, 4, 8, 4, 2]",left
26,80,"[0, 0, 0, 0, 8, 4, 2, 0, 8, 16, 2, 2, 4, 8, 4, 2]",down
27,90,"[2, 0, 0, 0, 0, 4, 2, 0, 16, 16, 2, 0, 4, 8, 4, 4]",down
28,130,"[4, 0, 0, 2, 0, 0, 4, 2, 0, 0, 32, 2, 0, 4, 8, 8]",right
29,134,"[4, 4, 4, 4, 0, 0, 32, 2, 0, 0, 8, 8, 0, 0, 0, 2]",up
30,134,"[2, 0, 0, 4, 0, 0, 4, 2, 0, 0, 32, 8, 4, 4, 8, 2]",down
31,142,"[2, 4, 0, 0, 4, 2, 0, 0, 32, 8, 0, 2, 8, 8, 2, 0]",left
32,158,"[2, 4, 0, 0, 4, 2, 2, 0, 32, 8, 2, 0, 16, 2, 0, 0]",left
33,162,"[2, 4, 4, 0, 4, 2, 0, 0, 32, 8, 2, 0, 16, 2, 0, 0]",up
34,170,"[2, 8, 2, 0, 4, 2, 0, 0, 32, 8, 2, 0, 16, 2, 0, 0]",left
35,174,"[2, 8, 4, 0, 4, 2, 0, 0, 32, 8, 0, 2, 16, 2, 0, 0]",up
36,174,"[2, 8, 4, 2, 4, 2, 2, 0, 32, 8, 0, 0, 16, 2, 0, 0]",up
37,174,"[2, 8, 0, 2, 4, 2, 0, 0, 32, 8, 4, 0, 16, 2, 2, 2]",down
38,178,"[2, 8, 4, 4, 4, 2, 2, 2, 32, 8, 0, 0, 16, 2, 0, 0]",up
39,190,"[2, 8, 8, 0, 4, 4, 2, 0, 32, 8, 2, 0, 16, 2, 0, 0]",left
40,214,"[0, 0, 2, 16, 0, 0, 8, 2, 0, 32, 8, 2, 0, 2, 16, 2]",right
41,214,"[2, 16, 2, 0, 8, 2, 0, 0, 32, 8, 2, 0, 2, 16, 2, 0]",left
42,214,"[0, 2, 16, 2, 0, 0, 8, 2, 0, 32, 8, 2, 4, 2, 16, 2]",right
43,226,"[0, 0, 0, 0, 2, 2, 16, 0, 0, 32, 16, 4, 4, 2, 16, 4]",down
44,242,"[2, 0, 0, 0, 0, 2, 0, 0, 2, 32, 16, 4, 4, 2, 32, 4]",down
45,254,"[4, 2, 16, 8, 4, 32, 32, 0, 0, 2, 0, 0, 0, 2, 0, 0]",up
46,318,"[4, 2, 16, 8, 4, 64, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left
47,330,"[8, 2, 16, 8, 4, 64, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
48,330,"[8, 2, 16, 8, 0, 4, 64, 2, 0, 0, 0, 2, 0, 0, 2, 0]",right
49,330,"[8, 2, 16, 8, 0, 4, 64, 2, 2, 0, 0, 2, 0, 0, 0, 2]",right
50,334,"[8, 2, 16, 8, 2, 4, 64, 4, 0, 0, 0, 2, 0, 0, 0, 2]",up
51,334,"[8, 2, 16, 8, 2, 4, 64, 4, 2, 0, 0, 0, 2, 0, 0, 2]",left
52,338,"[8, 2, 16, 8, 2, 4, 64, 4, 0, 0, 0, 2, 0, 0, 2, 4]",right
53,338,"[0, 0, 0, 8, 2, 0, 16, 4, 8, 2, 64, 2, 2, 4, 2, 4]",down
54,338,"[8, 0, 2, 0, 2, 16, 4, 0, 8, 2, 64, 2, 2, 4, 2, 4]",left
55,338,"[8, 16, 2, 2, 2, 2, 4, 4, 8, 4, 64, 2, 2, 0, 2, 0]",up
56,358,"[0, 8, 16, 4, 0, 0, 4, 8, 8, 4, 64, 2, 0, 0, 2, 4]",right
57,358,"[8, 8, 16, 4, 0, 4, 4, 8, 0, 2, 64, 2, 0, 0, 2, 4]",up
58,358,"[2, 0, 16, 4, 0, 8, 4, 8, 0, 4, 64, 2, 8, 2, 2, 4]",down
59,358,"[2, 8, 16, 4, 8, 4, 4, 8, 0, 2, 64, 2, 2, 0, 2, 4]",up
60,358,"[2, 8, 16, 4, 8, 4, 4, 8, 2, 2, 64, 2, 0, 2, 2, 4]",up
61,370,"[2, 8, 16, 4, 8, 8, 8, 0, 2, 2, 64, 2, 4, 4, 2, 0]",left
62,398,"[2, 8, 16, 4, 16, 8, 2, 0, 4, 64, 2, 0, 8, 2, 0, 0]",left
63,398,"[2, 8, 16, 4, 2, 16, 8, 2, 0, 4, 64, 2, 0, 0, 8, 2]",right
64,406,"[4, 8, 16, 4, 0, 16, 8, 4, 2, 4, 64, 2, 0, 0, 8, 0]",up
65,410,"[0, 2, 16, 0, 0, 8, 8, 0, 4, 16, 64, 8, 2, 4, 8, 2]",down
66,410,"[4, 2, 16, 8, 2, 8, 8, 2, 0, 16, 64, 0, 0, 4, 8, 2]",up
67,412,"[0, 2, 16, 0, 0, 8, 8, 4, 4, 16, 64, 8, 2, 4, 8, 4]",down
68,412,"[4, 2, 16, 4, 2, 8, 8, 8, 0, 16, 64, 4, 2, 4, 8, 0]",up
69,428,"[4, 2, 16, 4, 0, 2, 8, 16, 2, 16, 64, 4, 0, 2, 4, 8]",right
70,428,"[4, 2, 16, 4, 2, 8, 16, 0, 2, 16, 64, 4, 2, 4, 8, 4]",left
71,428,"[4, 2, 16, 4, 2, 2, 8, 16, 2, 16, 64, 4, 2, 4, 8, 4]",right
72,440,"[4, 2, 16, 4, 4, 2, 8, 16, 2, 16, 64, 8, 0, 4, 8, 2]",up
73,452,"[8, 4, 16, 4, 2, 16, 8, 16, 0, 4, 64, 8, 0, 2, 8, 2]",up
74,452,"[2, 4, 16, 4, 0, 16, 8, 16, 8, 4, 64, 8, 2, 2, 8, 2]",down
75,456,"[2, 4, 16, 4, 0, 16, 8, 16, 8, 4, 64, 8, 2, 4, 8, 2]",right
76,464,"[2, 4, 16, 4, 8, 16, 8, 16, 2, 8, 64, 8, 0, 2, 8, 2]",up
77,464,"[2, 4, 16, 4, 2, 16, 8, 16, 8, 8, 64, 8, 2, 2, 8, 2]",down
78,466,"[2, 4, 16, 4, 4, 16, 8, 16, 8, 8, 64, 8, 2, 2, 8, 2]",down
79,486,"[2, 4, 16, 4, 4, 16, 8, 16, 0, 16, 64, 8, 2, 4, 8, 2]",right
