Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
2,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4]",down
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0]",left
4,2,"[2, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,6,"[4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
6,10,"[4, 0, 0, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
7,18,"[8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
8,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 4, 4, 0]",down
9,28,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 8]",right
10,28,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 8]",down
11,44,"[2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 16, 0, 0]",left
12,48,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 16, 0, 0]",left
13,52,"[4, 2, 0, 2, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
14,60,"[8, 2, 0, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
15,60,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 16, 0, 2]",down
16,60,"[2, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 2, 16, 2, 0]",left
17,60,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 2, 2, 16, 2, 0]",left
18,64,"[4, 2, 2, 2, 8, 16, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up
19,66,"[0, 0, 0, 0, 4, 0, 2, 0, 8, 2, 0, 0, 2, 16, 2, 4]",down
20,66,"[2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 2, 2, 16, 2, 4]",right
21,74,"[4, 16, 4, 4, 0, 2, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0]",up
22,82,"[0, 4, 16, 8, 0, 2, 8, 4, 0, 0, 2, 2, 0, 0, 0, 0]",right
23,86,"[0, 4, 16, 8, 0, 2, 8, 4, 0, 2, 0, 4, 0, 0, 0, 0]",right
24,88,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 4, 16, 4, 0, 4, 8, 4]",down
25,92,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 16, 4, 0, 8, 8, 4]",down
26,108,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 16, 4, 4, 0, 16, 4]",right
27,108,"[4, 0, 0, 2, 0, 0, 0, 8, 0, 2, 16, 4, 0, 4, 16, 4]",right
28,108,"[0, 0, 4, 2, 2, 0, 0, 8, 0, 2, 16, 4, 0, 4, 16, 4]",right
29,148,"[2, 2, 4, 2, 0, 4, 32, 8, 0, 0, 2, 8, 0, 0, 0, 0]",up
30,152,"[4, 4, 2, 0, 4, 32, 8, 0, 2, 8, 0, 2, 0, 0, 0, 0]",left
31,160,"[0, 0, 8, 2, 0, 4, 32, 8, 0, 2, 8, 2, 0, 2, 0, 0]",right
32,164,"[0, 4, 8, 2, 0, 4, 32, 8, 0, 0, 8, 2, 0, 2, 0, 0]",up
33,172,"[0, 8, 8, 2, 0, 2, 32, 8, 0, 0, 8, 2, 0, 0, 2, 0]",up
34,188,"[16, 2, 2, 0, 2, 32, 8, 0, 8, 2, 0, 0, 2, 0, 0, 0]",left
35,188,"[16, 0, 0, 0, 2, 2, 0, 0, 8, 32, 2, 0, 2, 2, 8, 2]",down
36,196,"[0, 0, 0, 16, 0, 0, 0, 4, 2, 8, 32, 2, 0, 4, 8, 2]",right
37,198,"[0, 2, 0, 0, 0, 0, 0, 16, 0, 8, 32, 4, 2, 4, 8, 4]",down
38,202,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 8, 32, 16, 2, 4, 8, 8]",down
39,218,"[2, 0, 0, 0, 2, 2, 0, 0, 8, 32, 16, 0, 2, 4, 16, 0]",left
40,222,"[2, 0, 0, 2, 4, 0, 0, 0, 8, 32, 16, 0, 2, 4, 16, 0]",left
41,226,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 8, 32, 16, 0, 2, 4, 16]",right
42,226,"[2, 4, 0, 2, 4, 0, 0, 0, 8, 32, 16, 0, 2, 4, 16, 0]",left
43,226,"[2, 4, 2, 0, 4, 2, 0, 0, 8, 32, 16, 0, 2, 4, 16, 0]",left
44,258,"[2, 4, 2, 0, 4, 2, 32, 0, 8, 32, 2, 0, 2, 4, 0, 0]",up
45,258,"[0, 2, 4, 2, 0, 4, 2, 32, 0, 8, 32, 2, 0, 2, 2, 4]",right
46,262,"[0, 2, 4, 2, 0, 4, 2, 32, 0, 8, 32, 2, 2, 0, 4, 4]",right
47,270,"[0, 2, 4, 2, 0, 4, 2, 32, 0, 8, 32, 2, 0, 2, 2, 8]",right
48,274,"[2, 4, 2, 0, 4, 2, 32, 0, 8, 32, 2, 2, 4, 8, 0, 0]",left
49,278,"[2, 4, 2, 0, 4, 2, 32, 2, 8, 32, 4, 0, 4, 8, 0, 0]",left
50,278,"[2, 4, 0, 0, 4, 2, 2, 0, 8, 32, 32, 2, 4, 8, 4, 2]",down
51,346,"[0, 0, 2, 4, 0, 0, 4, 4, 2, 8, 64, 2, 4, 8, 4, 2]",right
52,374,"[2, 16, 2, 8, 4, 0, 4, 4, 0, 0, 64, 0, 0, 2, 4, 0]",up
53,374,"[4, 0, 2, 0, 0, 0, 4, 0, 2, 16, 64, 8, 4, 2, 4, 4]",down
54,382,"[0, 0, 4, 2, 0, 0, 0, 4, 2, 16, 64, 8, 2, 4, 2, 8]",right
55,402,"[4, 16, 4, 2, 4, 4, 64, 4, 0, 0, 2, 16, 0, 0, 0, 0]",up
56,410,"[4, 16, 4, 2, 0, 8, 64, 4, 0, 0, 2, 16, 2, 0, 0, 0]",right
57,410,"[0, 0, 0, 2, 0, 0, 4, 2, 4, 16, 64, 4, 2, 8, 2, 16]",down
58,412,"[0, 0, 0, 0, 2, 0, 4, 4, 4, 16, 64, 4, 2, 8, 2, 16]",down
59,420,"[2, 16, 4, 8, 4, 8, 64, 16, 2, 0, 2, 2, 0, 0, 0, 0]",up
60,424,"[2, 16, 4, 8, 4, 8, 64, 16, 0, 2, 2, 4, 0, 0, 0, 0]",right
61,428,"[2, 16, 4, 8, 4, 8, 64, 16, 4, 4, 0, 2, 0, 0, 0, 0]",left
62,436,"[2, 16, 4, 8, 4, 8, 64, 16, 8, 2, 0, 0, 0, 0, 2, 0]",left
63,436,"[0, 0, 2, 0, 2, 16, 4, 0, 4, 8, 64, 8, 8, 2, 2, 16]",down
64,440,"[0, 0, 0, 2, 2, 2, 16, 4, 4, 8, 64, 8, 0, 8, 4, 16]",right
65,444,"[2, 0, 0, 2, 4, 16, 4, 0, 4, 8, 64, 8, 8, 4, 16, 0]",left
66,448,"[2, 0, 0, 4, 0, 4, 16, 4, 4, 8, 64, 8, 0, 8, 4, 16]",right
67,460,"[0, 0, 2, 0, 0, 0, 16, 8, 2, 4, 64, 8, 4, 16, 4, 16]",down
68,476,"[2, 4, 2, 16, 4, 16, 16, 16, 0, 0, 64, 0, 0, 0, 4, 2]",up
69,492,"[2, 0, 2, 0, 0, 0, 16, 0, 2, 4, 64, 32, 4, 16, 4, 2]",down
70,494,"[0, 0, 2, 0, 2, 0, 16, 0, 4, 4, 64, 32, 4, 16, 4, 2]",down
71,498,"[4, 0, 2, 0, 0, 0, 16, 0, 2, 4, 64, 32, 8, 16, 4, 2]",down
72,498,"[2, 0, 2, 0, 4, 0, 16, 0, 2, 4, 64, 32, 8, 16, 4, 2]",down
73,502,"[0, 0, 0, 4, 2, 0, 4, 16, 2, 4, 64, 32, 8, 16, 4, 2]",right
74,504,"[0, 0, 0, 4, 2, 0, 4, 16, 4, 4, 64, 32, 8, 16, 4, 2]",down
75,512,"[4, 0, 0, 0, 2, 4, 16, 0, 8, 64, 32, 2, 8, 16, 4, 2]",left
76,520,"[0, 2, 0, 0, 4, 4, 16, 0, 2, 64, 32, 2, 16, 16, 4, 2]",down
77,522,"[0, 2, 0, 2, 4, 4, 16, 0, 2, 64, 32, 0, 16, 16, 4, 4]",down
78,522,"[0, 2, 4, 0, 4, 4, 16, 0, 2, 64, 32, 2, 16, 16, 4, 4]",down
79,570,"[0, 2, 2, 4, 0, 0, 8, 16, 2, 64, 32, 2, 0, 0, 32, 8]",right
80,574,"[0, 0, 4, 4, 2, 0, 8, 16, 2, 64, 32, 2, 0, 0, 32, 8]",right
81,608,"[0, 0, 0, 4, 0, 2, 4, 16, 0, 0, 8, 2, 4, 64, 64, 8]",down
82,608,"[0, 0, 0, 4, 0, 2, 4, 16, 0, 2, 8, 2, 4, 64, 64, 8]",down
83,736,"[4, 0, 2, 0, 2, 4, 16, 0, 2, 8, 2, 0, 4, 128, 8, 0]",left
84,736,"[0, 0, 4, 2, 2, 2, 4, 16, 0, 2, 8, 2, 0, 4, 128, 8]",right
85,740,"[4, 2, 0, 2, 4, 4, 16, 0, 2, 8, 2, 0, 4, 128, 8, 0]",left
86,752,"[2, 0, 4, 4, 0, 0, 8, 16, 0, 2, 8, 2, 0, 4, 128, 8]",right
87,760,"[2, 0, 2, 8, 0, 0, 8, 16, 0, 2, 8, 2, 0, 4, 128, 8]",right
88,768,"[0, 0, 0, 8, 0, 0, 2, 16, 2, 2, 16, 2, 2, 4, 128, 8]",down
89,772,"[4, 2, 2, 8, 2, 4, 16, 16, 0, 0, 128, 2, 0, 0, 0, 8]",up
90,808,"[0, 4, 4, 8, 0, 2, 4, 32, 0, 0, 128, 2, 0, 0, 2, 8]",right
91,816,"[0, 4, 8, 8, 0, 2, 128, 32, 0, 0, 2, 2, 0, 2, 0, 8]",up
92,836,"[0, 0, 4, 16, 0, 2, 128, 32, 2, 0, 0, 4, 0, 0, 2, 8]",right
93,836,"[4, 16, 0, 0, 2, 128, 32, 2, 2, 4, 0, 0, 2, 8, 0, 0]",left
94,838,"[0, 16, 0, 0, 4, 128, 2, 0, 2, 4, 0, 0, 4, 8, 32, 2]",down
95,838,"[0, 0, 0, 16, 2, 4, 128, 2, 0, 0, 2, 4, 4, 8, 32, 2]",right
96,838,"[16, 0, 0, 4, 2, 4, 128, 2, 2, 4, 0, 0, 4, 8, 32, 2]",left
97,838,"[0, 0, 16, 4, 2, 4, 128, 2, 2, 0, 2, 4, 4, 8, 32, 2]",right
98,842,"[0, 2, 16, 4, 2, 4, 128, 2, 0, 0, 4, 4, 4, 8, 32, 2]",right
99,850,"[0, 2, 16, 4, 2, 4, 128, 2, 0, 2, 0, 8, 4, 8, 32, 2]",right
100,850,"[0, 2, 16, 4, 2, 4, 128, 2, 0, 2, 2, 8, 4, 8, 32, 2]",right
101,850,"[0, 2, 16, 4, 2, 4, 128, 2, 2, 2, 2, 8, 4, 8, 32, 2]",down
102,854,"[0, 2, 16, 4, 2, 4, 128, 2, 2, 2, 4, 8, 4, 8, 32, 2]",right
