Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2]",down
3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2]",down
4,4,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 4]",right
5,8,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up
6,8,"[2, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
7,8,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 4, 0, 2, 0, 0, 0, 2]",right
8,20,"[0, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
9,20,"[0, 4, 2, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
10,20,"[4, 2, 8, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
11,20,"[0, 4, 2, 8, 0, 0, 2, 4, 0, 0, 0, 2, 0, 2, 0, 2]",right
12,28,"[2, 4, 4, 8, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0]",up
13,36,"[0, 2, 8, 8, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 0]",right
14,38,"[2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 4, 0, 2, 4, 4]",down
15,46,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 8, 4, 0, 0, 2, 8]",right
16,46,"[0, 0, 2, 2, 0, 0, 8, 8, 0, 2, 2, 4, 0, 0, 0, 8]",up
17,46,"[2, 2, 2, 2, 0, 0, 8, 8, 0, 0, 2, 4, 0, 0, 0, 8]",up
18,70,"[0, 2, 4, 4, 0, 0, 0, 16, 0, 0, 2, 4, 0, 0, 0, 8]",right
19,78,"[0, 0, 2, 8, 0, 0, 0, 16, 0, 2, 2, 4, 0, 0, 0, 8]",right
20,82,"[2, 8, 0, 0, 16, 0, 0, 0, 4, 4, 0, 2, 8, 0, 0, 0]",left
21,82,"[2, 2, 0, 0, 16, 0, 0, 0, 4, 8, 0, 0, 8, 4, 0, 2]",down
22,86,"[4, 0, 0, 0, 16, 0, 0, 0, 4, 8, 2, 0, 8, 4, 2, 0]",left
23,90,"[4, 8, 4, 0, 16, 4, 0, 0, 4, 0, 4, 0, 8, 0, 0, 0]",up
24,98,"[4, 8, 4, 0, 16, 4, 2, 0, 8, 0, 0, 0, 8, 0, 0, 0]",left
25,114,"[4, 8, 4, 2, 16, 4, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0]",up
26,114,"[4, 8, 4, 2, 0, 16, 4, 2, 0, 0, 2, 16, 0, 0, 0, 0]",right
27,114,"[4, 8, 4, 2, 16, 4, 2, 0, 2, 16, 0, 2, 0, 0, 0, 0]",left
