Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
2,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",right
3,0,"[2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0]",left
4,2,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",down
5,6,"[4, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 2, 2]",down
7,10,"[8, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
8,10,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 4, 0, 2, 0, 2, 2]",down
9,14,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8, 4, 0, 0, 2, 4]",right
10,18,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 4, 0, 2, 2, 4, 0, 0]",left
11,26,"[4, 8, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up
12,28,"[0, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 4, 8, 0, 2]",down
13,28,"[0, 2, 0, 0, 0, 0, 4, 2, 0, 0, 0, 8, 0, 4, 8, 2]",right
14,28,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 4, 8, 0, 4, 8, 2]",down
15,32,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 8, 0, 4, 8, 2]",right
16,32,"[2, 0, 0, 0, 4, 0, 0, 2, 2, 4, 8, 0, 4, 8, 2, 0]",left
17,32,"[0, 0, 0, 2, 0, 0, 4, 2, 2, 2, 4, 8, 0, 4, 8, 2]",right
18,38,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 8, 8, 2, 4, 8, 2]",down
19,54,"[2, 2, 16, 2, 0, 4, 0, 4, 0, 2, 0, 8, 0, 0, 0, 2]",up
20,66,"[0, 4, 16, 2, 0, 0, 0, 8, 0, 2, 2, 8, 0, 0, 0, 2]",right
