Move,Score,Matrix,Previous_Move
1,0,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0]",down
3,0,"[2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[0, 0, 2, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
5,8,"[2, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,8,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 4, 2]",down
7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 4, 4, 2]",down
8,16,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 8, 2, 2]",left
9,20,"[4, 4, 2, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
10,32,"[0, 0, 8, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2]",right
11,32,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 8, 8, 0, 0, 2, 2]",down
12,52,"[0, 0, 0, 2, 2, 4, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left
13,52,"[2, 0, 0, 0, 2, 4, 0, 0, 16, 0, 0, 0, 4, 0, 2, 0]",left
14,56,"[4, 4, 2, 0, 16, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up
15,56,"[0, 0, 2, 0, 4, 0, 0, 0, 16, 0, 0, 0, 4, 4, 2, 2]",down
16,68,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 8, 4]",right
17,68,"[2, 0, 8, 2, 0, 4, 0, 4, 0, 0, 0, 16, 0, 0, 0, 4]",up
18,76,"[2, 8, 2, 0, 8, 0, 0, 0, 16, 0, 2, 0, 4, 0, 0, 0]",left
19,80,"[2, 8, 4, 0, 8, 0, 0, 4, 16, 0, 0, 0, 4, 0, 0, 0]",up
20,80,"[0, 2, 8, 4, 0, 0, 8, 4, 2, 0, 0, 16, 0, 0, 0, 4]",right
21,88,"[0, 0, 0, 4, 0, 2, 0, 4, 0, 0, 0, 16, 2, 2, 16, 4]",down
22,92,"[4, 0, 0, 0, 2, 4, 0, 0, 16, 2, 0, 0, 4, 16, 4, 0]",left
23,92,"[0, 2, 0, 4, 0, 0, 2, 4, 0, 0, 16, 2, 0, 4, 16, 4]",right
24,92,"[2, 4, 0, 0, 2, 4, 0, 0, 16, 2, 2, 0, 4, 16, 4, 0]",left
25,96,"[0, 0, 2, 4, 0, 0, 2, 4, 4, 0, 16, 4, 0, 4, 16, 4]",right
26,118,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 4, 4, 32, 8]",down
27,126,"[2, 4, 4, 8, 4, 0, 32, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up
28,142,"[2, 4, 4, 16, 4, 0, 32, 0, 0, 0, 2, 0, 0, 2, 0, 0]",up
29,150,"[2, 8, 16, 0, 4, 32, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left
30,154,"[2, 8, 16, 0, 4, 32, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up
31,158,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 8, 16, 0, 2, 32, 2, 0]",down
32,162,"[4, 8, 16, 0, 8, 32, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up
33,162,"[0, 0, 0, 2, 4, 0, 0, 0, 8, 8, 16, 0, 2, 32, 2, 2]",down
34,164,"[0, 0, 0, 0, 4, 0, 0, 2, 8, 8, 16, 0, 2, 32, 2, 4]",down
35,164,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 8, 16, 2, 2, 32, 2, 4]",down
36,180,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 16, 16, 2, 2, 32, 2, 4]",right
37,216,"[2, 0, 0, 4, 0, 0, 0, 4, 0, 0, 32, 2, 2, 32, 2, 4]",right
38,216,"[2, 4, 2, 0, 4, 0, 0, 0, 32, 2, 0, 0, 2, 32, 2, 4]",left
39,220,"[2, 4, 4, 4, 4, 2, 0, 0, 32, 32, 0, 0, 2, 0, 0, 2]",up
40,296,"[0, 2, 4, 8, 0, 0, 4, 2, 2, 0, 0, 64, 0, 0, 0, 4]",right
41,296,"[0, 2, 4, 8, 0, 0, 4, 2, 0, 0, 2, 64, 0, 0, 2, 4]",right
42,308,"[0, 2, 8, 8, 0, 2, 4, 2, 0, 0, 0, 64, 0, 0, 0, 4]",up
43,310,"[0, 2, 0, 8, 0, 0, 0, 2, 0, 0, 8, 64, 0, 4, 4, 4]",down
44,310,"[0, 2, 8, 8, 2, 4, 4, 2, 0, 0, 0, 64, 0, 0, 0, 4]",up
45,326,"[2, 16, 0, 0, 2, 4, 4, 2, 64, 2, 0, 0, 4, 0, 0, 0]",left
