Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",down
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0]",left
3,4,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0]",down
4,12,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8]",right
5,12,"[0, 2, 0, 2, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,14,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 8]",down
7,14,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 4, 8]",right
8,16,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 8]",down
9,16,"[0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 4, 8, 0]",left
10,16,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 2, 4, 8, 2]",down
11,16,"[2, 2, 8, 2, 4, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up
12,28,"[4, 8, 2, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
13,32,"[4, 8, 2, 0, 8, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up
14,34,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 8, 0, 0, 4, 2, 4, 2]",down
15,34,"[4, 8, 4, 2, 8, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",up
16,34,"[4, 8, 4, 2, 8, 2, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up
17,38,"[4, 8, 4, 2, 8, 4, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
18,42,"[4, 8, 4, 2, 0, 0, 8, 4, 0, 0, 0, 4, 2, 0, 0, 4]",right
19,46,"[2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 4, 4, 2, 8, 8, 8]",down
20,46,"[2, 8, 4, 2, 4, 0, 8, 4, 2, 2, 0, 8, 0, 0, 0, 0]",up
21,50,"[2, 8, 4, 2, 4, 8, 4, 0, 4, 8, 0, 0, 0, 0, 2, 0]",left
22,50,"[2, 8, 4, 2, 4, 4, 8, 4, 0, 0, 4, 8, 0, 0, 0, 2]",right
23,58,"[2, 8, 4, 2, 0, 8, 8, 4, 2, 0, 4, 8, 0, 0, 0, 2]",right
24,74,"[2, 8, 4, 2, 16, 4, 0, 0, 2, 4, 8, 0, 2, 0, 2, 0]",left
25,78,"[2, 8, 4, 2, 16, 4, 8, 0, 4, 4, 2, 2, 0, 0, 0, 0]",up
26,90,"[2, 8, 4, 4, 16, 8, 8, 0, 4, 0, 2, 0, 2, 0, 0, 0]",up
27,114,"[0, 2, 8, 8, 0, 0, 16, 16, 0, 0, 4, 2, 2, 0, 0, 2]",right
28,118,"[2, 2, 8, 8, 0, 0, 16, 16, 0, 0, 4, 4, 2, 0, 0, 0]",up
29,178,"[0, 2, 4, 16, 0, 0, 0, 32, 0, 0, 0, 8, 0, 0, 0, 2]",right
30,178,"[2, 4, 16, 0, 32, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0]",left
31,178,"[0, 2, 4, 16, 0, 0, 32, 2, 0, 2, 0, 8, 0, 0, 0, 2]",right
32,182,"[0, 4, 4, 16, 0, 0, 32, 2, 0, 0, 0, 8, 0, 0, 4, 2]",up
33,182,"[0, 0, 0, 16, 0, 2, 4, 2, 0, 0, 32, 8, 0, 4, 4, 2]",down
34,190,"[16, 0, 0, 0, 2, 4, 2, 0, 32, 8, 0, 0, 8, 2, 2, 0]",left
35,194,"[16, 0, 2, 0, 2, 4, 2, 0, 32, 8, 0, 0, 8, 4, 0, 0]",left
36,194,"[16, 2, 2, 0, 2, 4, 2, 0, 32, 8, 0, 0, 8, 4, 0, 0]",left
37,198,"[16, 4, 0, 0, 2, 4, 2, 0, 32, 8, 0, 0, 8, 4, 0, 2]",left
38,206,"[16, 8, 2, 2, 2, 8, 0, 2, 32, 4, 0, 0, 8, 0, 0, 0]",up
39,214,"[16, 2, 0, 0, 2, 0, 0, 0, 32, 16, 0, 2, 8, 4, 2, 2]",down
40,218,"[0, 0, 16, 2, 0, 0, 2, 2, 0, 32, 16, 2, 0, 8, 4, 4]",right
41,222,"[0, 32, 16, 4, 0, 8, 2, 2, 0, 0, 16, 4, 0, 0, 4, 2]",up
42,226,"[0, 32, 16, 4, 0, 0, 8, 4, 0, 0, 16, 4, 2, 0, 4, 2]",right
43,230,"[0, 0, 16, 4, 0, 0, 8, 4, 0, 0, 16, 8, 2, 32, 4, 2]",down
44,230,"[16, 4, 0, 0, 8, 4, 0, 0, 16, 8, 2, 0, 2, 32, 4, 2]",left
45,234,"[16, 0, 0, 0, 8, 8, 2, 0, 16, 8, 2, 0, 2, 32, 4, 2]",down
46,250,"[0, 0, 0, 16, 0, 0, 16, 2, 2, 16, 8, 2, 2, 32, 4, 2]",right
47,258,"[4, 16, 16, 16, 0, 32, 8, 4, 2, 0, 4, 2, 0, 0, 0, 0]",up
48,290,"[0, 4, 16, 32, 0, 32, 8, 4, 0, 2, 4, 2, 0, 2, 0, 0]",right
49,294,"[0, 4, 16, 32, 0, 32, 8, 4, 0, 4, 4, 2, 0, 0, 2, 0]",up
50,302,"[4, 16, 32, 0, 32, 8, 4, 2, 8, 2, 0, 0, 2, 0, 0, 0]",left
51,302,"[0, 4, 16, 32, 32, 8, 4, 2, 0, 0, 8, 2, 0, 2, 0, 2]",right
52,304,"[4, 0, 0, 0, 0, 4, 16, 32, 0, 8, 4, 2, 32, 2, 8, 4]",down
53,304,"[2, 0, 0, 0, 0, 4, 16, 32, 4, 8, 4, 2, 32, 2, 8, 4]",down
54,304,"[0, 0, 2, 2, 0, 4, 16, 32, 4, 8, 4, 2, 32, 2, 8, 4]",right
55,308,"[0, 0, 0, 4, 2, 4, 16, 32, 4, 8, 4, 2, 32, 2, 8, 4]",right
56,308,"[4, 0, 0, 2, 2, 4, 16, 32, 4, 8, 4, 2, 32, 2, 8, 4]",left
57,308,"[4, 2, 0, 2, 2, 4, 16, 32, 4, 8, 4, 2, 32, 2, 8, 4]",left
58,308,"[4, 2, 16, 2, 2, 4, 4, 32, 4, 8, 8, 2, 32, 2, 2, 4]",up
59,336,"[4, 2, 16, 2, 2, 8, 32, 0, 4, 16, 2, 2, 32, 4, 4, 0]",left
60,348,"[4, 2, 16, 2, 0, 2, 8, 32, 2, 4, 16, 4, 0, 0, 32, 8]",right
61,348,"[4, 2, 16, 2, 2, 8, 32, 2, 2, 4, 16, 4, 32, 8, 0, 0]",left
62,352,"[0, 2, 2, 0, 4, 8, 16, 0, 4, 4, 32, 4, 32, 8, 16, 4]",down
63,364,"[4, 0, 0, 4, 0, 4, 8, 16, 0, 8, 32, 4, 32, 8, 16, 4]",right
64,372,"[0, 0, 2, 4, 0, 0, 8, 16, 4, 4, 32, 4, 32, 16, 16, 4]",down
65,412,"[2, 4, 0, 0, 8, 16, 0, 2, 8, 32, 4, 0, 32, 32, 4, 0]",left
66,476,"[2, 4, 0, 0, 8, 16, 2, 0, 8, 32, 4, 0, 64, 4, 0, 2]",left
67,484,"[0, 4, 2, 0, 2, 16, 0, 0, 16, 32, 2, 0, 64, 4, 4, 2]",down
68,486,"[0, 4, 0, 0, 2, 16, 0, 2, 16, 32, 4, 0, 64, 4, 4, 2]",down
69,494,"[4, 0, 0, 0, 2, 16, 2, 0, 16, 32, 4, 0, 64, 8, 2, 2]",left
70,494,"[4, 16, 2, 2, 2, 32, 4, 2, 16, 8, 2, 0, 64, 0, 0, 0]",up
71,498,"[0, 4, 16, 4, 2, 32, 4, 2, 2, 16, 8, 2, 0, 0, 0, 64]",right
72,500,"[2, 0, 0, 4, 0, 4, 16, 2, 0, 32, 4, 2, 4, 16, 8, 64]",down
73,502,"[0, 2, 0, 0, 0, 4, 16, 4, 2, 32, 4, 4, 4, 16, 8, 64]",down
74,510,"[2, 0, 2, 0, 4, 16, 4, 0, 2, 32, 8, 0, 4, 16, 8, 64]",left
75,518,"[2, 0, 0, 2, 4, 16, 2, 0, 2, 32, 4, 0, 4, 16, 16, 64]",down
76,554,"[4, 0, 2, 0, 4, 16, 2, 0, 2, 32, 4, 0, 4, 32, 64, 0]",left
77,554,"[4, 2, 0, 2, 4, 16, 2, 0, 2, 32, 4, 0, 4, 32, 64, 0]",left
78,626,"[8, 2, 2, 2, 2, 16, 4, 0, 4, 64, 64, 0, 0, 0, 0, 2]",up
79,628,"[2, 0, 0, 0, 8, 2, 2, 0, 2, 16, 4, 0, 4, 64, 64, 4]",down
80,628,"[2, 2, 2, 4, 8, 16, 4, 0, 2, 64, 64, 0, 4, 2, 0, 0]",up
81,760,"[0, 2, 4, 4, 0, 8, 16, 4, 2, 0, 2, 128, 0, 0, 4, 2]",right
82,772,"[0, 0, 2, 8, 2, 8, 16, 4, 0, 0, 4, 128, 0, 0, 4, 2]",right
83,780,"[2, 8, 2, 8, 0, 0, 16, 4, 0, 2, 8, 128, 0, 0, 0, 2]",up
84,780,"[2, 8, 2, 8, 16, 4, 0, 0, 2, 8, 128, 0, 2, 0, 0, 2]",left
85,784,"[2, 8, 2, 8, 16, 4, 0, 0, 2, 8, 128, 0, 4, 0, 0, 2]",left
86,784,"[2, 8, 2, 8, 16, 4, 128, 2, 2, 8, 0, 0, 4, 2, 0, 0]",up
87,784,"[2, 8, 2, 8, 16, 4, 128, 2, 0, 0, 2, 8, 0, 2, 4, 2]",right
88,784,"[2, 0, 2, 8, 0, 8, 128, 2, 2, 4, 2, 8, 16, 2, 4, 2]",down
89,788,"[4, 8, 0, 0, 8, 128, 2, 4, 2, 4, 2, 8, 16, 2, 4, 2]",left
90,792,"[4, 8, 4, 4, 8, 128, 4, 8, 2, 4, 0, 2, 16, 2, 4, 0]",up
91,796,"[4, 8, 2, 0, 8, 128, 0, 4, 2, 4, 4, 8, 16, 2, 8, 2]",down
92,796,"[4, 8, 2, 0, 8, 128, 2, 4, 2, 4, 4, 8, 16, 2, 8, 2]",down
93,800,"[4, 8, 4, 4, 8, 128, 4, 8, 2, 4, 8, 2, 16, 2, 0, 4]",up
94,808,"[4, 8, 8, 4, 8, 128, 4, 8, 2, 4, 8, 2, 16, 2, 4, 0]",left
95,824,"[4, 16, 4, 0, 8, 128, 4, 8, 2, 4, 8, 2, 16, 2, 4, 2]",left
96,836,"[4, 16, 8, 8, 8, 128, 8, 4, 2, 4, 4, 2, 16, 2, 0, 0]",up
97,860,"[0, 4, 16, 16, 8, 128, 8, 4, 0, 2, 8, 2, 0, 2, 16, 2]",right
98,892,"[2, 0, 4, 32, 8, 128, 8, 4, 0, 2, 8, 2, 0, 2, 16, 2]",right
99,892,"[0, 2, 4, 32, 8, 128, 8, 4, 2, 2, 8, 2, 0, 2, 16, 2]",right
100,896,"[0, 2, 4, 32, 8, 128, 8, 4, 2, 4, 8, 2, 0, 2, 16, 2]",right
101,906,"[2, 2, 0, 0, 0, 128, 4, 32, 8, 4, 16, 4, 2, 2, 16, 4]",down
102,946,"[2, 2, 4, 32, 8, 128, 32, 8, 2, 4, 0, 2, 0, 2, 0, 0]",up
103,950,"[4, 4, 32, 2, 8, 128, 32, 8, 2, 4, 2, 0, 2, 0, 0, 0]",left
104,984,"[0, 0, 2, 0, 4, 4, 0, 0, 8, 128, 64, 2, 4, 4, 2, 8]",down
105,984,"[0, 2, 0, 0, 4, 4, 2, 0, 8, 128, 64, 2, 4, 4, 2, 8]",down
106,1000,"[2, 0, 0, 2, 8, 2, 0, 0, 8, 128, 64, 2, 8, 2, 8, 0]",left
107,1004,"[4, 2, 0, 0, 8, 2, 0, 0, 8, 128, 64, 2, 8, 2, 8, 0]",left
108,1014,"[0, 0, 0, 0, 4, 4, 0, 2, 8, 128, 64, 0, 16, 2, 8, 2]",down
109,1018,"[4, 4, 64, 4, 8, 128, 8, 0, 16, 2, 2, 0, 0, 0, 0, 0]",up
110,1030,"[8, 64, 4, 0, 8, 128, 8, 0, 16, 4, 0, 2, 0, 0, 0, 0]",left
111,1030,"[0, 8, 64, 4, 0, 8, 128, 8, 0, 16, 4, 2, 0, 0, 0, 2]",right
112,1050,"[2, 16, 64, 4, 0, 16, 128, 8, 0, 0, 4, 4, 0, 0, 0, 0]",up
113,1066,"[4, 0, 0, 0, 0, 0, 64, 4, 0, 0, 128, 8, 2, 32, 4, 4]",down
114,1066,"[4, 32, 64, 4, 2, 0, 128, 8, 0, 0, 4, 4, 0, 2, 0, 0]",up
115,1066,"[0, 0, 0, 0, 0, 2, 64, 4, 4, 32, 128, 8, 2, 2, 4, 4]",down
116,1066,"[4, 2, 64, 4, 2, 32, 128, 8, 2, 2, 4, 4, 0, 0, 0, 0]",up
117,1070,"[4, 2, 64, 4, 4, 32, 128, 8, 0, 2, 4, 4, 0, 2, 0, 0]",up
118,1078,"[4, 2, 64, 4, 4, 32, 128, 8, 0, 0, 2, 8, 0, 2, 0, 2]",right
