Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",left
3,0,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
4,4,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",up
5,4,"[2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,12,"[4, 4, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,16,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 4, 0, 4]",down
8,16,"[8, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up
9,16,"[2, 8, 4, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
10,16,"[2, 8, 4, 2, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
11,16,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 8, 0, 4, 2, 2, 4, 2]",down
12,20,"[2, 0, 0, 0, 4, 2, 0, 0, 8, 4, 0, 0, 4, 4, 2, 0]",left
13,28,"[2, 2, 2, 0, 4, 8, 0, 0, 8, 0, 0, 0, 4, 2, 0, 0]",up
14,28,"[2, 0, 0, 0, 4, 2, 0, 2, 8, 8, 0, 0, 4, 2, 2, 0]",down
15,36,"[2, 0, 0, 0, 4, 4, 2, 0, 8, 8, 0, 0, 4, 4, 0, 0]",left
16,68,"[2, 0, 0, 0, 8, 2, 0, 0, 16, 0, 0, 0, 8, 0, 2, 0]",left
17,68,"[2, 0, 0, 0, 8, 2, 0, 0, 16, 0, 2, 0, 8, 2, 0, 0]",left
18,70,"[2, 2, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 8, 4, 2, 0]",down
19,74,"[0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 16, 2, 8, 4, 2]",right
20,74,"[2, 8, 4, 4, 0, 0, 4, 8, 0, 0, 0, 16, 0, 0, 0, 2]",up
21,82,"[2, 8, 8, 0, 4, 8, 0, 0, 16, 0, 0, 2, 2, 0, 0, 0]",left
22,98,"[2, 16, 0, 0, 4, 8, 0, 0, 16, 2, 0, 0, 2, 0, 0, 4]",left
