Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 4, 0]",down
4,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4, 4, 0]",down
5,10,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0]",left
6,10,"[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0]",left
7,14,"[2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 8]",right
8,14,"[2, 2, 2, 2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0]",up
9,14,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 2, 2, 2, 8]",down
10,18,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 8]",right
11,18,"[0, 2, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 0, 8]",up
12,22,"[4, 4, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 8, 2, 0, 0]",left
13,26,"[0, 4, 0, 0, 8, 2, 0, 0, 2, 4, 2, 0, 8, 2, 0, 0]",down
14,26,"[4, 0, 0, 0, 8, 2, 0, 0, 2, 4, 2, 2, 8, 2, 0, 0]",left
15,26,"[4, 2, 2, 2, 8, 4, 0, 0, 2, 2, 0, 0, 8, 2, 0, 0]",up
16,30,"[4, 4, 2, 0, 8, 4, 0, 0, 2, 2, 2, 0, 8, 2, 0, 0]",left
17,42,"[0, 0, 8, 2, 0, 0, 8, 4, 2, 0, 2, 4, 0, 0, 8, 2]",right
18,46,"[8, 2, 0, 0, 8, 4, 0, 0, 4, 4, 0, 0, 8, 2, 2, 0]",left
19,58,"[8, 2, 0, 0, 8, 4, 0, 2, 8, 0, 0, 0, 8, 4, 0, 0]",left
20,78,"[0, 0, 0, 0, 0, 0, 2, 0, 16, 2, 0, 0, 16, 8, 0, 2]",down
21,110,"[32, 2, 2, 2, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up
22,110,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 32, 8, 4, 2]",down
23,110,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 32, 8, 4, 2]",down
24,114,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 32, 8, 4, 2]",left
25,118,"[2, 2, 4, 4, 4, 8, 0, 0, 32, 0, 0, 0, 2, 0, 0, 0]",up
26,118,"[2, 0, 2, 0, 4, 0, 0, 0, 32, 2, 0, 0, 2, 8, 4, 4]",down
27,130,"[4, 0, 0, 0, 4, 0, 0, 0, 32, 2, 0, 0, 2, 8, 8, 2]",left
28,134,"[0, 0, 0, 0, 8, 0, 0, 0, 32, 2, 2, 0, 2, 8, 8, 2]",down
29,154,"[0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 32, 4, 0, 2, 16, 2]",right
30,154,"[2, 2, 32, 4, 0, 0, 16, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up
31,158,"[0, 4, 32, 4, 0, 0, 16, 8, 0, 0, 2, 4, 0, 0, 0, 2]",right
32,158,"[4, 32, 4, 0, 16, 8, 0, 0, 2, 4, 0, 0, 2, 0, 0, 2]",left
33,160,"[2, 0, 0, 0, 4, 32, 0, 0, 16, 8, 0, 0, 4, 4, 4, 2]",down
34,168,"[2, 0, 0, 0, 4, 32, 4, 0, 16, 8, 0, 0, 8, 4, 2, 0]",left
35,168,"[2, 2, 0, 0, 4, 32, 0, 0, 16, 8, 4, 0, 8, 4, 2, 0]",down
