Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",down
2,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
3,0,"[2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 2]",down
5,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 4, 4]",right
6,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8]",right
7,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 8]",right
8,18,"[0, 0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 0, 4, 8, 0, 0]",left
9,22,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 8, 4, 0]",down
10,22,"[2, 8, 4, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
11,26,"[2, 8, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
12,34,"[2, 8, 8, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
13,36,"[0, 2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 4, 8, 8, 0]",down
14,36,"[0, 0, 0, 0, 2, 0, 4, 0, 8, 2, 0, 0, 4, 8, 8, 0]",down
15,36,"[2, 2, 4, 0, 8, 8, 8, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up
16,36,"[0, 0, 0, 0, 2, 2, 4, 0, 8, 8, 4, 0, 4, 2, 8, 0]",down
17,40,"[0, 2, 0, 0, 2, 2, 0, 0, 8, 8, 8, 0, 4, 2, 8, 0]",down
18,60,"[2, 0, 0, 0, 4, 0, 0, 0, 16, 8, 0, 2, 4, 2, 8, 0]",left
19,60,"[2, 0, 0, 0, 4, 0, 0, 0, 16, 8, 2, 2, 4, 2, 8, 0]",left
20,64,"[0, 0, 4, 2, 0, 0, 0, 4, 0, 16, 8, 4, 0, 4, 2, 8]",right
21,64,"[4, 2, 2, 0, 4, 0, 0, 0, 16, 8, 4, 0, 4, 2, 8, 0]",left
22,68,"[0, 0, 0, 0, 8, 2, 2, 0, 16, 8, 4, 2, 4, 2, 8, 0]",down
23,72,"[0, 0, 0, 0, 8, 4, 0, 0, 16, 8, 4, 2, 4, 2, 8, 2]",left
24,74,"[0, 0, 0, 0, 8, 4, 2, 0, 16, 8, 4, 0, 4, 2, 8, 4]",down
25,74,"[8, 4, 2, 4, 16, 8, 4, 0, 4, 2, 8, 0, 2, 0, 0, 0]",up
26,74,"[8, 4, 2, 4, 2, 16, 8, 4, 0, 4, 2, 8, 0, 0, 0, 2]",right
27,74,"[8, 4, 2, 4, 2, 16, 8, 4, 4, 2, 8, 0, 2, 0, 0, 2]",left
28,90,"[8, 4, 2, 4, 2, 16, 16, 4, 4, 2, 0, 2, 2, 0, 2, 0]",up
29,130,"[8, 4, 2, 4, 2, 32, 4, 0, 4, 4, 2, 0, 4, 0, 0, 0]",left
30,138,"[8, 4, 2, 4, 2, 32, 4, 0, 8, 2, 0, 0, 4, 0, 2, 0]",left
31,138,"[8, 4, 2, 4, 2, 32, 4, 0, 8, 2, 0, 2, 4, 2, 0, 0]",left
32,140,"[8, 4, 0, 0, 2, 4, 0, 0, 8, 32, 2, 4, 4, 4, 4, 2]",down
33,148,"[0, 2, 8, 4, 0, 0, 2, 4, 8, 32, 2, 4, 0, 4, 8, 2]",right
34,148,"[2, 8, 4, 0, 2, 4, 0, 0, 8, 32, 2, 4, 4, 8, 2, 2]",left
35,152,"[2, 8, 4, 2, 2, 4, 0, 0, 8, 32, 2, 4, 4, 8, 4, 0]",left
36,154,"[0, 8, 0, 0, 4, 4, 4, 2, 8, 32, 2, 2, 4, 8, 4, 4]",down
37,174,"[0, 0, 0, 8, 2, 4, 8, 2, 0, 8, 32, 4, 0, 4, 8, 8]",right
38,174,"[0, 0, 0, 8, 2, 4, 8, 2, 0, 8, 32, 4, 2, 4, 8, 8]",down
39,178,"[4, 4, 8, 8, 2, 8, 32, 2, 0, 4, 8, 4, 0, 0, 0, 8]",up
40,202,"[8, 16, 0, 0, 2, 8, 32, 2, 4, 8, 4, 0, 8, 2, 0, 0]",left
41,210,"[8, 0, 0, 2, 2, 16, 0, 0, 4, 16, 32, 0, 8, 2, 4, 2]",down
42,228,"[8, 0, 0, 0, 2, 2, 0, 0, 4, 32, 32, 0, 8, 2, 4, 4]",down
43,304,"[0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 4, 64, 0, 8, 2, 8]",right
44,304,"[0, 4, 0, 8, 0, 0, 2, 4, 0, 0, 4, 64, 0, 8, 2, 8]",down
45,304,"[0, 0, 4, 8, 0, 0, 2, 4, 0, 4, 4, 64, 0, 8, 2, 8]",down
46,304,"[2, 4, 4, 8, 0, 8, 2, 4, 0, 0, 4, 64, 0, 0, 2, 8]",up
47,312,"[2, 8, 8, 0, 8, 2, 4, 0, 4, 64, 2, 0, 2, 8, 0, 0]",left
48,328,"[0, 2, 2, 16, 0, 8, 2, 4, 0, 4, 64, 2, 0, 0, 2, 8]",right
49,332,"[0, 2, 4, 16, 2, 8, 64, 4, 0, 4, 2, 2, 0, 0, 0, 8]",up
50,336,"[0, 2, 4, 16, 2, 8, 64, 4, 0, 0, 4, 4, 0, 4, 0, 8]",right
51,344,"[2, 4, 16, 0, 2, 8, 64, 4, 8, 0, 2, 0, 4, 8, 0, 0]",left
52,344,"[2, 4, 16, 0, 2, 8, 64, 4, 8, 2, 0, 0, 4, 8, 0, 2]",left
53,346,"[0, 4, 0, 0, 4, 8, 0, 2, 8, 2, 16, 4, 4, 8, 64, 2]",down
