Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up
3,0,"[4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left
4,8,"[8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
5,12,"[8, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,14,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 4, 0]",down
7,22,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 8, 0, 0]",left
8,38,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16]",right
9,42,"[2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 0, 0]",up
10,42,"[0, 0, 2, 4, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 4]",right
11,44,"[0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 16, 0, 0, 4, 4]",down
12,52,"[4, 0, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 8, 0, 0, 2]",left
13,52,"[4, 0, 0, 0, 4, 0, 0, 2, 16, 0, 0, 0, 8, 2, 0, 0]",left
14,56,"[0, 2, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 8, 2, 0, 2]",down
15,58,"[0, 0, 0, 0, 8, 0, 0, 0, 16, 2, 0, 0, 8, 4, 0, 2]",down
16,58,"[0, 0, 0, 0, 8, 2, 0, 0, 16, 2, 0, 0, 8, 4, 2, 0]",left
17,62,"[8, 4, 2, 0, 16, 4, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0]",up
18,70,"[8, 8, 2, 0, 16, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up
19,70,"[8, 0, 0, 0, 16, 0, 0, 0, 8, 8, 0, 0, 4, 2, 2, 2]",down
20,70,"[8, 8, 2, 2, 16, 2, 0, 0, 8, 0, 0, 0, 4, 0, 2, 0]",up
21,72,"[8, 0, 0, 2, 16, 0, 0, 0, 8, 8, 0, 0, 4, 2, 4, 2]",down
22,76,"[8, 8, 4, 4, 16, 2, 0, 0, 8, 0, 4, 0, 4, 0, 0, 0]",up
23,80,"[8, 0, 0, 0, 16, 0, 0, 0, 8, 8, 2, 0, 4, 2, 8, 4]",down
24,96,"[0, 0, 0, 8, 0, 0, 0, 16, 0, 2, 16, 2, 4, 2, 8, 4]",right
25,98,"[2, 0, 0, 8, 0, 0, 0, 16, 0, 0, 16, 2, 4, 4, 8, 4]",down
26,106,"[0, 0, 2, 8, 0, 0, 0, 16, 2, 0, 16, 2, 0, 8, 8, 4]",right
27,122,"[2, 8, 0, 2, 16, 0, 0, 0, 2, 16, 2, 0, 16, 4, 0, 0]",left
28,122,"[2, 8, 2, 2, 16, 0, 0, 0, 2, 16, 2, 0, 16, 4, 0, 0]",left
29,126,"[0, 2, 8, 4, 2, 0, 0, 16, 0, 2, 16, 2, 0, 0, 16, 4]",right
30,126,"[0, 2, 8, 4, 0, 0, 2, 16, 2, 2, 16, 2, 0, 0, 16, 4]",right
31,162,"[2, 4, 8, 4, 0, 0, 2, 16, 2, 0, 32, 2, 0, 0, 0, 4]",up
32,162,"[2, 4, 8, 4, 2, 16, 0, 0, 2, 32, 2, 0, 4, 2, 0, 0]",left
33,166,"[4, 4, 8, 4, 2, 16, 2, 2, 4, 32, 0, 0, 0, 2, 0, 0]",up
34,178,"[8, 8, 4, 0, 2, 16, 4, 0, 4, 32, 0, 0, 2, 2, 0, 0]",left
35,198,"[16, 4, 0, 0, 2, 16, 4, 0, 4, 32, 0, 0, 4, 0, 2, 0]",left
36,198,"[16, 4, 0, 0, 2, 16, 4, 0, 4, 32, 0, 0, 4, 2, 2, 0]",left
37,202,"[0, 0, 16, 4, 0, 2, 16, 4, 0, 0, 4, 32, 2, 0, 4, 4]",right
38,222,"[0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 32, 32, 2, 2, 8, 4]",down
39,230,"[4, 2, 32, 8, 2, 0, 8, 32, 0, 0, 2, 4, 0, 0, 0, 0]",up
40,230,"[4, 2, 32, 8, 2, 8, 32, 0, 2, 4, 0, 0, 0, 0, 0, 4]",left
41,230,"[4, 2, 32, 8, 2, 8, 32, 0, 2, 4, 0, 0, 4, 0, 0, 2]",left
42,230,"[4, 2, 32, 8, 2, 8, 32, 2, 2, 4, 0, 0, 4, 2, 0, 0]",left
43,230,"[4, 2, 32, 8, 2, 8, 32, 2, 0, 0, 2, 4, 2, 0, 4, 2]",right
44,234,"[4, 2, 32, 8, 4, 8, 32, 2, 0, 0, 2, 4, 2, 0, 4, 2]",up
45,234,"[4, 2, 32, 8, 4, 8, 32, 2, 2, 0, 2, 4, 0, 2, 4, 2]",right
46,306,"[8, 2, 64, 8, 2, 8, 2, 2, 0, 2, 4, 4, 0, 0, 2, 2]",up
47,322,"[8, 2, 64, 8, 2, 8, 4, 0, 2, 8, 2, 0, 4, 0, 0, 0]",left
48,322,"[8, 2, 64, 8, 0, 2, 8, 4, 2, 2, 8, 2, 0, 0, 0, 4]",right
49,326,"[8, 2, 64, 8, 0, 2, 8, 4, 0, 4, 8, 2, 0, 0, 2, 4]",right
50,326,"[8, 2, 64, 8, 2, 8, 4, 0, 4, 8, 2, 0, 2, 4, 0, 4]",left
51,342,"[8, 2, 64, 8, 2, 16, 4, 4, 4, 4, 2, 0, 2, 0, 0, 2]",up
52,362,"[8, 2, 64, 8, 0, 2, 16, 8, 0, 2, 8, 2, 0, 0, 0, 4]",right
53,382,"[8, 4, 64, 16, 2, 2, 16, 2, 0, 0, 8, 4, 0, 0, 0, 0]",up
54,382,"[0, 0, 2, 0, 0, 0, 64, 16, 8, 4, 16, 2, 2, 2, 8, 4]",down
55,382,"[8, 4, 2, 16, 2, 2, 64, 2, 0, 4, 16, 4, 0, 0, 8, 0]",up
56,386,"[8, 4, 2, 16, 4, 64, 2, 0, 4, 16, 4, 0, 8, 0, 0, 2]",left
57,392,"[2, 0, 0, 0, 8, 4, 0, 0, 8, 64, 4, 16, 8, 16, 4, 2]",down
58,392,"[0, 0, 2, 2, 0, 0, 8, 4, 8, 64, 4, 16, 8, 16, 4, 2]",right
59,416,"[16, 64, 2, 2, 0, 16, 8, 4, 0, 0, 8, 16, 0, 0, 2, 2]",up
60,432,"[16, 64, 2, 2, 0, 16, 16, 4, 0, 0, 2, 16, 0, 0, 2, 2]",up
61,472,"[0, 16, 64, 4, 0, 2, 32, 4, 0, 0, 2, 16, 0, 0, 0, 4]",right
62,476,"[0, 0, 0, 0, 0, 0, 64, 8, 2, 16, 32, 16, 0, 2, 2, 4]",down
63,476,"[0, 0, 0, 2, 0, 0, 64, 8, 0, 16, 32, 16, 2, 2, 2, 4]",down
64,480,"[2, 0, 2, 0, 64, 8, 0, 0, 16, 32, 16, 0, 4, 2, 4, 0]",left
65,480,"[2, 8, 2, 0, 64, 32, 16, 0, 16, 2, 4, 2, 4, 0, 0, 0]",up
66,480,"[0, 2, 8, 2, 0, 64, 32, 16, 16, 2, 4, 2, 2, 0, 0, 4]",right
67,480,"[2, 8, 2, 0, 64, 32, 16, 0, 16, 2, 4, 2, 2, 4, 2, 0]",left
68,480,"[2, 8, 2, 2, 64, 32, 16, 0, 16, 2, 4, 2, 2, 4, 2, 0]",up
