Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]",down
2,0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left
3,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2]",right
4,4,"[0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
5,4,"[2, 0, 0, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
6,12,"[0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right
7,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 8]",down
8,16,"[0, 0, 2, 2, 2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0]",up
9,20,"[4, 0, 0, 2, 2, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]",left
10,20,"[0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 8, 4, 0, 2]",down
11,20,"[2, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 8, 4, 2, 0]",left
12,20,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 2, 2, 0, 8, 4, 2]",right
13,24,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 2, 4, 0, 8, 4, 2]",right
14,26,"[2, 0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 4, 0, 8, 4, 2]",down
15,34,"[0, 2, 0, 2, 0, 0, 0, 8, 0, 0, 2, 4, 0, 8, 4, 2]",right
16,34,"[0, 0, 0, 2, 0, 2, 0, 8, 0, 2, 2, 4, 0, 8, 4, 2]",down
17,38,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 2, 4, 4, 0, 8, 4, 2]",right
18,46,"[0, 2, 2, 2, 0, 8, 8, 8, 0, 0, 0, 4, 2, 0, 0, 2]",up
19,70,"[4, 2, 0, 0, 16, 8, 0, 0, 4, 2, 0, 0, 4, 0, 0, 0]",left
20,74,"[0, 0, 0, 0, 4, 2, 0, 0, 16, 8, 0, 0, 8, 2, 0, 2]",down
21,78,"[0, 0, 0, 0, 4, 2, 0, 0, 16, 8, 0, 0, 8, 4, 2, 0]",left
22,78,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 16, 8, 0, 8, 4, 2]",right
23,78,"[0, 0, 0, 0, 2, 4, 2, 2, 16, 8, 0, 0, 8, 4, 2, 0]",left
