Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[4, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
3,0,"[4, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",left
5,4,"[4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
6,12,"[0, 0, 8, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2]",right
7,12,"[0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2]",right
8,20,"[0, 0, 8, 4, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 4]",up
9,24,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 4, 0, 0, 2, 8]",down
10,24,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 4, 0, 0, 2, 8]",right
11,24,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 4, 0, 0, 2, 8]",right
12,24,"[2, 2, 0, 0, 2, 0, 0, 0, 2, 8, 4, 0, 2, 8, 0, 0]",left
13,28,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 8, 4, 0, 2, 2, 8]",right
14,32,"[4, 0, 0, 0, 2, 2, 0, 0, 2, 8, 4, 0, 4, 8, 0, 0]",left
15,36,"[4, 0, 0, 0, 4, 0, 0, 0, 2, 8, 4, 0, 4, 8, 0, 2]",left
16,36,"[0, 2, 0, 4, 0, 0, 0, 4, 0, 2, 8, 4, 0, 4, 8, 2]",right
17,64,"[0, 4, 16, 8, 0, 4, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
18,64,"[4, 16, 8, 0, 4, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 2]",left
19,68,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 16, 8, 0, 2, 2, 4, 2]",down
20,68,"[8, 2, 8, 2, 2, 16, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0]",up
21,72,"[8, 2, 8, 2, 0, 2, 16, 4, 0, 0, 0, 4, 0, 0, 0, 2]",right
22,72,"[8, 2, 8, 2, 2, 16, 4, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
23,72,"[8, 0, 0, 0, 2, 2, 0, 0, 4, 16, 8, 2, 2, 2, 4, 2]",down
24,76,"[8, 2, 8, 4, 2, 16, 4, 2, 4, 2, 0, 0, 2, 0, 0, 0]",up
25,76,"[8, 2, 8, 4, 2, 16, 4, 2, 0, 2, 4, 2, 0, 0, 0, 2]",right
26,76,"[8, 2, 8, 4, 2, 16, 4, 2, 2, 4, 2, 0, 2, 0, 0, 2]",left
27,80,"[0, 2, 0, 0, 8, 2, 8, 0, 2, 16, 4, 4, 4, 4, 2, 4]",down
28,96,"[2, 4, 0, 0, 8, 2, 8, 0, 2, 16, 8, 0, 8, 2, 4, 0]",left
29,112,"[2, 4, 16, 0, 8, 2, 4, 0, 2, 16, 2, 0, 8, 2, 0, 0]",up
30,112,"[2, 4, 0, 0, 8, 2, 16, 2, 2, 16, 4, 0, 8, 2, 2, 0]",down
31,116,"[2, 4, 0, 0, 8, 2, 16, 2, 2, 16, 4, 0, 8, 4, 0, 2]",left
32,118,"[2, 4, 0, 0, 8, 2, 2, 0, 2, 16, 16, 0, 8, 4, 4, 4]",down
33,162,"[2, 0, 2, 4, 0, 0, 8, 4, 0, 0, 2, 32, 0, 8, 4, 8]",right
34,166,"[4, 4, 0, 0, 8, 4, 2, 0, 2, 32, 0, 0, 8, 4, 8, 0]",left
35,174,"[2, 0, 0, 8, 0, 8, 4, 2, 0, 0, 2, 32, 0, 8, 4, 8]",right
36,182,"[0, 0, 0, 8, 0, 0, 4, 2, 0, 2, 2, 32, 2, 16, 4, 8]",down
37,186,"[0, 4, 0, 8, 0, 0, 4, 2, 0, 0, 4, 32, 2, 16, 4, 8]",right
38,186,"[4, 8, 0, 2, 4, 2, 0, 0, 4, 32, 0, 0, 2, 16, 4, 8]",left
39,186,"[0, 4, 8, 2, 2, 0, 4, 2, 0, 0, 4, 32, 2, 16, 4, 8]",right
40,198,"[4, 4, 8, 2, 0, 16, 8, 2, 2, 0, 4, 32, 0, 0, 0, 8]",up
41,206,"[0, 8, 8, 2, 0, 16, 8, 2, 0, 2, 4, 32, 0, 0, 2, 8]",right
42,222,"[0, 0, 16, 2, 0, 16, 8, 2, 0, 2, 4, 32, 0, 2, 2, 8]",right
43,226,"[2, 0, 16, 2, 0, 16, 8, 2, 0, 2, 4, 32, 0, 0, 4, 8]",right
44,226,"[2, 16, 2, 0, 16, 8, 2, 2, 2, 4, 32, 0, 4, 8, 0, 0]",left
45,230,"[2, 16, 4, 2, 16, 8, 32, 0, 2, 4, 0, 0, 4, 8, 2, 0]",up
46,230,"[2, 16, 0, 0, 16, 8, 4, 2, 2, 4, 32, 0, 4, 8, 2, 2]",down
47,232,"[2, 16, 0, 2, 16, 8, 4, 0, 2, 4, 32, 0, 4, 8, 2, 4]",down
48,232,"[0, 2, 16, 2, 4, 16, 8, 4, 0, 2, 4, 32, 4, 8, 2, 4]",right
49,240,"[8, 2, 16, 2, 2, 16, 8, 4, 0, 2, 4, 32, 0, 8, 2, 4]",up
50,240,"[0, 2, 16, 2, 2, 16, 8, 4, 8, 2, 4, 32, 2, 8, 2, 4]",down
51,240,"[2, 2, 16, 2, 8, 16, 8, 4, 2, 2, 4, 32, 2, 8, 2, 4]",up
52,248,"[4, 16, 2, 0, 8, 16, 8, 4, 4, 4, 32, 2, 2, 8, 2, 4]",left
53,280,"[4, 32, 2, 4, 8, 4, 8, 2, 4, 8, 32, 4, 2, 2, 2, 0]",up
54,284,"[4, 32, 2, 4, 8, 4, 8, 2, 4, 8, 32, 4, 4, 2, 2, 0]",left
55,288,"[4, 32, 2, 4, 8, 4, 8, 2, 4, 8, 32, 4, 0, 2, 4, 4]",right
56,292,"[0, 32, 2, 2, 4, 4, 8, 4, 8, 8, 32, 2, 4, 2, 4, 8]",down
57,292,"[4, 32, 2, 2, 8, 4, 8, 4, 4, 8, 32, 2, 2, 2, 4, 8]",up
58,300,"[0, 4, 32, 4, 8, 4, 8, 4, 4, 8, 32, 2, 2, 4, 4, 8]",right
59,308,"[4, 32, 4, 2, 8, 4, 8, 4, 4, 8, 32, 2, 2, 8, 8, 0]",left
60,324,"[4, 32, 4, 2, 8, 4, 8, 4, 4, 8, 32, 2, 0, 2, 2, 16]",right
61,328,"[4, 32, 4, 2, 8, 4, 8, 4, 4, 8, 32, 2, 4, 16, 4, 0]",left
62,328,"[4, 32, 4, 2, 8, 4, 8, 4, 4, 8, 32, 2, 2, 4, 16, 4]",right
