Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",down
2,0,"[2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,0,"[2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
4,4,"[2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",up
5,4,"[2, 4, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
6,4,"[2, 4, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",left
7,8,"[2, 4, 2, 0, 4, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left
8,16,"[2, 4, 2, 0, 8, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
9,16,"[2, 4, 2, 4, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
10,16,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0, 2, 2, 2, 4]",down
11,20,"[2, 2, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left
12,24,"[4, 0, 0, 2, 2, 0, 0, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left
13,24,"[4, 4, 4, 2, 2, 2, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up
14,36,"[0, 4, 8, 2, 2, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 4]",right
15,36,"[2, 4, 8, 2, 2, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 4]",up
16,40,"[4, 4, 8, 2, 0, 0, 2, 4, 0, 0, 0, 8, 2, 0, 0, 4]",up
17,48,"[8, 8, 2, 0, 2, 4, 0, 2, 8, 0, 0, 0, 2, 4, 0, 0]",left
18,52,"[8, 0, 0, 0, 2, 2, 0, 0, 8, 8, 0, 0, 2, 8, 2, 2]",down
19,68,"[8, 2, 2, 2, 2, 16, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
20,72,"[8, 2, 2, 4, 2, 16, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
21,72,"[8, 2, 0, 0, 2, 0, 0, 0, 8, 2, 0, 4, 2, 16, 2, 2]",down
22,74,"[8, 0, 0, 0, 2, 0, 0, 0, 8, 4, 2, 4, 2, 16, 2, 2]",down
23,78,"[8, 2, 0, 0, 2, 0, 0, 0, 8, 4, 2, 4, 2, 16, 4, 0]",left
