Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",down
3,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4]",down
4,2,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",left
5,4,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 2]",down
6,12,"[8, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
7,16,"[0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]",right
8,16,"[2, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0]",up
9,16,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 2, 2, 0, 8, 4]",down
10,20,"[4, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2]",up
11,20,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 4, 2, 8, 2]",down
12,20,"[4, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 4, 2, 8, 2]",left
13,32,"[4, 2, 8, 4, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up
14,32,"[4, 2, 8, 4, 2, 0, 2, 0, 8, 0, 2, 0, 0, 0, 0, 0]",up
15,34,"[0, 0, 0, 2, 4, 0, 0, 0, 2, 0, 8, 0, 8, 2, 4, 4]",down
16,42,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 2, 8, 0, 8, 2, 8]",right
17,46,"[0, 0, 0, 4, 2, 0, 0, 4, 0, 0, 2, 8, 0, 8, 2, 8]",right
18,46,"[4, 0, 0, 0, 2, 4, 2, 0, 2, 8, 0, 0, 8, 2, 8, 0]",left
19,48,"[0, 0, 0, 0, 4, 4, 0, 0, 4, 8, 2, 2, 8, 2, 8, 0]",down
20,60,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 8, 4, 0, 8, 2, 8]",right
21,60,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 4, 8, 4, 2, 8, 2, 8]",down
22,60,"[2, 0, 2, 0, 8, 0, 0, 0, 4, 8, 4, 0, 2, 8, 2, 8]",left
23,76,"[2, 16, 2, 8, 8, 0, 4, 0, 4, 0, 2, 0, 2, 2, 0, 0]",up
24,80,"[2, 16, 2, 8, 2, 0, 8, 4, 0, 0, 4, 2, 0, 0, 0, 4]",right
25,80,"[2, 16, 2, 8, 0, 2, 8, 4, 0, 0, 4, 2, 0, 0, 2, 4]",right
26,80,"[2, 16, 2, 8, 2, 8, 4, 0, 4, 2, 0, 0, 2, 4, 0, 2]",left
27,80,"[2, 16, 2, 8, 2, 8, 4, 0, 4, 2, 0, 0, 2, 4, 2, 2]",left
28,82,"[2, 16, 0, 0, 4, 8, 2, 0, 4, 2, 4, 8, 2, 4, 2, 2]",down
29,86,"[0, 16, 0, 0, 2, 8, 2, 2, 8, 2, 4, 8, 2, 4, 2, 2]",down
30,94,"[0, 2, 0, 16, 0, 2, 8, 4, 8, 2, 4, 8, 0, 2, 4, 4]",right
31,102,"[0, 0, 2, 16, 2, 2, 8, 4, 8, 2, 4, 8, 0, 0, 2, 8]",right
32,106,"[2, 16, 0, 0, 4, 8, 4, 0, 8, 2, 4, 8, 2, 8, 4, 0]",left
33,114,"[2, 16, 8, 8, 4, 8, 4, 0, 8, 2, 0, 2, 2, 8, 0, 0]",up
34,114,"[2, 16, 8, 8, 4, 8, 4, 2, 8, 2, 0, 0, 2, 8, 0, 2]",up
35,118,"[2, 16, 8, 8, 4, 8, 4, 4, 8, 2, 0, 2, 2, 8, 0, 0]",up
36,146,"[2, 16, 16, 2, 4, 8, 8, 0, 8, 4, 0, 0, 2, 8, 0, 0]",left
37,194,"[2, 32, 2, 0, 4, 16, 2, 0, 8, 4, 0, 0, 2, 8, 0, 0]",left
38,198,"[2, 32, 4, 2, 4, 16, 0, 0, 8, 4, 0, 0, 2, 8, 0, 0]",up
39,198,"[2, 32, 0, 0, 4, 16, 0, 0, 8, 4, 0, 2, 2, 8, 4, 2]",down
40,198,"[0, 0, 2, 32, 0, 0, 4, 16, 2, 8, 4, 2, 2, 8, 4, 2]",right
