Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",down
2,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left
3,4,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left
4,4,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4]",right
5,8,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4]",right
6,8,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 8]",down
8,14,"[2, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up
9,14,"[2, 0, 2, 4, 0, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up
10,18,"[2, 0, 4, 4, 0, 4, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up
11,18,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 4, 4, 2]",down
12,22,"[4, 4, 4, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2, 0]",up
13,22,"[0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 8, 4, 4, 2, 2]",down
14,42,"[0, 0, 2, 0, 8, 0, 0, 0, 4, 8, 0, 0, 8, 4, 0, 0]",left
15,42,"[8, 8, 2, 0, 4, 4, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up
16,44,"[0, 0, 0, 0, 8, 0, 0, 0, 4, 8, 0, 0, 8, 4, 4, 2]",down
17,52,"[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 8, 2, 8, 8, 2]",right
18,68,"[0, 0, 2, 0, 8, 0, 0, 0, 4, 8, 0, 0, 2, 16, 2, 0]",left
19,68,"[2, 0, 0, 0, 8, 0, 0, 0, 4, 8, 0, 2, 2, 16, 2, 0]",left
20,68,"[2, 8, 2, 2, 8, 16, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0]",up
21,72,"[0, 2, 8, 4, 0, 0, 8, 16, 0, 0, 4, 2, 0, 2, 0, 2]",right
22,76,"[2, 8, 4, 0, 8, 16, 0, 0, 4, 2, 0, 2, 4, 0, 0, 0]",left
23,80,"[0, 2, 8, 4, 0, 0, 8, 16, 0, 0, 4, 4, 2, 0, 0, 4]",right
24,104,"[2, 2, 16, 4, 0, 0, 4, 16, 0, 0, 2, 8, 0, 0, 0, 0]",up
25,108,"[0, 4, 16, 4, 0, 0, 4, 16, 0, 0, 2, 8, 0, 2, 0, 0]",right
26,108,"[0, 0, 0, 0, 2, 0, 16, 4, 0, 4, 4, 16, 0, 2, 2, 8]",down
27,120,"[0, 0, 0, 2, 2, 16, 4, 0, 8, 16, 0, 0, 4, 8, 0, 0]",left
28,136,"[0, 0, 2, 0, 2, 0, 0, 0, 8, 32, 0, 0, 4, 8, 4, 2]",down
29,136,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 32, 2, 0, 4, 8, 4, 2]",down
30,140,"[2, 32, 2, 4, 8, 8, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0]",up
31,156,"[2, 32, 2, 4, 16, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2]",left
32,156,"[2, 32, 2, 4, 16, 4, 0, 0, 4, 2, 0, 0, 2, 0, 4, 0]",left
33,156,"[2, 32, 2, 4, 16, 4, 0, 0, 4, 2, 2, 0, 2, 4, 0, 0]",left
34,158,"[2, 32, 0, 2, 16, 4, 0, 0, 4, 2, 0, 0, 2, 4, 4, 4]",down
35,158,"[2, 32, 0, 2, 16, 4, 0, 0, 4, 2, 0, 2, 2, 4, 4, 4]",down
36,162,"[2, 32, 4, 4, 16, 4, 2, 4, 4, 2, 0, 0, 2, 4, 0, 0]",up
37,166,"[2, 32, 0, 0, 16, 4, 2, 0, 4, 2, 4, 0, 2, 4, 2, 8]",down
38,166,"[0, 0, 2, 32, 2, 16, 4, 2, 0, 4, 2, 4, 2, 4, 2, 8]",right
39,182,"[4, 16, 2, 32, 0, 8, 4, 2, 0, 0, 4, 4, 2, 0, 0, 8]",up
40,190,"[4, 16, 2, 32, 2, 8, 8, 2, 0, 0, 0, 4, 0, 0, 4, 8]",up
41,206,"[4, 16, 2, 32, 2, 16, 2, 0, 4, 0, 0, 2, 4, 8, 0, 0]",left
42,226,"[2, 0, 0, 0, 4, 0, 0, 0, 2, 32, 2, 32, 8, 8, 2, 2]",down
43,246,"[2, 0, 0, 2, 0, 0, 0, 4, 2, 32, 2, 32, 0, 0, 16, 4]",right
44,250,"[4, 32, 2, 2, 0, 0, 16, 4, 0, 0, 0, 32, 4, 0, 0, 4]",up
45,258,"[8, 32, 2, 2, 0, 0, 16, 4, 0, 0, 2, 32, 0, 0, 0, 4]",up
46,262,"[8, 32, 4, 0, 16, 4, 0, 0, 2, 32, 0, 0, 4, 0, 2, 0]",left
