Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2]",right
3,0,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2]",right
4,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4]",down
5,6,"[4, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up
6,6,"[4, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up
7,10,"[0, 0, 4, 4, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
8,18,"[0, 0, 0, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 2]",right
9,22,"[0, 0, 0, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 2, 0, 4]",right
10,22,"[0, 0, 0, 8, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 2, 4]",right
11,26,"[8, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left
12,34,"[0, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0, 2, 0, 0, 2, 4]",right
13,50,"[2, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 0]",up
14,50,"[2, 0, 2, 16, 0, 0, 4, 2, 0, 4, 0, 4, 0, 0, 0, 0]",up
15,50,"[2, 4, 2, 16, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2]",up
16,50,"[0, 0, 0, 16, 0, 0, 0, 2, 0, 4, 2, 4, 2, 4, 4, 2]",down
17,58,"[0, 0, 0, 16, 0, 0, 0, 2, 0, 4, 2, 4, 2, 2, 8, 2]",right
18,62,"[16, 0, 0, 0, 2, 2, 0, 0, 4, 2, 4, 0, 4, 8, 2, 0]",left
19,66,"[0, 0, 0, 16, 0, 0, 0, 4, 2, 4, 2, 4, 0, 4, 8, 2]",right
20,74,"[2, 8, 2, 16, 0, 2, 8, 4, 0, 0, 0, 4, 0, 0, 0, 2]",up
21,78,"[0, 0, 0, 0, 2, 0, 0, 16, 0, 8, 2, 8, 2, 2, 8, 2]",down
22,82,"[4, 8, 2, 16, 0, 2, 8, 8, 0, 0, 0, 2, 0, 0, 0, 2]",up
23,84,"[0, 0, 2, 0, 0, 0, 0, 16, 0, 8, 2, 8, 4, 2, 8, 4]",down
24,84,"[0, 0, 0, 2, 2, 0, 0, 16, 0, 8, 2, 8, 4, 2, 8, 4]",right
25,84,"[0, 0, 0, 2, 0, 0, 2, 16, 2, 8, 2, 8, 4, 2, 8, 4]",right
26,86,"[0, 0, 2, 2, 0, 0, 0, 16, 2, 8, 4, 8, 4, 2, 8, 4]",down
27,86,"[0, 0, 0, 2, 0, 2, 2, 16, 2, 8, 4, 8, 4, 2, 8, 4]",down
28,86,"[2, 2, 2, 2, 4, 8, 4, 16, 2, 2, 8, 8, 0, 0, 0, 4]",up
29,86,"[2, 0, 0, 2, 2, 2, 2, 16, 4, 8, 4, 8, 2, 2, 8, 4]",down
30,88,"[0, 2, 0, 2, 4, 2, 2, 16, 4, 8, 4, 8, 2, 2, 8, 4]",down
31,94,"[0, 0, 0, 2, 2, 4, 2, 16, 8, 8, 4, 8, 2, 2, 8, 4]",down
32,114,"[0, 0, 0, 2, 2, 4, 2, 16, 2, 16, 4, 8, 0, 4, 8, 4]",right
33,114,"[2, 0, 0, 2, 2, 4, 2, 16, 2, 16, 4, 8, 4, 8, 4, 0]",left
34,126,"[4, 4, 2, 2, 2, 16, 8, 16, 4, 8, 0, 8, 2, 0, 0, 0]",up
35,126,"[4, 4, 0, 0, 2, 4, 0, 2, 4, 16, 2, 16, 2, 8, 8, 8]",down
36,130,"[4, 0, 2, 0, 2, 8, 0, 2, 4, 16, 2, 16, 2, 8, 8, 8]",down
37,132,"[4, 2, 0, 0, 2, 8, 0, 2, 4, 16, 4, 16, 2, 8, 8, 8]",down
38,132,"[4, 2, 4, 2, 2, 8, 8, 16, 4, 16, 0, 8, 2, 8, 0, 2]",up
39,132,"[4, 2, 2, 2, 2, 8, 0, 16, 4, 16, 4, 8, 2, 8, 8, 2]",down
40,132,"[4, 2, 2, 2, 2, 8, 4, 16, 4, 16, 8, 8, 2, 8, 2, 2]",up
41,156,"[0, 4, 2, 4, 2, 8, 4, 16, 0, 4, 16, 16, 2, 2, 8, 4]",right
42,158,"[0, 4, 2, 4, 2, 8, 4, 16, 0, 4, 16, 16, 4, 2, 8, 4]",down
43,190,"[2, 4, 2, 4, 2, 8, 4, 16, 0, 0, 4, 32, 4, 2, 8, 4]",right
44,202,"[4, 4, 2, 4, 4, 8, 8, 16, 0, 2, 8, 32, 0, 2, 0, 4]",up
45,226,"[8, 2, 4, 2, 4, 16, 16, 0, 2, 8, 32, 0, 2, 4, 0, 0]",left
46,258,"[8, 2, 4, 2, 0, 0, 4, 32, 0, 2, 8, 32, 0, 2, 2, 4]",right
47,262,"[8, 2, 4, 2, 0, 0, 4, 32, 2, 2, 8, 32, 0, 0, 4, 4]",right
48,274,"[8, 2, 4, 2, 0, 0, 4, 32, 0, 4, 8, 32, 0, 2, 0, 8]",right
49,274,"[8, 2, 4, 2, 0, 0, 4, 32, 2, 4, 8, 32, 0, 0, 2, 8]",right
50,310,"[0, 0, 2, 0, 0, 0, 8, 2, 8, 2, 8, 64, 2, 4, 2, 8]",down
51,326,"[8, 2, 2, 2, 2, 4, 16, 64, 0, 0, 2, 8, 2, 0, 0, 0]",up
52,330,"[8, 2, 2, 2, 4, 4, 16, 64, 0, 0, 2, 8, 2, 0, 0, 0]",up
53,330,"[0, 0, 0, 2, 8, 0, 2, 2, 4, 2, 16, 64, 2, 4, 2, 8]",down
54,332,"[0, 0, 0, 0, 8, 2, 2, 4, 4, 2, 16, 64, 2, 4, 2, 8]",down
55,336,"[8, 4, 2, 4, 4, 4, 16, 64, 2, 0, 2, 8, 0, 0, 2, 0]",up
56,348,"[8, 8, 2, 4, 4, 0, 16, 64, 2, 0, 4, 8, 0, 2, 0, 0]",up
57,364,"[16, 2, 4, 0, 4, 16, 64, 2, 2, 4, 8, 0, 2, 0, 0, 0]",left
58,364,"[0, 16, 2, 4, 4, 16, 64, 2, 0, 2, 4, 8, 2, 0, 0, 2]",right
59,380,"[2, 0, 0, 4, 0, 0, 2, 2, 4, 32, 64, 8, 2, 2, 4, 2]",down
60,380,"[2, 32, 2, 4, 4, 2, 64, 2, 2, 0, 4, 8, 0, 2, 0, 2]",up
61,382,"[2, 0, 0, 4, 2, 0, 2, 2, 4, 32, 64, 8, 2, 4, 4, 2]",down
62,394,"[2, 4, 0, 0, 4, 2, 0, 2, 4, 32, 64, 8, 2, 8, 2, 0]",left
63,398,"[2, 0, 2, 4, 0, 0, 4, 4, 4, 32, 64, 8, 0, 2, 8, 2]",right
64,406,"[2, 32, 2, 8, 4, 2, 4, 8, 0, 0, 64, 2, 0, 0, 8, 2]",up
65,416,"[0, 0, 2, 0, 0, 2, 4, 0, 2, 32, 64, 16, 4, 2, 8, 4]",down
66,416,"[0, 0, 2, 2, 0, 0, 2, 4, 2, 32, 64, 16, 4, 2, 8, 4]",right
67,420,"[4, 0, 0, 0, 2, 4, 0, 2, 2, 32, 64, 16, 4, 2, 8, 4]",left
68,420,"[2, 0, 0, 4, 0, 2, 4, 2, 2, 32, 64, 16, 4, 2, 8, 4]",right
69,422,"[0, 0, 2, 4, 0, 2, 4, 2, 4, 32, 64, 16, 4, 2, 8, 4]",down
70,426,"[2, 0, 2, 4, 0, 2, 4, 2, 0, 32, 64, 16, 8, 2, 8, 4]",down
71,430,"[0, 2, 4, 4, 0, 2, 4, 2, 0, 32, 64, 16, 8, 2, 8, 4]",right
72,438,"[0, 0, 2, 8, 2, 2, 4, 2, 0, 32, 64, 16, 8, 2, 8, 4]",right
73,442,"[0, 2, 2, 8, 0, 4, 4, 2, 0, 32, 64, 16, 8, 2, 8, 4]",right
74,454,"[2, 0, 4, 8, 0, 0, 8, 2, 0, 32, 64, 16, 8, 2, 8, 4]",right
75,454,"[0, 2, 4, 8, 0, 0, 8, 2, 2, 32, 64, 16, 8, 2, 8, 4]",down
76,454,"[2, 2, 4, 8, 8, 32, 8, 2, 2, 2, 64, 16, 0, 0, 8, 4]",up
77,454,"[4, 0, 4, 8, 2, 2, 8, 2, 8, 32, 64, 16, 2, 2, 8, 4]",down
78,470,"[0, 0, 8, 8, 0, 4, 8, 2, 8, 32, 64, 16, 2, 4, 8, 4]",right
79,486,"[8, 4, 16, 8, 2, 32, 64, 2, 4, 4, 8, 16, 0, 0, 0, 4]",up
80,494,"[8, 4, 16, 8, 2, 32, 64, 2, 0, 8, 8, 16, 0, 2, 0, 4]",right
81,494,"[0, 4, 0, 8, 2, 32, 16, 2, 8, 8, 64, 16, 2, 2, 8, 4]",down
82,514,"[4, 8, 0, 2, 2, 32, 16, 2, 16, 64, 16, 0, 4, 8, 4, 0]",left
83,514,"[0, 4, 8, 2, 2, 32, 16, 2, 2, 16, 64, 16, 0, 4, 8, 4]",right
84,514,"[4, 8, 2, 0, 2, 32, 16, 2, 2, 16, 64, 16, 4, 8, 4, 2]",left
85,516,"[2, 8, 2, 0, 4, 32, 16, 2, 4, 16, 64, 16, 4, 8, 4, 2]",down
86,524,"[2, 8, 2, 2, 8, 32, 16, 16, 4, 16, 64, 2, 2, 8, 4, 0]",up
87,560,"[2, 8, 4, 0, 8, 32, 32, 0, 4, 16, 64, 2, 2, 8, 4, 2]",left
88,562,"[2, 8, 4, 2, 8, 32, 32, 0, 4, 16, 64, 0, 2, 8, 4, 4]",down
89,562,"[2, 8, 4, 0, 8, 32, 32, 2, 4, 16, 64, 2, 2, 8, 4, 4]",down
90,564,"[2, 8, 4, 0, 8, 32, 32, 2, 4, 16, 64, 4, 2, 8, 4, 4]",down
91,636,"[0, 2, 8, 4, 2, 8, 64, 2, 4, 16, 64, 4, 0, 2, 8, 8]",right
92,764,"[2, 2, 8, 4, 4, 8, 128, 2, 0, 16, 8, 4, 2, 2, 0, 8]",up
93,772,"[4, 8, 4, 4, 4, 8, 128, 2, 16, 8, 4, 0, 4, 8, 0, 0]",left
94,780,"[0, 4, 8, 8, 4, 8, 128, 2, 0, 16, 8, 4, 0, 2, 4, 8]",right
95,796,"[4, 16, 0, 0, 4, 8, 128, 2, 16, 8, 4, 0, 2, 4, 8, 2]",left
96,824,"[8, 16, 128, 4, 16, 16, 4, 0, 2, 4, 8, 2, 0, 0, 0, 0]",up
97,856,"[8, 16, 128, 4, 32, 4, 2, 0, 2, 4, 8, 2, 0, 0, 0, 0]",left
98,856,"[8, 16, 128, 4, 0, 32, 4, 2, 2, 4, 8, 2, 0, 2, 0, 0]",right
99,856,"[8, 16, 128, 4, 32, 4, 2, 0, 2, 4, 8, 2, 2, 0, 0, 2]",left
100,860,"[8, 16, 128, 4, 2, 32, 4, 2, 2, 4, 8, 2, 0, 0, 0, 4]",right
101,860,"[8, 16, 128, 4, 2, 32, 4, 2, 2, 4, 8, 2, 4, 2, 0, 0]",left
102,862,"[2, 16, 0, 0, 8, 32, 128, 4, 4, 4, 4, 2, 4, 2, 8, 2]",down
103,870,"[4, 0, 2, 16, 8, 32, 128, 4, 0, 4, 8, 2, 4, 2, 8, 2]",right
104,870,"[4, 2, 16, 2, 8, 32, 128, 4, 4, 8, 2, 0, 4, 2, 8, 2]",left
105,878,"[4, 2, 16, 2, 8, 32, 128, 4, 8, 8, 2, 2, 2, 2, 8, 0]",up
106,902,"[4, 2, 16, 2, 8, 32, 128, 4, 0, 2, 16, 4, 0, 0, 4, 8]",right
107,910,"[4, 2, 16, 2, 8, 32, 128, 8, 0, 2, 16, 8, 0, 4, 4, 0]",up
108,926,"[4, 2, 16, 2, 8, 32, 128, 16, 0, 2, 16, 0, 2, 4, 4, 0]",up
109,926,"[4, 2, 16, 2, 8, 32, 128, 16, 2, 2, 16, 0, 2, 4, 4, 0]",up
110,928,"[0, 2, 16, 2, 4, 32, 128, 0, 8, 2, 16, 2, 4, 4, 4, 16]",down
111,930,"[0, 2, 16, 2, 4, 32, 128, 0, 8, 2, 16, 4, 4, 4, 4, 16]",down
112,938,"[2, 16, 2, 0, 4, 32, 128, 2, 8, 2, 16, 4, 8, 4, 16, 0]",left
113,938,"[2, 2, 16, 2, 4, 32, 128, 2, 8, 2, 16, 4, 0, 8, 4, 16]",right
114,942,"[2, 2, 16, 4, 4, 32, 128, 4, 8, 2, 16, 16, 2, 8, 4, 0]",up
115,950,"[2, 2, 16, 8, 4, 32, 128, 16, 8, 2, 16, 2, 2, 8, 4, 0]",up
116,954,"[4, 16, 8, 0, 4, 32, 128, 16, 8, 2, 16, 2, 2, 8, 4, 2]",left
117,966,"[8, 16, 8, 16, 8, 32, 128, 4, 2, 2, 16, 0, 0, 8, 4, 2]",up
118,982,"[16, 16, 8, 16, 2, 32, 128, 4, 0, 2, 16, 2, 2, 8, 4, 0]",up
119,1014,"[0, 32, 8, 16, 2, 32, 128, 4, 4, 2, 16, 2, 0, 2, 8, 4]",right
120,1014,"[32, 8, 16, 0, 2, 32, 128, 4, 4, 2, 16, 2, 2, 8, 4, 2]",left
121,1016,"[32, 8, 16, 0, 2, 32, 128, 2, 4, 2, 16, 4, 2, 8, 4, 4]",down
122,1024,"[32, 8, 16, 0, 2, 32, 128, 2, 4, 2, 16, 4, 2, 8, 8, 2]",left
123,1040,"[0, 32, 8, 16, 2, 32, 128, 2, 4, 2, 16, 4, 2, 2, 16, 2]",right
124,1074,"[0, 0, 8, 16, 2, 2, 128, 2, 4, 64, 16, 4, 2, 4, 16, 2]",down
125,1090,"[0, 2, 0, 16, 2, 2, 8, 2, 4, 64, 128, 4, 2, 4, 32, 2]",down
126,1094,"[0, 0, 2, 16, 2, 4, 8, 2, 4, 64, 128, 4, 2, 4, 32, 2]",right
127,1094,"[2, 4, 2, 16, 4, 64, 8, 2, 2, 4, 128, 4, 0, 4, 32, 2]",up
128,1094,"[2, 4, 2, 16, 4, 64, 8, 2, 2, 4, 128, 4, 4, 32, 2, 2]",left
129,1098,"[2, 4, 2, 16, 4, 64, 8, 2, 2, 4, 128, 4, 4, 32, 4, 2]",left
