Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2]",right
3,4,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2]",right
4,4,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2]",down
5,8,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4]",right
6,12,"[4, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
7,12,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right
8,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 8]",down
9,18,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0]",left
10,22,"[4, 4, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
11,30,"[0, 0, 0, 8, 0, 0, 4, 8, 0, 0, 0, 0, 0, 2, 0, 2]",right
12,38,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 2, 4, 2]",down
13,38,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 16, 0, 0, 2, 4, 2, 0]",left
14,38,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 16, 0, 0, 2, 4, 2, 2]",left
15,42,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 16, 0, 2, 2, 4, 4, 0]",left
16,50,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 16, 2, 0, 2, 8, 2, 0]",left
17,50,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 16, 2, 0, 2, 8, 2]",right
18,54,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 2, 4, 8, 4]",down
19,54,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 16, 2, 2, 4, 8, 4]",right
20,54,"[2, 0, 2, 0, 2, 0, 0, 0, 16, 2, 0, 0, 2, 4, 8, 4]",left
21,58,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 16, 2, 2, 4, 8, 4]",right
22,58,"[2, 4, 2, 0, 2, 0, 0, 0, 16, 2, 0, 0, 2, 4, 8, 4]",left
23,62,"[4, 4, 2, 4, 16, 2, 8, 0, 2, 4, 0, 2, 0, 0, 0, 0]",up
24,70,"[8, 2, 4, 0, 16, 2, 8, 0, 2, 4, 2, 0, 0, 2, 0, 0]",left
25,72,"[0, 0, 0, 0, 8, 4, 4, 2, 16, 4, 8, 0, 2, 2, 2, 0]",down
26,80,"[8, 8, 4, 2, 16, 2, 8, 0, 2, 2, 2, 0, 0, 0, 0, 0]",up
27,82,"[0, 0, 0, 2, 8, 0, 4, 0, 16, 8, 8, 0, 2, 4, 2, 2]",down
28,86,"[8, 8, 4, 4, 16, 4, 8, 0, 2, 0, 2, 0, 2, 0, 0, 0]",up
29,88,"[0, 0, 0, 0, 8, 0, 4, 2, 16, 8, 8, 0, 4, 4, 2, 4]",down
30,104,"[0, 0, 0, 2, 8, 4, 2, 0, 16, 16, 0, 0, 4, 4, 2, 4]",left
31,108,"[8, 4, 4, 2, 16, 16, 0, 4, 4, 4, 2, 0, 0, 0, 0, 0]",up
32,116,"[8, 8, 2, 0, 16, 16, 4, 2, 4, 4, 2, 0, 0, 0, 0, 0]",left
33,116,"[0, 0, 0, 2, 8, 8, 2, 0, 16, 16, 4, 0, 4, 4, 2, 2]",down
34,120,"[8, 8, 2, 4, 16, 16, 4, 0, 4, 4, 2, 0, 0, 0, 2, 0]",up
35,176,"[0, 16, 2, 4, 0, 2, 32, 4, 0, 0, 8, 2, 0, 0, 0, 2]",right
36,176,"[16, 2, 4, 0, 2, 32, 4, 0, 8, 2, 0, 0, 2, 2, 0, 0]",left
37,182,"[16, 0, 0, 0, 2, 2, 0, 0, 8, 32, 2, 0, 2, 4, 8, 0]",down
38,186,"[16, 0, 0, 0, 4, 0, 0, 0, 8, 32, 2, 0, 2, 4, 8, 2]",left
39,186,"[16, 32, 2, 2, 4, 4, 8, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
40,198,"[2, 16, 32, 4, 0, 0, 8, 8, 0, 0, 8, 2, 0, 0, 0, 2]",right
41,208,"[0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 32, 8, 2, 16, 16, 4]",down
42,216,"[0, 2, 0, 0, 8, 0, 0, 0, 32, 8, 0, 0, 2, 16, 16, 4]",left
43,216,"[0, 0, 0, 0, 8, 2, 0, 0, 32, 8, 2, 0, 2, 16, 16, 4]",down
44,248,"[0, 0, 0, 0, 8, 2, 0, 0, 32, 8, 2, 2, 2, 32, 4, 0]",left
45,248,"[0, 0, 0, 4, 8, 2, 0, 0, 32, 8, 2, 0, 2, 32, 4, 2]",down
46,248,"[2, 0, 0, 0, 8, 2, 0, 0, 32, 8, 2, 4, 2, 32, 4, 2]",down
47,248,"[2, 2, 2, 4, 8, 8, 4, 2, 32, 32, 0, 2, 2, 0, 0, 0]",up
48,250,"[2, 0, 2, 0, 8, 2, 0, 0, 32, 8, 2, 4, 2, 32, 4, 4]",down
49,262,"[4, 0, 0, 2, 8, 2, 0, 0, 32, 8, 2, 4, 2, 32, 8, 0]",left
50,262,"[4, 2, 0, 0, 8, 2, 0, 2, 32, 8, 2, 4, 2, 32, 8, 0]",left
51,266,"[4, 4, 2, 2, 8, 8, 8, 4, 32, 32, 0, 0, 2, 2, 0, 0]",up
52,362,"[0, 0, 8, 4, 0, 8, 16, 4, 0, 0, 0, 64, 0, 2, 0, 4]",right
53,370,"[0, 8, 8, 8, 0, 2, 16, 64, 0, 2, 0, 4, 0, 0, 0, 0]",up
54,374,"[0, 8, 8, 8, 0, 4, 16, 64, 0, 0, 0, 4, 0, 0, 0, 2]",up
55,390,"[16, 8, 0, 2, 4, 16, 64, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
56,390,"[16, 8, 2, 0, 4, 16, 64, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
57,394,"[0, 0, 0, 0, 16, 8, 0, 2, 8, 16, 2, 0, 2, 2, 64, 0]",down
58,394,"[0, 0, 0, 0, 16, 8, 2, 0, 8, 16, 2, 0, 2, 2, 64, 2]",down
59,398,"[0, 4, 0, 0, 16, 8, 2, 0, 8, 16, 2, 0, 4, 64, 2, 0]",left
60,400,"[0, 4, 0, 0, 16, 8, 0, 0, 8, 16, 2, 2, 4, 64, 4, 0]",down
61,400,"[16, 4, 2, 2, 8, 8, 4, 0, 4, 16, 0, 2, 0, 64, 0, 0]",up
62,420,"[16, 4, 4, 0, 16, 4, 0, 0, 4, 16, 2, 2, 64, 0, 0, 0]",left
63,432,"[0, 2, 16, 8, 0, 0, 16, 4, 0, 4, 16, 4, 0, 0, 0, 64]",right
64,432,"[2, 16, 8, 0, 16, 4, 0, 0, 4, 16, 4, 2, 64, 0, 0, 0]",left
65,432,"[2, 16, 8, 2, 16, 4, 4, 0, 4, 16, 0, 4, 64, 0, 0, 0]",up
