Move,Score,Matrix,Previous_Move
1,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",down
2,4,"[0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",left
4,8,"[0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",right
5,16,"[2, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
6,16,"[2, 8, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left
7,20,"[4, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
8,20,"[2, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
9,20,"[2, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left
10,20,"[2, 4, 8, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2]",right
11,24,"[2, 4, 8, 2, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
12,28,"[2, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4]",right
13,40,"[4, 4, 8, 2, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 0]",up
14,40,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 2, 2, 4, 8, 8]",down
15,56,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 4, 2, 0, 2, 4, 16]",right
16,60,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 4, 2, 0, 2, 4, 16]",right
17,60,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 2, 4, 16]",right
18,60,"[2, 0, 0, 0, 2, 4, 0, 0, 4, 2, 2, 0, 2, 4, 16, 0]",left
19,64,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 4, 4, 4, 2, 4, 16]",right
20,72,"[2, 0, 0, 0, 2, 4, 0, 2, 8, 0, 0, 0, 4, 2, 4, 16]",left
21,76,"[4, 4, 4, 2, 8, 2, 0, 16, 4, 0, 0, 0, 0, 2, 0, 0]",up
22,84,"[0, 4, 8, 2, 0, 8, 2, 16, 2, 0, 0, 4, 0, 0, 0, 2]",right
23,84,"[2, 4, 8, 2, 0, 8, 2, 16, 0, 0, 2, 4, 0, 0, 0, 2]",right
24,86,"[0, 0, 0, 2, 2, 0, 0, 16, 0, 4, 8, 4, 2, 8, 4, 2]",down
25,88,"[0, 0, 0, 2, 0, 2, 0, 16, 0, 4, 8, 4, 4, 8, 4, 2]",down
26,88,"[0, 0, 2, 2, 0, 0, 2, 16, 0, 4, 8, 4, 4, 8, 4, 2]",right
27,92,"[4, 0, 0, 0, 2, 16, 0, 2, 4, 8, 4, 0, 4, 8, 4, 2]",left
28,128,"[4, 16, 8, 4, 2, 16, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0]",up
29,128,"[4, 16, 8, 4, 0, 2, 16, 2, 0, 0, 0, 8, 2, 0, 0, 0]",right
30,128,"[4, 16, 8, 4, 2, 2, 16, 2, 0, 0, 0, 8, 0, 0, 0, 2]",right
31,132,"[4, 16, 8, 4, 0, 4, 16, 2, 0, 0, 0, 8, 0, 2, 0, 2]",right
32,136,"[4, 16, 8, 4, 4, 16, 2, 0, 8, 0, 0, 0, 4, 2, 0, 0]",left
33,176,"[8, 32, 8, 4, 8, 2, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up
34,192,"[16, 32, 8, 4, 4, 2, 2, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up
35,196,"[16, 32, 8, 4, 4, 4, 2, 0, 2, 4, 0, 0, 0, 0, 0, 0]",left
36,200,"[0, 2, 0, 0, 16, 0, 0, 0, 4, 32, 8, 0, 2, 8, 2, 4]",down
37,200,"[2, 0, 0, 0, 16, 0, 2, 0, 4, 32, 8, 0, 2, 8, 2, 4]",left
38,200,"[2, 0, 0, 0, 16, 2, 2, 0, 4, 32, 8, 0, 2, 8, 2, 4]",left
39,204,"[2, 0, 2, 0, 16, 4, 0, 0, 4, 32, 8, 0, 2, 8, 2, 4]",left
40,208,"[0, 0, 0, 4, 2, 0, 16, 4, 0, 4, 32, 8, 2, 8, 2, 4]",right
41,208,"[0, 0, 0, 4, 0, 2, 16, 4, 2, 4, 32, 8, 2, 8, 2, 4]",right
42,214,"[0, 0, 0, 0, 2, 2, 16, 8, 0, 4, 32, 8, 4, 8, 2, 4]",down
43,222,"[0, 0, 0, 0, 2, 2, 16, 0, 2, 4, 32, 16, 4, 8, 2, 4]",down
44,226,"[4, 2, 16, 16, 4, 4, 32, 4, 0, 8, 2, 0, 0, 2, 0, 0]",up
45,266,"[0, 4, 2, 32, 0, 8, 32, 4, 0, 0, 8, 2, 2, 0, 0, 2]",right
46,270,"[0, 4, 2, 32, 0, 8, 32, 4, 0, 0, 8, 2, 0, 0, 2, 4]",right
47,270,"[0, 0, 2, 32, 0, 0, 32, 4, 0, 4, 8, 2, 2, 8, 2, 4]",down
48,270,"[2, 32, 0, 0, 32, 4, 0, 4, 4, 8, 2, 0, 2, 8, 2, 4]",left
49,278,"[2, 32, 2, 0, 32, 8, 0, 0, 4, 8, 2, 0, 2, 8, 2, 4]",left
50,278,"[0, 2, 32, 2, 4, 0, 32, 8, 0, 4, 8, 2, 2, 8, 2, 4]",right
51,342,"[4, 2, 64, 2, 2, 4, 8, 8, 0, 8, 2, 2, 2, 0, 0, 4]",up
52,344,"[2, 0, 0, 2, 0, 2, 64, 8, 4, 4, 8, 2, 4, 8, 2, 4]",down
53,348,"[0, 0, 2, 2, 0, 2, 64, 8, 2, 4, 8, 2, 8, 8, 2, 4]",down
54,348,"[2, 2, 2, 2, 8, 4, 64, 8, 0, 8, 8, 2, 2, 0, 2, 4]",up
55,348,"[2, 2, 2, 2, 8, 4, 64, 8, 2, 8, 8, 2, 2, 0, 2, 4]",up
56,350,"[0, 2, 2, 2, 2, 2, 64, 8, 8, 4, 8, 2, 4, 8, 2, 4]",down
57,354,"[2, 4, 2, 2, 8, 4, 64, 8, 4, 8, 8, 2, 0, 2, 2, 4]",up
58,362,"[2, 8, 2, 2, 8, 8, 64, 8, 4, 2, 8, 2, 2, 0, 2, 4]",up
59,378,"[2, 16, 2, 2, 8, 2, 64, 8, 4, 2, 8, 2, 2, 0, 2, 4]",up
60,382,"[2, 16, 4, 4, 8, 2, 64, 8, 4, 2, 8, 2, 2, 2, 4, 0]",left
61,386,"[2, 16, 4, 4, 8, 4, 64, 8, 4, 2, 8, 2, 2, 2, 4, 0]",up
62,398,"[2, 16, 8, 2, 8, 4, 64, 8, 4, 2, 8, 2, 4, 4, 0, 0]",left
63,402,"[0, 16, 0, 2, 2, 4, 8, 2, 8, 2, 64, 8, 8, 4, 8, 2]",down
64,402,"[2, 0, 16, 2, 2, 4, 8, 2, 8, 2, 64, 8, 8, 4, 8, 2]",right
65,402,"[2, 16, 2, 2, 2, 4, 8, 2, 8, 2, 64, 8, 8, 4, 8, 2]",left
66,412,"[0, 16, 2, 2, 4, 4, 8, 2, 4, 2, 64, 8, 16, 4, 8, 2]",down
67,420,"[8, 16, 2, 2, 16, 4, 8, 2, 2, 2, 64, 8, 0, 4, 8, 2]",up
68,428,"[8, 16, 4, 0, 16, 4, 8, 2, 4, 64, 8, 2, 4, 8, 2, 0]",left
69,428,"[2, 8, 16, 4, 16, 4, 8, 2, 4, 64, 8, 2, 0, 4, 8, 2]",right
70,448,"[2, 8, 16, 4, 16, 4, 16, 4, 4, 64, 8, 2, 0, 4, 0, 2]",up
71,448,"[2, 8, 16, 4, 16, 4, 16, 4, 4, 64, 8, 2, 4, 2, 0, 2]",left
72,452,"[2, 8, 16, 4, 16, 4, 16, 4, 4, 64, 8, 2, 0, 2, 4, 4]",right
73,468,"[2, 8, 0, 4, 2, 4, 32, 4, 16, 64, 8, 2, 4, 2, 4, 4]",down
74,470,"[2, 8, 0, 4, 4, 4, 32, 4, 16, 64, 8, 2, 4, 2, 4, 4]",down
75,474,"[2, 8, 2, 0, 4, 4, 32, 8, 16, 64, 8, 2, 4, 2, 4, 4]",down
76,490,"[2, 8, 2, 0, 8, 32, 8, 0, 16, 64, 8, 2, 4, 2, 8, 2]",left
77,490,"[0, 2, 8, 2, 2, 8, 32, 8, 16, 64, 8, 2, 4, 2, 8, 2]",right
78,490,"[2, 8, 2, 2, 2, 8, 32, 8, 16, 64, 8, 2, 4, 2, 8, 2]",left
79,530,"[4, 16, 2, 2, 16, 64, 32, 8, 4, 2, 16, 4, 0, 2, 0, 0]",up
80,534,"[4, 16, 2, 2, 16, 64, 32, 8, 4, 4, 16, 4, 0, 0, 2, 0]",up
81,546,"[0, 4, 16, 4, 16, 64, 32, 8, 0, 8, 16, 4, 0, 2, 0, 2]",right
82,550,"[4, 16, 4, 2, 16, 64, 32, 8, 8, 16, 4, 0, 4, 0, 0, 0]",left
