Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",right
2,0,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
3,4,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",up
4,4,"[0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right
5,8,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2]",left
6,16,"[0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 2]",right
7,16,"[8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 2, 0, 0]",left
8,16,"[8, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0]",left
9,16,"[0, 0, 8, 2, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 2]",right
10,20,"[0, 0, 8, 2, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 2]",right
11,24,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 8, 4, 4, 0, 8, 2]",down
12,32,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 4, 4, 16, 2]",down
13,40,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 2, 8, 16, 2]",right
14,40,"[2, 8, 2, 2, 0, 0, 16, 4, 0, 0, 0, 2, 2, 0, 0, 0]",up
15,44,"[2, 8, 4, 0, 16, 4, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left
16,46,"[0, 0, 0, 0, 2, 0, 0, 2, 16, 8, 4, 0, 4, 4, 2, 0]",down
17,46,"[2, 8, 4, 2, 16, 4, 2, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up
18,50,"[2, 8, 4, 2, 16, 4, 4, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up
19,54,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 8, 8, 2, 4, 4, 2, 2]",down
20,58,"[2, 8, 8, 4, 16, 4, 2, 0, 4, 0, 0, 0, 0, 0, 2, 0]",up
21,74,"[0, 2, 16, 4, 2, 16, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2]",right
22,74,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 2, 16, 4, 2, 16, 4, 2]",down
23,78,"[2, 4, 16, 4, 2, 16, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2]",up
