Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",right
3,0,"[2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0]",left
4,2,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",down
5,2,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 0, 0, 2]",down
6,6,"[4, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",up
7,18,"[8, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,26,"[8, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
9,26,"[8, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
10,30,"[8, 2, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
11,30,"[8, 2, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",right
12,30,"[8, 2, 4, 8, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up
13,34,"[8, 2, 4, 8, 4, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
14,34,"[8, 2, 4, 8, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0, 0, 2]",right
15,34,"[8, 2, 4, 8, 4, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0]",left
16,42,"[8, 4, 4, 8, 4, 2, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up
17,50,"[8, 4, 4, 8, 8, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
18,70,"[16, 4, 4, 8, 0, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
19,74,"[0, 0, 2, 0, 0, 0, 0, 0, 16, 0, 4, 0, 2, 8, 2, 8]",down
20,74,"[16, 8, 2, 8, 2, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0]",up
21,74,"[0, 2, 0, 0, 0, 0, 2, 0, 16, 0, 4, 8, 2, 8, 2, 2]",down
22,78,"[2, 0, 2, 0, 2, 0, 0, 0, 16, 4, 8, 0, 2, 8, 4, 0]",left
23,82,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 16, 4, 8, 0, 2, 8, 4]",right
24,82,"[0, 4, 0, 4, 0, 0, 2, 2, 0, 16, 4, 8, 0, 2, 8, 4]",down
25,94,"[8, 0, 0, 0, 4, 2, 0, 0, 16, 4, 8, 0, 2, 8, 4, 0]",left
26,94,"[8, 2, 8, 0, 4, 4, 4, 0, 16, 8, 0, 0, 2, 2, 0, 0]",up
27,106,"[8, 2, 8, 0, 8, 4, 0, 0, 16, 8, 0, 0, 4, 2, 0, 0]",left
28,106,"[0, 8, 2, 8, 0, 0, 8, 4, 0, 0, 16, 8, 0, 2, 4, 2]",right
29,106,"[0, 8, 2, 8, 0, 2, 8, 4, 0, 2, 16, 8, 0, 0, 4, 2]",up
30,106,"[8, 2, 8, 2, 2, 8, 4, 0, 2, 16, 8, 0, 4, 2, 0, 0]",left
31,106,"[8, 2, 8, 2, 2, 2, 8, 4, 0, 2, 16, 8, 0, 0, 4, 2]",right
32,116,"[0, 2, 0, 2, 0, 0, 16, 4, 8, 2, 16, 8, 2, 4, 4, 2]",down
33,128,"[0, 0, 0, 4, 2, 0, 16, 4, 8, 2, 16, 8, 0, 2, 8, 2]",right
34,140,"[2, 4, 16, 8, 8, 0, 16, 8, 0, 0, 8, 2, 2, 0, 0, 0]",up
35,140,"[2, 4, 16, 8, 8, 16, 8, 0, 8, 2, 0, 0, 2, 0, 2, 0]",left
36,144,"[2, 4, 16, 8, 8, 16, 8, 2, 8, 2, 0, 0, 4, 0, 0, 0]",left
37,144,"[2, 4, 16, 8, 8, 16, 8, 2, 0, 0, 8, 2, 0, 0, 2, 4]",right
38,164,"[2, 4, 16, 8, 8, 16, 16, 4, 0, 0, 2, 4, 2, 0, 0, 0]",up
39,184,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 4, 32, 8, 2, 16, 2, 8]",down
40,200,"[2, 4, 32, 2, 8, 16, 2, 16, 2, 0, 0, 0, 0, 0, 0, 2]",up
41,200,"[2, 4, 32, 2, 8, 16, 2, 16, 0, 0, 0, 2, 2, 0, 0, 2]",right
42,204,"[2, 4, 32, 2, 8, 16, 2, 16, 0, 0, 0, 2, 2, 0, 0, 4]",right
43,204,"[2, 4, 32, 2, 8, 16, 2, 16, 2, 0, 0, 2, 2, 0, 0, 4]",up
44,208,"[2, 4, 32, 2, 8, 16, 2, 16, 4, 2, 0, 2, 0, 0, 0, 4]",up
45,208,"[2, 0, 0, 2, 2, 4, 0, 16, 8, 16, 32, 2, 4, 2, 2, 4]",down
