Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
2,2,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",down
3,2,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right
4,2,"[0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4]",right
5,2,"[2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left
6,6,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4]",right
7,10,"[0, 2, 2, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0]",up
8,18,"[0, 2, 2, 8, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
9,22,"[4, 8, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left
10,26,"[2, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right
11,34,"[2, 0, 4, 8, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up
12,34,"[2, 4, 8, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
13,38,"[4, 4, 8, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
14,38,"[2, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 4, 2, 8, 2]",down
15,38,"[2, 4, 8, 2, 4, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
16,38,"[2, 4, 8, 2, 4, 8, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
17,42,"[2, 4, 8, 2, 4, 8, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up
18,46,"[0, 0, 0, 0, 0, 4, 2, 0, 2, 8, 8, 0, 8, 2, 2, 2]",down
19,66,"[0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 16, 0, 8, 2, 4]",right
20,70,"[0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 4, 16, 0, 8, 2, 4]",right
21,70,"[0, 0, 0, 0, 4, 2, 0, 0, 2, 4, 16, 0, 8, 2, 4, 2]",left
22,70,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 2, 4, 16, 8, 2, 4, 2]",right
23,70,"[2, 0, 0, 0, 4, 2, 2, 0, 2, 4, 16, 0, 8, 2, 4, 2]",left
24,74,"[0, 0, 0, 2, 2, 0, 4, 4, 0, 2, 4, 16, 8, 2, 4, 2]",right
