Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
3,0,"[2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
4,0,"[2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left
5,0,"[2, 4, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,4,"[4, 4, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,4,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 2, 2, 2]",down
8,20,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 4]",right
9,20,"[0, 2, 4, 2, 0, 0, 0, 8, 0, 0, 0, 4, 0, 2, 0, 0]",up
10,20,"[0, 2, 4, 2, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right
11,20,"[2, 4, 2, 0, 2, 8, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0]",left
12,24,"[4, 4, 2, 2, 4, 8, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up
13,36,"[8, 4, 2, 2, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
14,40,"[0, 8, 4, 4, 0, 0, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0]",right
15,52,"[0, 0, 8, 8, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right
16,60,"[2, 0, 0, 0, 0, 0, 0, 16, 0, 0, 8, 4, 0, 0, 4, 2]",down
17,60,"[0, 0, 0, 2, 2, 0, 0, 16, 0, 0, 8, 4, 0, 0, 4, 2]",right
18,60,"[0, 2, 0, 2, 0, 0, 2, 16, 0, 0, 8, 4, 0, 0, 4, 2]",right
19,60,"[2, 0, 0, 2, 0, 0, 2, 16, 0, 0, 8, 4, 0, 2, 4, 2]",down
20,64,"[0, 2, 0, 4, 0, 0, 2, 16, 0, 0, 8, 4, 0, 2, 4, 2]",right
21,68,"[0, 4, 2, 4, 0, 2, 8, 16, 0, 0, 4, 4, 0, 0, 0, 2]",up
22,76,"[0, 4, 2, 4, 0, 2, 8, 16, 0, 0, 2, 8, 0, 0, 0, 2]",right
23,76,"[0, 0, 0, 4, 2, 0, 2, 16, 0, 4, 8, 8, 0, 2, 2, 2]",down
24,100,"[4, 2, 0, 0, 4, 16, 0, 0, 4, 16, 0, 0, 4, 2, 0, 0]",left
25,100,"[0, 2, 4, 2, 0, 0, 4, 16, 0, 0, 4, 16, 0, 0, 4, 2]",right
26,124,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 32, 0, 2, 8, 2]",down
27,124,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 8, 32, 0, 2, 8, 2]",right
28,128,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 8, 32, 0, 2, 8, 2]",right
29,128,"[4, 0, 0, 0, 2, 0, 0, 0, 2, 8, 32, 2, 2, 8, 2, 0]",left
30,148,"[4, 16, 32, 2, 4, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
31,152,"[4, 16, 32, 2, 4, 2, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left
32,152,"[4, 16, 32, 2, 4, 2, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0]",left
33,168,"[8, 16, 32, 4, 4, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
34,168,"[8, 16, 32, 4, 4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up
35,176,"[8, 16, 32, 4, 2, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
36,176,"[8, 16, 32, 4, 2, 8, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
37,180,"[8, 16, 32, 4, 2, 8, 2, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left
38,180,"[8, 16, 32, 4, 2, 8, 2, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
39,180,"[8, 16, 32, 4, 0, 2, 8, 2, 0, 0, 4, 2, 0, 0, 2, 2]",right
40,184,"[8, 16, 32, 4, 0, 2, 8, 4, 2, 0, 4, 2, 0, 0, 2, 0]",up
41,188,"[0, 0, 32, 0, 0, 2, 8, 0, 8, 16, 4, 8, 2, 2, 2, 2]",down
42,196,"[32, 0, 0, 2, 2, 8, 0, 0, 8, 16, 4, 8, 4, 4, 0, 0]",left
43,204,"[32, 2, 2, 0, 2, 8, 0, 0, 8, 16, 4, 8, 8, 0, 0, 0]",left
44,208,"[0, 2, 32, 4, 0, 0, 2, 8, 8, 16, 4, 8, 0, 0, 0, 8]",right
45,208,"[2, 32, 4, 0, 2, 8, 0, 0, 8, 16, 4, 8, 8, 0, 0, 4]",left
46,228,"[4, 32, 4, 8, 16, 8, 4, 4, 0, 16, 0, 0, 0, 0, 0, 2]",up
47,236,"[4, 32, 4, 8, 16, 8, 8, 0, 16, 0, 0, 0, 2, 0, 2, 0]",left
48,268,"[4, 32, 4, 8, 32, 8, 8, 0, 2, 2, 2, 0, 0, 0, 0, 0]",up
49,288,"[4, 32, 4, 8, 32, 16, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left
50,292,"[4, 0, 0, 0, 4, 32, 0, 0, 32, 16, 0, 0, 4, 2, 8, 8]",down
51,296,"[0, 0, 0, 0, 8, 32, 0, 0, 32, 16, 2, 0, 4, 2, 8, 8]",down
52,312,"[2, 0, 0, 0, 0, 0, 8, 32, 0, 32, 16, 2, 0, 4, 2, 16]",right
53,312,"[2, 0, 0, 2, 8, 32, 0, 0, 32, 16, 2, 0, 4, 2, 16, 0]",left
54,316,"[4, 0, 0, 0, 8, 32, 0, 0, 32, 16, 2, 0, 4, 2, 16, 2]",left
55,316,"[0, 0, 0, 4, 0, 2, 8, 32, 0, 32, 16, 2, 4, 2, 16, 2]",right
56,332,"[0, 2, 0, 4, 0, 2, 0, 32, 0, 32, 8, 2, 4, 2, 32, 2]",down
57,332,"[2, 4, 0, 0, 2, 32, 2, 0, 32, 8, 2, 0, 4, 2, 32, 2]",left
58,340,"[4, 4, 4, 2, 32, 32, 32, 0, 4, 8, 0, 2, 0, 2, 0, 0]",up
59,342,"[0, 4, 2, 0, 4, 32, 0, 0, 32, 8, 4, 0, 4, 2, 32, 4]",down
60,342,"[0, 0, 4, 2, 2, 0, 4, 32, 0, 32, 8, 4, 4, 2, 32, 4]",right
61,350,"[0, 0, 0, 0, 0, 2, 8, 2, 2, 32, 8, 32, 4, 2, 32, 8]",down
62,358,"[2, 0, 0, 0, 0, 2, 0, 2, 2, 32, 16, 32, 4, 2, 32, 8]",down
63,360,"[0, 0, 2, 0, 0, 2, 0, 2, 4, 32, 16, 32, 4, 2, 32, 8]",down
64,364,"[0, 2, 0, 0, 0, 2, 2, 2, 0, 32, 16, 32, 8, 2, 32, 8]",down
65,368,"[8, 4, 2, 2, 2, 32, 16, 32, 0, 2, 32, 8, 0, 0, 0, 0]",up
66,372,"[8, 4, 4, 0, 2, 32, 16, 32, 2, 32, 8, 4, 0, 0, 0, 0]",left
67,374,"[0, 0, 0, 0, 0, 4, 4, 2, 8, 32, 16, 32, 4, 32, 8, 4]",down
68,382,"[0, 2, 0, 0, 0, 0, 8, 2, 8, 32, 16, 32, 4, 32, 8, 4]",right
69,446,"[8, 2, 8, 2, 4, 64, 16, 32, 0, 0, 8, 4, 0, 2, 0, 0]",up
70,446,"[8, 2, 8, 2, 4, 64, 16, 32, 0, 2, 8, 4, 0, 0, 0, 2]",up
71,446,"[8, 2, 8, 2, 4, 64, 16, 32, 2, 8, 4, 0, 2, 0, 0, 4]",left
72,450,"[8, 2, 8, 2, 4, 64, 16, 32, 4, 8, 4, 4, 0, 0, 2, 0]",up
73,458,"[8, 2, 8, 2, 8, 64, 16, 32, 2, 8, 4, 4, 0, 0, 2, 0]",up
