Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
3,0,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up
4,0,"[2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left
5,2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 0, 2]",down
6,2,"[2, 2, 0, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,2,"[2, 2, 2, 2, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
8,18,"[4, 4, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",left
9,30,"[8, 0, 0, 0, 8, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left
10,38,"[4, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 0, 4, 0]",down
11,46,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 8]",right
12,46,"[2, 4, 0, 0, 0, 0, 0, 0, 16, 4, 0, 0, 8, 0, 0, 0]",left
13,46,"[0, 0, 2, 4, 0, 0, 0, 0, 2, 0, 16, 4, 0, 0, 0, 8]",right
14,46,"[2, 4, 0, 0, 0, 0, 0, 0, 2, 16, 4, 0, 8, 2, 0, 0]",left
15,48,"[0, 2, 0, 0, 0, 4, 0, 0, 4, 16, 0, 0, 8, 2, 4, 0]",down
16,48,"[4, 2, 4, 0, 8, 4, 0, 0, 0, 16, 0, 0, 2, 2, 0, 0]",up
17,52,"[4, 2, 4, 0, 8, 4, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0]",left
18,52,"[0, 4, 2, 4, 0, 0, 8, 4, 0, 0, 2, 16, 0, 0, 4, 2]",right
19,56,"[0, 0, 2, 0, 2, 0, 8, 8, 0, 0, 2, 16, 0, 4, 4, 2]",down
20,56,"[2, 4, 2, 8, 0, 0, 8, 16, 0, 0, 2, 2, 0, 2, 4, 0]",up
21,56,"[2, 4, 2, 8, 0, 2, 8, 16, 0, 0, 2, 2, 0, 2, 4, 0]",up
22,60,"[2, 4, 2, 8, 2, 8, 16, 2, 4, 0, 0, 0, 2, 4, 0, 0]",left
23,64,"[4, 4, 2, 8, 4, 8, 16, 2, 2, 4, 0, 0, 2, 0, 0, 0]",up
24,70,"[0, 0, 0, 0, 2, 4, 0, 0, 8, 8, 2, 8, 4, 4, 16, 2]",down
25,94,"[0, 0, 0, 0, 0, 2, 2, 4, 0, 16, 2, 8, 0, 8, 16, 2]",right
26,98,"[0, 0, 0, 0, 2, 0, 4, 4, 0, 16, 2, 8, 0, 8, 16, 2]",right
27,106,"[0, 0, 0, 0, 0, 2, 2, 8, 0, 16, 2, 8, 0, 8, 16, 2]",right
28,108,"[2, 0, 0, 0, 0, 2, 0, 8, 0, 16, 4, 8, 0, 8, 16, 2]",down
29,108,"[0, 0, 0, 2, 0, 2, 2, 8, 0, 16, 4, 8, 0, 8, 16, 2]",right
30,112,"[0, 0, 0, 2, 0, 0, 4, 8, 2, 16, 4, 8, 0, 8, 16, 2]",right
31,136,"[2, 16, 8, 2, 0, 8, 16, 16, 0, 0, 2, 2, 0, 0, 0, 0]",up
32,172,"[2, 16, 8, 2, 0, 0, 8, 32, 0, 0, 2, 4, 0, 0, 0, 0]",right
33,180,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 16, 32, 2, 16, 2, 4]",down
34,180,"[2, 2, 16, 2, 0, 16, 2, 32, 0, 0, 0, 4, 0, 0, 2, 0]",up
35,184,"[0, 4, 16, 2, 0, 16, 2, 32, 0, 2, 0, 4, 0, 0, 0, 2]",right
36,184,"[0, 4, 16, 2, 0, 16, 2, 32, 0, 0, 2, 4, 2, 0, 0, 2]",right
37,188,"[2, 4, 16, 2, 0, 16, 4, 32, 0, 2, 0, 4, 0, 0, 0, 2]",up
38,188,"[2, 0, 0, 2, 0, 4, 0, 32, 0, 16, 16, 4, 2, 2, 4, 2]",down
39,190,"[0, 0, 0, 2, 2, 4, 0, 32, 0, 16, 16, 4, 4, 2, 4, 2]",down
40,222,"[0, 0, 0, 2, 0, 2, 4, 32, 2, 0, 32, 4, 4, 2, 4, 2]",right
41,226,"[2, 4, 4, 2, 4, 0, 32, 32, 2, 0, 4, 4, 0, 0, 0, 2]",up
42,306,"[0, 2, 8, 2, 0, 2, 4, 64, 0, 0, 2, 8, 0, 0, 0, 2]",right
43,310,"[0, 4, 8, 2, 0, 2, 4, 64, 0, 0, 2, 8, 0, 0, 0, 2]",up
44,310,"[0, 0, 0, 2, 2, 0, 8, 64, 0, 4, 4, 8, 0, 2, 2, 2]",down
45,310,"[0, 0, 2, 2, 0, 0, 8, 64, 0, 4, 4, 8, 2, 2, 2, 2]",down
46,330,"[0, 0, 0, 4, 0, 0, 8, 64, 0, 0, 8, 8, 0, 2, 4, 4]",right
47,354,"[4, 0, 0, 0, 8, 64, 0, 0, 16, 0, 2, 0, 2, 8, 0, 0]",left
48,354,"[4, 4, 0, 0, 8, 64, 0, 0, 16, 2, 0, 0, 2, 8, 0, 0]",left
49,362,"[8, 0, 0, 0, 8, 64, 0, 0, 16, 2, 2, 0, 2, 8, 0, 0]",left
50,366,"[2, 0, 0, 8, 0, 0, 8, 64, 0, 0, 16, 4, 0, 0, 2, 8]",right
51,366,"[2, 8, 0, 2, 8, 64, 0, 0, 16, 4, 0, 0, 2, 8, 0, 0]",left
52,366,"[0, 2, 8, 2, 0, 0, 8, 64, 0, 0, 16, 4, 0, 2, 2, 8]",right
53,368,"[0, 0, 8, 2, 0, 0, 8, 64, 2, 0, 16, 4, 0, 4, 2, 8]",down
54,368,"[8, 2, 0, 0, 8, 64, 0, 2, 2, 16, 4, 0, 4, 2, 8, 0]",left
55,368,"[8, 2, 0, 0, 8, 64, 2, 0, 2, 16, 4, 2, 4, 2, 8, 0]",left
56,368,"[0, 0, 8, 2, 4, 8, 64, 2, 2, 16, 4, 2, 0, 4, 2, 8]",right
57,372,"[4, 8, 8, 4, 2, 16, 64, 2, 0, 4, 4, 8, 2, 0, 2, 0]",up
58,374,"[0, 2, 8, 0, 0, 8, 64, 4, 4, 16, 4, 2, 4, 4, 2, 8]",down
59,378,"[0, 2, 8, 2, 0, 8, 64, 4, 0, 16, 4, 2, 8, 4, 2, 8]",down
60,378,"[8, 2, 8, 2, 0, 8, 64, 4, 2, 16, 4, 2, 0, 4, 2, 8]",up
61,378,"[8, 2, 8, 2, 8, 64, 4, 0, 2, 16, 4, 2, 4, 2, 8, 2]",left
62,378,"[8, 2, 8, 2, 2, 8, 64, 4, 2, 16, 4, 2, 4, 2, 8, 2]",right
63,386,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 4, 4, 2, 2, 8, 0]",up
64,398,"[8, 2, 8, 2, 4, 8, 64, 4, 0, 4, 16, 8, 0, 2, 4, 8]",right
65,398,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 2, 4, 8, 0]",left
66,398,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 2, 2, 4, 8]",right
67,402,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 4, 4, 8, 2]",left
68,410,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 8, 8, 2, 2]",left
69,430,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 0, 2, 16, 4]",right
70,430,"[8, 2, 8, 2, 4, 8, 64, 4, 4, 16, 8, 2, 2, 16, 4, 2]",left
71,474,"[8, 2, 8, 2, 8, 8, 64, 4, 2, 32, 8, 4, 0, 0, 4, 2]",up
72,490,"[8, 2, 8, 2, 0, 16, 64, 4, 2, 32, 8, 4, 2, 0, 4, 2]",right
73,490,"[8, 2, 8, 2, 16, 64, 4, 2, 2, 32, 8, 4, 2, 4, 2, 0]",left
74,490,"[8, 2, 8, 2, 16, 64, 4, 2, 2, 32, 8, 4, 2, 2, 4, 2]",right
75,494,"[2, 2, 8, 0, 8, 64, 4, 4, 16, 32, 8, 4, 4, 2, 4, 2]",down
76,506,"[4, 0, 4, 8, 0, 8, 64, 8, 16, 32, 8, 4, 4, 2, 4, 2]",right
77,522,"[4, 8, 4, 16, 16, 32, 64, 4, 4, 2, 8, 2, 0, 0, 4, 2]",up
78,522,"[4, 8, 4, 16, 16, 32, 64, 4, 4, 2, 8, 2, 4, 2, 0, 2]",left
79,538,"[4, 8, 4, 16, 16, 32, 64, 4, 8, 4, 8, 4, 0, 0, 0, 2]",up
80,546,"[4, 8, 4, 16, 16, 32, 64, 8, 8, 4, 8, 2, 0, 2, 0, 0]",up
81,546,"[2, 8, 0, 0, 4, 32, 4, 16, 16, 4, 64, 8, 8, 2, 8, 2]",down
82,546,"[2, 0, 2, 8, 4, 32, 4, 16, 16, 4, 64, 8, 8, 2, 8, 2]",right
83,546,"[2, 32, 2, 8, 4, 4, 4, 16, 16, 2, 64, 8, 8, 4, 8, 2]",up
84,554,"[2, 32, 2, 8, 8, 4, 16, 2, 16, 2, 64, 8, 8, 4, 8, 2]",left
