Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",right
2,0,"[0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4]",down
4,6,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 0, 0]",left
5,6,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0]",down
6,6,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0]",down
7,14,"[0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0]",left
8,18,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 8, 2]",right
9,18,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 8, 2]",right
10,20,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2, 0, 8, 4]",down
11,20,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 8, 4, 2]",left
12,24,"[4, 4, 4, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
13,32,"[8, 4, 2, 2, 2, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
14,34,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 2, 0, 4, 8, 2, 2]",down
15,38,"[8, 4, 4, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
16,46,"[0, 8, 8, 2, 2, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right
17,46,"[2, 8, 8, 2, 0, 0, 4, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up
18,66,"[2, 16, 2, 0, 4, 8, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",left
19,70,"[0, 0, 0, 0, 0, 16, 0, 0, 2, 8, 0, 2, 8, 2, 2, 0]",down
20,70,"[0, 0, 0, 0, 4, 16, 0, 0, 2, 8, 0, 0, 8, 2, 2, 2]",down
21,70,"[4, 16, 2, 2, 2, 8, 0, 0, 8, 2, 2, 0, 0, 0, 0, 0]",up
22,74,"[4, 16, 4, 2, 2, 8, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0]",up
23,74,"[4, 16, 4, 2, 2, 8, 2, 0, 8, 2, 0, 2, 0, 0, 0, 0]",up
24,76,"[0, 0, 0, 0, 4, 16, 0, 0, 2, 8, 4, 2, 8, 2, 2, 4]",down
25,76,"[4, 16, 4, 2, 2, 8, 2, 4, 8, 2, 0, 0, 0, 0, 0, 2]",up
26,76,"[4, 16, 4, 2, 2, 8, 2, 4, 4, 0, 8, 2, 0, 0, 0, 2]",right
27,76,"[4, 16, 4, 2, 2, 8, 2, 4, 4, 8, 2, 0, 2, 0, 2, 0]",left
28,86,"[4, 2, 0, 0, 2, 0, 4, 0, 4, 16, 2, 2, 2, 16, 4, 4]",down
29,98,"[0, 0, 4, 2, 0, 2, 2, 4, 0, 4, 16, 4, 0, 2, 16, 8]",right
30,102,"[4, 2, 0, 0, 4, 4, 0, 0, 4, 16, 4, 2, 2, 16, 8, 0]",left
31,110,"[0, 0, 4, 2, 0, 0, 0, 8, 4, 16, 4, 2, 2, 2, 16, 8]",right
32,114,"[0, 0, 4, 2, 0, 2, 0, 8, 4, 16, 4, 2, 0, 4, 16, 8]",right
33,122,"[4, 2, 8, 2, 0, 16, 16, 8, 0, 4, 0, 2, 0, 2, 0, 8]",up
34,154,"[4, 2, 8, 2, 0, 0, 32, 8, 0, 2, 4, 2, 0, 0, 2, 8]",right
35,158,"[4, 4, 8, 2, 0, 0, 32, 8, 0, 2, 4, 2, 0, 0, 2, 8]",up
36,166,"[8, 8, 2, 0, 32, 8, 0, 2, 2, 4, 2, 0, 2, 8, 0, 0]",left
37,182,"[16, 2, 0, 0, 32, 8, 2, 0, 2, 4, 2, 0, 2, 8, 2, 0]",left
38,186,"[0, 2, 0, 0, 16, 8, 0, 0, 32, 4, 2, 0, 4, 8, 4, 4]",down
39,194,"[2, 0, 0, 2, 16, 8, 0, 0, 32, 4, 2, 0, 4, 8, 8, 0]",left
40,214,"[4, 0, 2, 0, 16, 8, 0, 0, 32, 4, 2, 0, 4, 16, 0, 0]",left
41,218,"[4, 8, 4, 0, 16, 4, 0, 0, 32, 16, 0, 2, 4, 0, 0, 0]",up
42,218,"[4, 8, 4, 0, 16, 4, 0, 0, 32, 16, 2, 0, 4, 0, 0, 2]",left
43,218,"[0, 4, 8, 4, 0, 0, 16, 4, 0, 32, 16, 2, 2, 0, 4, 2]",right
