Move,Score,Matrix,Previous_Move
1,0,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,4,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",right
3,4,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
4,4,"[0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
5,4,"[2, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",up
6,8,"[2, 0, 2, 4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
7,16,"[2, 2, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,20,"[4, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",left
9,20,"[0, 4, 2, 8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2]",right
10,20,"[0, 4, 2, 8, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2]",right
11,24,"[2, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
12,24,"[0, 0, 0, 0, 2, 0, 0, 8, 0, 4, 0, 4, 2, 2, 2, 2]",down
13,40,"[0, 2, 0, 0, 2, 8, 0, 0, 8, 0, 0, 0, 4, 4, 0, 0]",left
14,48,"[2, 0, 0, 0, 2, 8, 0, 0, 8, 0, 0, 0, 8, 0, 0, 4]",left
15,48,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 8, 2, 0, 8, 4]",right
16,56,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 16, 2, 0, 8, 4]",down
17,60,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 16, 0, 2, 2, 8, 4, 0]",left
18,64,"[4, 16, 4, 2, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
19,72,"[8, 16, 4, 2, 0, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
20,72,"[8, 16, 4, 2, 0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right
21,76,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 8, 16, 8, 4]",down
22,84,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 8, 8, 16, 8, 4]",right
23,84,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 2, 0, 8, 16, 8, 4]",left
24,84,"[2, 8, 2, 4, 4, 16, 8, 0, 8, 0, 0, 0, 0, 0, 0, 2]",up
25,84,"[0, 0, 2, 0, 2, 0, 0, 0, 4, 8, 2, 4, 8, 16, 8, 2]",down
26,88,"[2, 8, 4, 4, 4, 16, 8, 2, 8, 0, 0, 2, 0, 0, 0, 0]",up
27,92,"[2, 8, 4, 4, 4, 16, 8, 4, 8, 0, 0, 0, 0, 0, 0, 4]",up
28,100,"[0, 2, 8, 8, 4, 16, 8, 4, 0, 0, 0, 8, 0, 2, 0, 4]",right
29,116,"[4, 2, 16, 8, 0, 16, 2, 4, 0, 2, 0, 8, 0, 0, 0, 4]",up
30,116,"[4, 2, 16, 8, 16, 2, 4, 0, 2, 8, 0, 0, 4, 0, 2, 0]",left
31,116,"[4, 2, 16, 8, 2, 16, 2, 4, 0, 0, 2, 8, 0, 0, 4, 2]",right
32,118,"[0, 0, 4, 8, 0, 0, 16, 4, 4, 2, 4, 8, 2, 16, 4, 2]",down
33,118,"[4, 8, 0, 0, 16, 4, 2, 0, 4, 2, 4, 8, 2, 16, 4, 2]",left
34,126,"[4, 8, 2, 8, 16, 4, 8, 2, 4, 2, 0, 0, 2, 16, 2, 0]",up
35,126,"[4, 8, 2, 8, 16, 4, 8, 2, 0, 2, 4, 2, 0, 2, 16, 2]",right
36,130,"[2, 0, 2, 0, 0, 8, 8, 8, 4, 4, 4, 2, 16, 4, 16, 4]",down
37,158,"[0, 2, 0, 4, 0, 0, 8, 16, 0, 4, 8, 2, 16, 4, 16, 4]",right
38,170,"[0, 2, 0, 4, 0, 0, 0, 16, 0, 2, 16, 2, 16, 8, 16, 4]",down
39,206,"[16, 4, 32, 4, 0, 8, 0, 16, 0, 0, 0, 2, 2, 0, 0, 4]",up
40,206,"[0, 0, 2, 4, 0, 0, 0, 16, 16, 4, 0, 2, 2, 8, 32, 4]",down
41,206,"[0, 0, 0, 4, 0, 2, 0, 16, 16, 4, 2, 2, 2, 8, 32, 4]",down
42,210,"[4, 0, 2, 0, 2, 16, 0, 0, 16, 4, 4, 0, 2, 8, 32, 4]",left
43,218,"[0, 2, 4, 2, 0, 0, 2, 16, 0, 0, 16, 8, 2, 8, 32, 4]",right
44,218,"[0, 2, 4, 2, 0, 0, 2, 16, 0, 2, 16, 8, 2, 8, 32, 4]",down
45,218,"[2, 4, 2, 2, 2, 16, 0, 0, 2, 16, 8, 0, 2, 8, 32, 4]",left
46,238,"[0, 0, 0, 0, 0, 4, 2, 2, 4, 32, 8, 2, 4, 8, 32, 4]",down
47,246,"[8, 4, 2, 2, 0, 32, 8, 2, 0, 8, 32, 4, 0, 0, 2, 0]",up
48,250,"[8, 4, 4, 0, 32, 8, 2, 0, 8, 32, 4, 0, 2, 0, 2, 0]",left
49,262,"[8, 8, 0, 0, 32, 8, 2, 0, 8, 32, 4, 0, 4, 0, 0, 2]",left
