Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",down
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left
3,4,"[2, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[2, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
5,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 0, 2]",down
6,12,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0]",left
7,20,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8]",right
8,24,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8]",right
9,24,"[0, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 8]",right
10,24,"[2, 4, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 8, 0, 0, 0]",left
11,26,"[0, 0, 0, 0, 0, 4, 2, 0, 4, 2, 0, 0, 8, 4, 0, 0]",down
12,26,"[0, 2, 0, 0, 4, 2, 0, 0, 4, 2, 0, 0, 8, 4, 0, 0]",left
13,26,"[2, 0, 0, 0, 4, 2, 0, 0, 4, 2, 2, 0, 8, 4, 0, 0]",left
14,30,"[0, 2, 0, 2, 0, 0, 4, 2, 0, 0, 4, 4, 0, 0, 8, 4]",right
15,42,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 8, 2, 0, 8, 4]",right
16,42,"[2, 0, 4, 4, 0, 0, 8, 2, 0, 0, 2, 8, 0, 0, 0, 4]",up
17,42,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 2, 8, 8, 2, 0, 2, 4]",down
18,58,"[4, 0, 0, 2, 4, 2, 0, 0, 2, 16, 0, 0, 2, 2, 4, 0]",left
19,62,"[4, 2, 0, 0, 4, 2, 2, 0, 2, 16, 0, 0, 4, 4, 0, 0]",left
20,66,"[4, 2, 0, 0, 4, 4, 0, 0, 2, 16, 0, 2, 4, 4, 0, 0]",left
21,70,"[0, 2, 0, 0, 8, 4, 0, 0, 2, 16, 0, 0, 4, 4, 2, 2]",down
22,82,"[0, 0, 0, 2, 0, 0, 8, 4, 0, 0, 2, 16, 0, 2, 8, 4]",right
23,82,"[2, 0, 0, 2, 8, 4, 0, 0, 2, 16, 0, 0, 2, 8, 4, 0]",left
24,84,"[0, 0, 0, 0, 2, 4, 0, 0, 8, 16, 2, 0, 4, 8, 4, 2]",down
25,84,"[0, 0, 0, 0, 2, 0, 2, 4, 0, 8, 16, 2, 4, 8, 4, 2]",right
26,88,"[0, 4, 0, 0, 4, 4, 0, 0, 8, 16, 2, 0, 4, 8, 4, 2]",left
27,92,"[0, 0, 0, 0, 4, 8, 0, 0, 8, 16, 2, 2, 4, 8, 4, 2]",down
28,96,"[0, 2, 0, 0, 4, 8, 0, 0, 8, 16, 4, 0, 4, 8, 4, 2]",left
29,96,"[2, 0, 0, 0, 4, 8, 0, 0, 8, 16, 4, 2, 4, 8, 4, 2]",left
30,100,"[2, 0, 0, 0, 4, 8, 0, 0, 8, 16, 2, 2, 4, 8, 8, 2]",down
31,104,"[2, 0, 0, 0, 4, 8, 0, 2, 8, 16, 4, 0, 4, 8, 8, 2]",left
32,108,"[2, 8, 4, 4, 4, 16, 8, 0, 8, 8, 0, 0, 4, 0, 2, 0]",up
33,132,"[2, 8, 8, 0, 4, 16, 8, 2, 16, 0, 0, 0, 4, 2, 0, 0]",left
34,148,"[2, 8, 16, 2, 4, 16, 0, 0, 16, 2, 0, 0, 4, 0, 0, 2]",up
35,150,"[2, 0, 0, 0, 4, 8, 2, 0, 16, 16, 0, 0, 4, 2, 16, 4]",down
36,150,"[2, 8, 2, 4, 4, 16, 16, 0, 16, 2, 0, 0, 4, 0, 0, 2]",up
37,150,"[2, 0, 2, 0, 4, 8, 0, 0, 16, 16, 2, 4, 4, 2, 16, 2]",down
38,152,"[2, 0, 2, 0, 4, 8, 0, 0, 16, 16, 4, 4, 4, 2, 16, 2]",down
39,152,"[2, 8, 2, 4, 4, 16, 4, 2, 16, 2, 16, 0, 4, 0, 2, 0]",up
40,152,"[2, 0, 2, 2, 4, 8, 4, 0, 16, 16, 16, 4, 4, 2, 2, 2]",down
41,192,"[4, 2, 0, 0, 4, 8, 4, 0, 32, 16, 4, 0, 4, 4, 2, 2]",left
42,204,"[0, 0, 4, 2, 0, 4, 8, 4, 2, 32, 16, 4, 0, 0, 8, 4]",right
43,212,"[2, 4, 4, 2, 0, 32, 8, 8, 2, 0, 16, 4, 0, 0, 8, 0]",up
44,236,"[2, 8, 2, 0, 32, 16, 0, 2, 2, 16, 4, 0, 8, 0, 0, 0]",left
45,252,"[2, 0, 2, 0, 32, 0, 0, 0, 2, 8, 2, 0, 8, 32, 4, 2]",down
46,256,"[2, 8, 4, 2, 32, 32, 4, 0, 2, 0, 0, 0, 8, 2, 0, 0]",up
47,264,"[2, 8, 8, 2, 32, 32, 0, 0, 2, 2, 0, 2, 8, 0, 0, 0]",up
48,284,"[2, 16, 2, 0, 32, 32, 0, 0, 4, 2, 0, 2, 8, 0, 0, 0]",left
49,284,"[2, 0, 0, 0, 32, 16, 0, 2, 4, 32, 0, 0, 8, 2, 2, 2]",down
50,286,"[2, 0, 0, 2, 32, 16, 0, 0, 4, 32, 0, 0, 8, 2, 2, 4]",down
51,294,"[4, 0, 2, 0, 32, 16, 0, 0, 4, 32, 0, 0, 8, 4, 4, 0]",left
52,302,"[4, 2, 0, 2, 32, 16, 0, 0, 4, 32, 0, 0, 8, 8, 0, 0]",left
53,322,"[0, 0, 4, 4, 0, 0, 32, 16, 0, 0, 4, 32, 2, 0, 0, 16]",right
54,330,"[0, 2, 0, 8, 0, 0, 32, 16, 0, 0, 4, 32, 0, 0, 2, 16]",right
55,330,"[0, 0, 2, 8, 0, 2, 32, 16, 0, 0, 4, 32, 0, 0, 2, 16]",right
56,330,"[2, 8, 0, 2, 2, 32, 16, 0, 4, 32, 0, 0, 2, 16, 0, 0]",left
57,330,"[2, 2, 8, 2, 0, 2, 32, 16, 0, 0, 4, 32, 0, 0, 2, 16]",right
58,334,"[4, 8, 2, 0, 2, 32, 16, 2, 4, 32, 0, 0, 2, 16, 0, 0]",left
59,366,"[4, 0, 0, 0, 2, 8, 0, 2, 4, 64, 2, 0, 2, 16, 16, 2]",down
60,398,"[0, 0, 0, 4, 2, 2, 8, 2, 0, 4, 64, 2, 0, 2, 32, 2]",right
61,402,"[0, 0, 0, 4, 0, 4, 8, 2, 2, 4, 64, 2, 0, 2, 32, 2]",right
62,414,"[2, 8, 8, 4, 2, 2, 64, 4, 0, 0, 32, 2, 0, 0, 0, 0]",up
63,426,"[4, 8, 8, 8, 0, 2, 64, 2, 0, 0, 32, 0, 0, 2, 0, 0]",up
64,428,"[0, 0, 2, 0, 0, 0, 8, 0, 0, 8, 64, 8, 4, 4, 32, 2]",down
65,436,"[0, 0, 0, 2, 0, 0, 0, 8, 2, 8, 64, 8, 0, 8, 32, 2]",right
66,436,"[2, 0, 0, 0, 8, 0, 2, 0, 2, 8, 64, 8, 8, 32, 2, 0]",left
67,436,"[2, 8, 2, 8, 8, 32, 64, 0, 2, 0, 2, 2, 8, 0, 0, 0]",up
