Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left
3,4,"[4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
5,4,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2]",down
6,4,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 2]",down
7,8,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 4, 2, 4]",right
8,12,"[2, 4, 2, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
9,20,"[2, 4, 2, 8, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0]",up
10,22,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 4, 2]",down
11,22,"[2, 4, 4, 2, 0, 0, 0, 8, 0, 2, 0, 2, 0, 0, 0, 0]",up
12,34,"[2, 8, 2, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left
13,34,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 4, 8, 2, 2]",down
14,38,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 4, 8, 4]",right
15,38,"[2, 0, 2, 0, 2, 0, 0, 0, 8, 2, 0, 0, 4, 8, 4, 0]",left
16,40,"[0, 2, 0, 0, 4, 0, 0, 0, 8, 2, 2, 0, 4, 8, 4, 0]",down
17,44,"[4, 4, 2, 0, 8, 8, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0]",up
18,44,"[0, 2, 0, 0, 4, 4, 0, 0, 8, 8, 2, 0, 4, 2, 4, 0]",down
19,68,"[2, 0, 0, 2, 8, 0, 0, 0, 16, 2, 0, 0, 4, 2, 4, 0]",left
20,70,"[2, 0, 0, 0, 8, 0, 2, 0, 16, 0, 0, 0, 4, 4, 4, 2]",down
21,70,"[2, 0, 0, 0, 8, 0, 0, 0, 16, 2, 2, 0, 4, 4, 4, 2]",down
22,82,"[2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 16, 4, 0, 4, 8, 2]",right
23,86,"[4, 2, 0, 0, 8, 0, 0, 0, 16, 4, 0, 0, 4, 8, 2, 0]",left
24,86,"[4, 0, 0, 0, 8, 2, 0, 2, 16, 4, 0, 0, 4, 8, 2, 0]",down
25,86,"[4, 2, 2, 2, 8, 4, 0, 2, 16, 8, 0, 0, 4, 0, 0, 0]",up
26,90,"[4, 2, 2, 4, 8, 4, 2, 0, 16, 8, 0, 0, 4, 0, 0, 0]",up
27,94,"[4, 2, 4, 4, 8, 4, 0, 0, 16, 8, 0, 0, 4, 2, 0, 0]",up
28,102,"[0, 4, 2, 8, 2, 0, 8, 4, 0, 0, 16, 8, 0, 0, 4, 2]",right
29,102,"[2, 4, 2, 8, 0, 0, 8, 4, 0, 2, 16, 8, 0, 0, 4, 2]",up
30,102,"[2, 4, 2, 8, 2, 2, 8, 4, 0, 0, 16, 8, 0, 0, 4, 2]",up
31,106,"[2, 4, 2, 8, 4, 8, 4, 0, 16, 8, 2, 0, 4, 2, 0, 0]",left
32,122,"[2, 4, 2, 8, 4, 16, 4, 0, 16, 2, 2, 0, 4, 2, 0, 0]",up
33,126,"[2, 4, 2, 8, 4, 16, 4, 0, 16, 4, 2, 0, 4, 0, 2, 0]",up
34,126,"[2, 4, 2, 8, 4, 16, 4, 0, 16, 4, 2, 0, 4, 2, 0, 2]",left
35,126,"[2, 4, 2, 8, 4, 16, 4, 2, 16, 4, 2, 2, 4, 2, 0, 0]",up
36,130,"[2, 4, 2, 8, 4, 16, 4, 4, 16, 4, 2, 2, 4, 2, 0, 0]",up
37,130,"[2, 4, 2, 0, 4, 16, 2, 8, 16, 4, 4, 4, 4, 2, 2, 2]",down
38,134,"[2, 4, 4, 8, 4, 16, 4, 4, 16, 4, 2, 2, 4, 2, 2, 0]",up
39,140,"[2, 4, 0, 0, 4, 16, 2, 8, 16, 4, 8, 4, 4, 2, 4, 2]",down
40,140,"[2, 4, 2, 8, 4, 16, 8, 4, 16, 4, 4, 2, 4, 2, 0, 2]",up
41,152,"[2, 4, 2, 8, 4, 16, 8, 4, 2, 16, 8, 2, 0, 0, 4, 4]",right
42,160,"[2, 4, 2, 8, 4, 16, 8, 4, 2, 16, 8, 2, 0, 0, 2, 8]",right
43,208,"[2, 4, 2, 8, 4, 32, 16, 4, 2, 0, 2, 2, 0, 0, 2, 8]",up
44,212,"[2, 4, 2, 8, 4, 32, 16, 4, 2, 2, 4, 2, 0, 0, 0, 8]",up
45,216,"[2, 4, 2, 8, 4, 32, 16, 4, 0, 4, 4, 2, 0, 0, 2, 8]",right
46,224,"[2, 4, 2, 8, 4, 32, 16, 4, 8, 2, 2, 0, 2, 8, 0, 0]",left
47,228,"[2, 4, 2, 8, 4, 32, 16, 4, 8, 4, 0, 4, 2, 8, 0, 0]",left
48,232,"[2, 4, 0, 0, 4, 32, 2, 0, 8, 4, 2, 8, 2, 8, 16, 8]",down
49,252,"[2, 4, 4, 16, 4, 32, 16, 0, 8, 4, 0, 0, 2, 8, 2, 0]",up
50,252,"[2, 4, 0, 2, 4, 32, 4, 0, 8, 4, 16, 0, 2, 8, 2, 16]",down
51,252,"[2, 4, 2, 2, 4, 32, 4, 0, 8, 4, 16, 0, 2, 8, 2, 16]",left
52,256,"[2, 4, 4, 0, 4, 32, 4, 2, 8, 4, 16, 0, 2, 8, 2, 16]",left
53,264,"[2, 8, 0, 2, 4, 32, 4, 2, 8, 4, 16, 0, 2, 8, 2, 16]",left
54,266,"[2, 8, 0, 2, 4, 32, 4, 0, 8, 4, 16, 4, 2, 8, 2, 16]",down
55,266,"[2, 8, 2, 2, 4, 32, 4, 0, 8, 4, 16, 4, 2, 8, 2, 16]",left
56,270,"[0, 2, 8, 4, 2, 4, 32, 4, 8, 4, 16, 4, 2, 8, 2, 16]",right
