Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,2,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4]",down
4,2,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 4]",right
5,2,"[2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0]",left
6,2,"[2, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left
7,8,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 2]",down
8,12,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 8, 0, 2]",down
9,32,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 0]",left
10,32,"[4, 2, 0, 2, 16, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
11,36,"[4, 4, 0, 0, 16, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
12,44,"[0, 0, 0, 8, 0, 0, 16, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right
13,46,"[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 0, 0, 16, 4]",down
14,46,"[0, 0, 2, 8, 0, 4, 16, 2, 0, 0, 0, 4, 0, 0, 0, 0]",up
15,46,"[0, 4, 2, 8, 0, 0, 16, 2, 0, 0, 0, 4, 2, 0, 0, 0]",up
16,46,"[0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 2, 2, 2, 4, 16, 4]",down
17,50,"[0, 0, 0, 2, 2, 8, 0, 0, 4, 0, 0, 0, 2, 4, 16, 4]",left
18,50,"[0, 0, 0, 2, 0, 0, 2, 8, 2, 0, 0, 4, 2, 4, 16, 4]",right
19,62,"[4, 4, 2, 2, 2, 0, 16, 8, 0, 0, 0, 8, 0, 0, 0, 0]",up
20,74,"[2, 0, 8, 4, 0, 2, 16, 8, 0, 0, 0, 8, 0, 0, 0, 0]",right
21,74,"[0, 2, 8, 4, 0, 2, 16, 8, 0, 0, 0, 8, 4, 0, 0, 0]",right
22,74,"[2, 8, 4, 0, 2, 16, 8, 0, 8, 0, 0, 0, 4, 0, 0, 2]",left
23,76,"[0, 2, 0, 0, 4, 0, 0, 0, 8, 8, 4, 0, 4, 16, 8, 2]",down
24,92,"[2, 4, 0, 0, 4, 0, 0, 0, 16, 4, 0, 0, 4, 16, 8, 2]",left
25,100,"[2, 8, 8, 2, 4, 16, 2, 0, 16, 0, 0, 0, 4, 0, 0, 0]",up
26,116,"[0, 2, 16, 2, 0, 4, 16, 2, 0, 0, 0, 16, 0, 4, 0, 4]",right
27,136,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 16, 0, 8, 32, 4]",down
28,140,"[2, 0, 0, 2, 4, 0, 0, 0, 2, 16, 0, 0, 8, 32, 4, 0]",left
29,140,"[2, 0, 4, 0, 4, 0, 0, 0, 2, 16, 0, 0, 8, 32, 4, 2]",down
30,140,"[2, 4, 0, 0, 4, 4, 0, 0, 2, 16, 0, 0, 8, 32, 4, 2]",left
31,148,"[2, 4, 0, 0, 8, 0, 0, 0, 2, 16, 0, 2, 8, 32, 4, 2]",left
32,148,"[2, 4, 0, 0, 8, 2, 0, 0, 2, 16, 2, 0, 8, 32, 4, 2]",left
33,148,"[2, 4, 2, 2, 8, 2, 4, 0, 2, 16, 0, 0, 8, 32, 0, 2]",up
34,152,"[0, 2, 4, 4, 2, 8, 2, 4, 0, 0, 2, 16, 0, 8, 32, 2]",right
35,164,"[0, 0, 4, 2, 0, 0, 2, 8, 0, 2, 2, 16, 2, 16, 32, 2]",down
36,168,"[0, 0, 4, 2, 4, 0, 2, 8, 0, 0, 4, 16, 2, 16, 32, 2]",right
37,168,"[4, 16, 4, 2, 2, 0, 2, 8, 0, 0, 4, 16, 2, 0, 32, 2]",up
38,170,"[2, 0, 4, 2, 0, 0, 2, 8, 4, 0, 4, 16, 4, 16, 32, 2]",down
39,178,"[2, 16, 4, 2, 8, 0, 2, 8, 0, 0, 4, 16, 2, 0, 32, 2]",up
40,178,"[2, 16, 4, 2, 8, 0, 2, 8, 2, 2, 4, 16, 0, 0, 32, 2]",up
41,182,"[2, 16, 4, 2, 0, 8, 2, 8, 0, 4, 4, 16, 2, 0, 32, 2]",right
42,186,"[4, 16, 4, 2, 0, 8, 2, 8, 2, 4, 4, 16, 0, 0, 32, 2]",up
43,186,"[4, 16, 4, 2, 2, 8, 2, 8, 0, 4, 4, 16, 2, 0, 32, 2]",up
