Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",right
4,4,"[2, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]",up
5,8,"[0, 0, 4, 4, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0]",right
6,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 4, 8]",down
7,12,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 4, 8]",down
8,16,"[0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 4, 8, 0]",left
9,16,"[2, 2, 8, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",up
10,28,"[0, 0, 4, 8, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 4]",right
11,44,"[0, 0, 4, 16, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0]",up
12,44,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 2, 2, 4, 4]",down
13,44,"[2, 2, 4, 16, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0]",up
14,44,"[0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 4, 2, 2, 2, 2, 4]",down
15,48,"[2, 4, 4, 16, 2, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0]",up
16,50,"[0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 4, 2, 4, 4, 2, 4]",down
17,50,"[4, 4, 4, 2, 0, 0, 2, 16, 2, 0, 0, 2, 0, 0, 0, 4]",up
18,50,"[0, 0, 2, 2, 0, 0, 0, 16, 4, 0, 4, 2, 2, 4, 2, 4]",down
19,62,"[0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 8, 2, 2, 4, 2, 4]",right
20,64,"[0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 8, 2, 4, 4, 2, 4]",down
21,64,"[2, 4, 8, 4, 4, 0, 2, 16, 0, 0, 0, 2, 2, 0, 0, 4]",up
22,64,"[2, 4, 8, 4, 4, 0, 2, 16, 2, 0, 2, 2, 0, 0, 0, 4]",up
23,68,"[2, 4, 8, 4, 4, 2, 16, 0, 4, 2, 0, 0, 4, 2, 0, 0]",left
24,74,"[0, 0, 0, 0, 2, 4, 4, 0, 4, 2, 8, 0, 8, 4, 16, 4]",down
25,82,"[0, 2, 0, 0, 0, 0, 2, 8, 0, 4, 2, 8, 8, 4, 16, 4]",right
26,88,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 2, 4, 8, 8, 8, 16, 4]",down
27,104,"[2, 2, 4, 16, 8, 8, 16, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up
28,124,"[2, 4, 4, 16, 0, 16, 16, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
29,164,"[2, 8, 16, 0, 32, 4, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left
30,164,"[0, 0, 0, 0, 2, 0, 0, 0, 32, 8, 16, 0, 2, 4, 2, 2]",down
31,168,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 32, 8, 16, 0, 2, 4, 4]",right
32,176,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 32, 8, 16, 0, 0, 2, 8]",right
33,180,"[2, 2, 0, 0, 4, 0, 0, 0, 32, 8, 16, 0, 2, 8, 0, 0]",left
34,188,"[2, 0, 0, 2, 4, 0, 0, 0, 32, 2, 0, 0, 2, 16, 16, 0]",down
35,224,"[4, 0, 0, 0, 4, 0, 0, 0, 32, 2, 0, 0, 2, 32, 0, 2]",left
36,232,"[8, 2, 0, 2, 32, 32, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up
37,300,"[0, 4, 8, 4, 0, 0, 0, 64, 0, 0, 0, 2, 0, 0, 0, 2]",right
38,300,"[4, 8, 4, 0, 64, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
39,302,"[0, 0, 0, 0, 4, 0, 0, 0, 64, 0, 4, 0, 4, 8, 2, 2]",down
40,302,"[4, 8, 4, 2, 64, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up
41,306,"[4, 8, 4, 2, 64, 4, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",left
42,306,"[0, 0, 0, 2, 4, 0, 0, 0, 64, 8, 4, 0, 4, 4, 2, 2]",down
43,318,"[2, 0, 0, 0, 4, 2, 0, 0, 64, 8, 4, 0, 8, 4, 0, 0]",left
44,318,"[2, 2, 4, 0, 4, 8, 0, 0, 64, 4, 0, 0, 8, 2, 0, 0]",up
45,322,"[4, 4, 0, 0, 4, 8, 0, 0, 64, 4, 2, 0, 8, 2, 0, 0]",left
46,330,"[2, 0, 0, 8, 0, 0, 4, 8, 0, 64, 4, 2, 0, 0, 8, 2]",right
47,344,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 16, 2, 64, 8, 4]",down
48,352,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 16, 2, 64, 16, 4]",down
49,352,"[2, 64, 4, 2, 0, 0, 16, 16, 0, 0, 0, 4, 0, 0, 2, 0]",up
50,384,"[2, 64, 4, 2, 32, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0]",left
51,384,"[2, 64, 4, 2, 32, 0, 0, 2, 4, 2, 0, 0, 2, 0, 0, 0]",left
52,386,"[2, 0, 0, 0, 32, 0, 0, 0, 4, 64, 0, 2, 2, 2, 4, 4]",down
53,398,"[2, 0, 2, 0, 32, 0, 0, 0, 4, 64, 2, 0, 4, 8, 0, 0]",left
54,402,"[4, 0, 0, 0, 32, 0, 0, 4, 4, 64, 2, 0, 4, 8, 0, 0]",left
