Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
2,0,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
3,4,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right
4,4,"[0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
5,4,"[2, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,6,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0]",down
7,14,"[2, 4, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
8,14,"[2, 4, 0, 2, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
9,14,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0, 2, 2, 0, 2]",down
10,18,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 8, 4, 0, 0, 2, 4]",right
11,30,"[0, 0, 2, 4, 0, 2, 8, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up
12,30,"[0, 2, 2, 4, 0, 0, 8, 8, 0, 0, 2, 0, 2, 0, 0, 0]",up
13,30,"[2, 2, 2, 4, 0, 0, 8, 8, 0, 0, 2, 0, 0, 2, 0, 0]",up
14,50,"[4, 2, 4, 0, 16, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0]",left
15,54,"[0, 4, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 2, 0, 4]",right
16,54,"[0, 4, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 2, 2, 4]",right
17,56,"[0, 0, 0, 4, 0, 0, 0, 16, 0, 4, 2, 2, 0, 2, 4, 4]",down
18,68,"[4, 0, 0, 0, 16, 0, 0, 2, 4, 4, 0, 0, 2, 8, 0, 0]",left
19,68,"[4, 0, 0, 0, 16, 2, 0, 0, 4, 4, 0, 0, 2, 8, 0, 2]",down
20,76,"[0, 0, 0, 4, 0, 0, 16, 2, 0, 0, 2, 8, 0, 2, 8, 2]",right
21,76,"[0, 2, 16, 4, 0, 0, 2, 2, 0, 0, 8, 8, 0, 0, 2, 2]",up
22,100,"[2, 16, 4, 0, 4, 0, 2, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left
23,100,"[0, 2, 16, 4, 0, 0, 4, 2, 0, 0, 0, 16, 2, 0, 0, 4]",right
24,100,"[0, 2, 16, 4, 0, 0, 4, 2, 2, 0, 0, 16, 0, 0, 2, 4]",right
25,100,"[2, 16, 4, 0, 4, 2, 0, 0, 2, 16, 2, 0, 2, 4, 0, 0]",left
26,102,"[0, 16, 0, 2, 2, 2, 0, 0, 4, 16, 4, 0, 4, 4, 2, 0]",down
27,114,"[16, 2, 0, 0, 4, 0, 0, 0, 4, 16, 4, 2, 8, 2, 0, 0]",left
28,114,"[0, 0, 16, 2, 2, 0, 0, 4, 4, 16, 4, 2, 0, 0, 8, 2]",right
29,114,"[0, 0, 16, 2, 0, 0, 2, 4, 4, 16, 4, 2, 2, 0, 8, 2]",right
30,114,"[16, 2, 2, 0, 2, 4, 0, 0, 4, 16, 4, 2, 2, 8, 2, 0]",left
31,118,"[16, 4, 0, 0, 2, 4, 0, 0, 4, 16, 4, 2, 2, 8, 2, 4]",left
32,126,"[16, 8, 4, 2, 2, 16, 2, 4, 4, 8, 0, 2, 2, 0, 0, 0]",up
33,126,"[16, 2, 0, 0, 2, 8, 0, 2, 4, 16, 4, 4, 2, 8, 2, 2]",down
34,138,"[0, 0, 16, 2, 0, 2, 8, 2, 0, 4, 16, 8, 2, 2, 8, 4]",right
35,142,"[16, 2, 0, 2, 2, 8, 2, 0, 4, 16, 8, 0, 4, 8, 4, 0]",left
36,146,"[16, 4, 0, 0, 2, 8, 2, 2, 4, 16, 8, 0, 4, 8, 4, 0]",left
37,150,"[0, 0, 16, 4, 0, 2, 8, 4, 0, 4, 16, 8, 2, 4, 8, 4]",right
38,158,"[0, 0, 16, 0, 0, 2, 8, 8, 0, 2, 16, 8, 2, 8, 8, 4]",down
39,174,"[16, 2, 0, 0, 2, 16, 0, 0, 2, 16, 8, 0, 2, 8, 8, 4]",left
40,190,"[0, 0, 16, 2, 2, 0, 2, 16, 0, 2, 16, 8, 0, 2, 16, 4]",right
41,192,"[0, 0, 16, 2, 0, 2, 2, 16, 0, 0, 16, 8, 2, 4, 16, 4]",down
42,196,"[0, 0, 16, 2, 0, 0, 4, 16, 2, 0, 16, 8, 2, 4, 16, 4]",right
43,196,"[2, 0, 16, 2, 0, 0, 4, 16, 0, 2, 16, 8, 2, 4, 16, 4]",right
44,214,"[2, 0, 0, 2, 0, 0, 16, 16, 0, 2, 4, 8, 4, 4, 32, 4]",down
45,214,"[2, 2, 16, 2, 4, 4, 4, 16, 0, 0, 32, 8, 0, 0, 4, 4]",up
46,234,"[0, 4, 16, 2, 0, 4, 8, 16, 0, 0, 32, 8, 0, 0, 2, 8]",right
47,246,"[0, 0, 16, 0, 0, 0, 8, 2, 2, 0, 32, 16, 0, 8, 2, 16]",down
