Move,Score,Matrix,Previous_Move
1,0,"[4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0]",down
4,2,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 4, 0, 0]",down
5,2,"[2, 4, 2, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,2,"[2, 4, 2, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
7,6,"[0, 2, 4, 4, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right
8,18,"[0, 4, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
9,18,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 2, 4, 2]",down
10,18,"[2, 2, 4, 8, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",up
11,22,"[0, 4, 4, 8, 0, 0, 4, 2, 2, 0, 0, 2, 0, 0, 0, 0]",right
12,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 2, 4, 8, 4]",down
13,28,"[2, 2, 8, 8, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
14,28,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 8, 8, 2, 4, 2, 4]",down
15,44,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 16, 2, 0, 2, 4, 2, 4]",left
16,46,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 16, 2, 0, 4, 4, 2, 4]",down
17,48,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 16, 0, 2, 4, 4, 4, 4]",down
18,52,"[2, 16, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up
19,68,"[2, 16, 8, 0, 8, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
20,68,"[2, 16, 8, 0, 8, 4, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up
21,72,"[2, 16, 8, 0, 8, 4, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left
22,72,"[0, 2, 16, 8, 2, 8, 4, 2, 0, 0, 4, 2, 0, 0, 0, 0]",right
23,84,"[2, 2, 16, 8, 0, 8, 8, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
24,104,"[0, 4, 16, 8, 0, 0, 16, 4, 0, 0, 0, 2, 0, 2, 0, 0]",right
25,120,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 0, 4, 0, 2, 32, 2]",down
26,120,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 4, 0, 4, 2, 2, 32, 2]",down
