Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
2,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4]",down
3,0,"[2, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 4]",down
5,4,"[2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0]",left
6,8,"[4, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
7,16,"[0, 0, 8, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right
8,16,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 2, 8, 2]",down
9,16,"[2, 2, 8, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0]",up
10,16,"[0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 8, 4, 2, 2, 2, 2]",down
11,16,"[4, 2, 8, 2, 2, 0, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0]",up
12,18,"[0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 8, 4, 2, 4, 2, 2]",down
13,22,"[0, 0, 0, 2, 0, 0, 0, 2, 2, 4, 8, 4, 0, 2, 4, 4]",right
14,30,"[2, 2, 0, 0, 2, 0, 0, 0, 2, 4, 8, 4, 2, 8, 0, 0]",left
15,34,"[0, 0, 0, 4, 2, 0, 0, 2, 2, 4, 8, 4, 0, 0, 2, 8]",right
16,38,"[4, 2, 0, 0, 4, 0, 0, 0, 2, 4, 8, 4, 2, 8, 0, 0]",left
17,38,"[0, 0, 4, 2, 0, 2, 0, 4, 2, 4, 8, 4, 0, 0, 2, 8]",right
18,42,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 2, 8, 8, 2, 4, 2, 8]",down
19,52,"[2, 0, 0, 0, 0, 0, 4, 0, 0, 4, 8, 2, 2, 4, 2, 16]",down
20,64,"[4, 8, 4, 2, 0, 0, 8, 16, 0, 0, 2, 0, 0, 2, 0, 0]",up
21,64,"[4, 8, 4, 2, 8, 16, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left
22,68,"[4, 8, 4, 2, 8, 16, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2]",up
23,68,"[4, 8, 4, 2, 0, 8, 16, 2, 0, 0, 0, 4, 0, 0, 2, 2]",right
24,88,"[4, 16, 4, 4, 0, 0, 16, 4, 0, 4, 2, 2, 0, 0, 0, 0]",up
25,100,"[0, 4, 16, 8, 0, 0, 16, 4, 0, 0, 4, 4, 0, 0, 0, 2]",right
26,108,"[4, 16, 8, 0, 16, 4, 0, 0, 8, 0, 0, 0, 2, 0, 2, 0]",left
27,108,"[4, 0, 0, 0, 16, 0, 0, 0, 8, 16, 8, 0, 2, 4, 2, 2]",down
28,108,"[4, 16, 8, 2, 16, 4, 2, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
29,112,"[4, 16, 8, 4, 16, 4, 2, 0, 8, 0, 0, 0, 2, 0, 2, 0]",up
30,116,"[4, 16, 8, 4, 16, 4, 2, 0, 8, 2, 0, 0, 4, 0, 0, 0]",left
31,116,"[4, 0, 2, 0, 16, 16, 0, 0, 8, 4, 8, 0, 4, 2, 2, 4]",down
32,116,"[4, 16, 2, 4, 16, 4, 8, 0, 8, 2, 2, 4, 4, 0, 0, 0]",up
33,124,"[4, 16, 2, 8, 16, 4, 8, 0, 8, 2, 2, 2, 4, 0, 0, 0]",up
34,124,"[4, 16, 2, 8, 16, 4, 8, 2, 8, 2, 2, 0, 4, 2, 0, 0]",up
35,128,"[4, 16, 2, 8, 16, 4, 8, 2, 8, 4, 2, 2, 4, 0, 0, 0]",up
36,140,"[4, 16, 2, 8, 16, 8, 8, 4, 8, 2, 2, 0, 4, 0, 0, 0]",up
37,160,"[4, 16, 2, 8, 16, 16, 4, 0, 8, 4, 0, 2, 4, 0, 0, 0]",left
38,192,"[4, 32, 2, 8, 16, 4, 4, 2, 8, 0, 0, 0, 4, 2, 0, 0]",up
39,200,"[4, 32, 2, 8, 2, 16, 8, 2, 0, 0, 0, 8, 0, 0, 4, 2]",right
40,200,"[4, 32, 2, 8, 2, 16, 8, 2, 0, 0, 4, 8, 0, 2, 0, 2]",up
41,204,"[4, 32, 2, 8, 2, 16, 8, 2, 4, 8, 0, 0, 4, 0, 0, 2]",left
42,216,"[4, 32, 2, 8, 2, 16, 8, 4, 8, 8, 0, 0, 2, 0, 0, 0]",up
