Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
2,4,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
4,8,"[4, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,8,"[4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,8,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 4, 0, 2]",down
7,8,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 2, 4, 2, 0]",left
8,8,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 2, 4, 2, 2]",down
9,12,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2, 0, 2, 4, 4]",right
10,24,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 2, 2, 0, 2, 8]",right
11,24,"[2, 0, 4, 4, 0, 2, 2, 2, 0, 0, 0, 8, 0, 0, 0, 0]",up
12,24,"[2, 2, 4, 4, 0, 2, 2, 2, 0, 0, 0, 8, 0, 0, 0, 0]",up
13,40,"[4, 8, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0]",left
14,40,"[0, 0, 4, 8, 2, 0, 4, 2, 0, 0, 0, 8, 0, 0, 0, 2]",right
15,40,"[4, 8, 0, 0, 2, 4, 2, 0, 8, 2, 0, 0, 2, 0, 0, 0]",left
16,40,"[4, 8, 2, 2, 2, 4, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0]",up
17,44,"[4, 8, 4, 0, 2, 4, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0]",left
18,44,"[4, 8, 4, 0, 2, 4, 2, 0, 8, 2, 0, 2, 2, 0, 0, 0]",up
19,44,"[4, 0, 0, 0, 2, 8, 0, 2, 8, 4, 4, 0, 2, 2, 2, 2]",down
20,60,"[4, 0, 0, 0, 2, 8, 2, 2, 8, 8, 0, 0, 4, 4, 0, 0]",left
21,88,"[4, 2, 0, 0, 2, 8, 4, 0, 16, 0, 0, 0, 8, 0, 0, 0]",left
22,88,"[0, 2, 4, 2, 0, 2, 8, 4, 0, 0, 0, 16, 0, 0, 0, 8]",right
23,90,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 4, 16, 0, 4, 8, 8]",down
24,90,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 16, 2, 4, 8, 8]",down
25,90,"[2, 2, 4, 2, 0, 4, 8, 4, 0, 0, 2, 16, 0, 0, 0, 8]",up
26,90,"[0, 0, 2, 2, 0, 0, 4, 4, 0, 2, 8, 16, 2, 4, 2, 8]",down
27,102,"[4, 0, 0, 0, 8, 2, 0, 0, 2, 8, 16, 0, 2, 4, 2, 8]",left
28,102,"[0, 2, 0, 4, 0, 0, 8, 2, 0, 2, 8, 16, 2, 4, 2, 8]",right
29,102,"[0, 0, 2, 4, 0, 0, 8, 2, 2, 2, 8, 16, 2, 4, 2, 8]",right
30,106,"[2, 4, 0, 0, 8, 2, 0, 0, 4, 8, 16, 2, 2, 4, 2, 8]",left
31,106,"[0, 2, 2, 4, 0, 0, 8, 2, 4, 8, 16, 2, 2, 4, 2, 8]",right
32,110,"[0, 2, 4, 4, 0, 0, 8, 2, 4, 8, 16, 2, 2, 4, 2, 8]",right
33,118,"[2, 8, 0, 0, 8, 2, 0, 2, 4, 8, 16, 2, 2, 4, 2, 8]",left
34,120,"[2, 8, 0, 2, 8, 2, 0, 0, 4, 8, 16, 4, 2, 4, 2, 8]",down
35,120,"[0, 2, 8, 2, 0, 2, 8, 2, 4, 8, 16, 4, 2, 4, 2, 8]",right
36,120,"[2, 8, 2, 0, 2, 8, 2, 2, 4, 8, 16, 4, 2, 4, 2, 8]",left
37,124,"[2, 2, 8, 2, 0, 2, 8, 4, 4, 8, 16, 4, 2, 4, 2, 8]",right
38,152,"[2, 4, 16, 2, 4, 8, 16, 8, 2, 4, 2, 8, 2, 0, 0, 0]",up
39,178,"[0, 0, 0, 4, 2, 4, 0, 0, 4, 8, 32, 2, 4, 4, 2, 16]",down
40,186,"[4, 0, 0, 0, 2, 4, 0, 0, 4, 8, 32, 2, 8, 2, 16, 4]",left
41,186,"[2, 0, 0, 4, 0, 0, 2, 4, 4, 8, 32, 2, 8, 2, 16, 4]",right
42,186,"[0, 2, 2, 4, 0, 0, 2, 4, 4, 8, 32, 2, 8, 2, 16, 4]",right
43,190,"[4, 4, 2, 0, 2, 4, 0, 0, 4, 8, 32, 2, 8, 2, 16, 4]",left
44,198,"[4, 8, 2, 2, 2, 8, 32, 4, 4, 2, 16, 0, 8, 0, 2, 0]",up
45,214,"[4, 16, 2, 2, 2, 2, 32, 4, 4, 0, 16, 0, 8, 0, 2, 2]",up
46,214,"[4, 2, 2, 0, 2, 0, 32, 2, 4, 16, 16, 4, 8, 2, 2, 2]",down
47,214,"[4, 2, 2, 2, 2, 16, 32, 4, 4, 2, 16, 2, 8, 2, 2, 0]",up
48,222,"[4, 4, 2, 0, 2, 16, 32, 4, 4, 2, 16, 2, 8, 4, 0, 2]",left
49,224,"[4, 4, 0, 2, 2, 16, 2, 0, 4, 2, 32, 4, 8, 4, 16, 4]",down
50,232,"[4, 4, 2, 2, 2, 16, 32, 8, 4, 2, 16, 0, 8, 4, 0, 2]",up
51,244,"[8, 4, 0, 2, 2, 16, 32, 8, 4, 2, 16, 0, 8, 4, 2, 0]",left
52,244,"[8, 4, 32, 2, 2, 16, 16, 8, 4, 2, 2, 0, 8, 4, 0, 2]",up
53,244,"[8, 4, 2, 0, 2, 16, 32, 2, 4, 2, 16, 8, 8, 4, 2, 2]",down
54,248,"[8, 4, 2, 0, 2, 16, 32, 2, 4, 2, 16, 8, 8, 4, 4, 2]",left
55,256,"[0, 8, 4, 2, 2, 16, 32, 2, 4, 2, 16, 8, 2, 8, 8, 2]",right
56,258,"[2, 8, 4, 0, 2, 16, 32, 4, 4, 2, 16, 8, 2, 8, 8, 2]",down
57,274,"[0, 2, 8, 4, 2, 16, 32, 4, 4, 2, 16, 8, 2, 2, 16, 2]",right
58,280,"[0, 2, 8, 0, 2, 2, 32, 8, 4, 16, 16, 8, 2, 4, 16, 2]",down
