Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0]",right
2,0,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",left
3,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0]",down
4,4,"[4, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,4,"[0, 0, 4, 2, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
6,4,"[4, 2, 0, 0, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left
7,4,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 2, 2, 2, 0]",down
8,6,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 2, 2, 4, 0]",down
9,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 2, 0, 0, 4, 4]",right
10,20,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 2, 4, 4]",down
11,24,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 4, 8]",down
12,24,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 8, 0, 2, 4, 8]",right
13,28,"[2, 0, 2, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 4, 8, 0]",left
14,28,"[2, 4, 2, 0, 4, 0, 8, 0, 8, 2, 0, 0, 2, 0, 0, 0]",up
15,28,"[2, 4, 2, 0, 4, 8, 0, 0, 8, 2, 0, 0, 2, 0, 0, 2]",left
16,32,"[2, 4, 2, 0, 4, 8, 4, 0, 8, 2, 0, 0, 4, 0, 0, 0]",left
17,32,"[0, 2, 4, 2, 0, 4, 8, 4, 0, 0, 8, 2, 0, 0, 2, 4]",right
18,40,"[0, 0, 2, 2, 0, 0, 4, 4, 0, 2, 16, 2, 0, 4, 2, 4]",down
19,40,"[0, 2, 2, 2, 0, 4, 4, 4, 0, 0, 16, 2, 2, 0, 2, 4]",up
20,40,"[2, 2, 2, 2, 0, 4, 4, 4, 2, 0, 16, 2, 0, 0, 2, 4]",up
21,56,"[4, 4, 0, 0, 8, 4, 2, 0, 2, 16, 2, 0, 2, 4, 0, 0]",left
22,68,"[4, 8, 2, 0, 8, 16, 2, 0, 4, 4, 0, 0, 0, 0, 0, 2]",up
23,72,"[4, 8, 4, 2, 8, 16, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0]",up
24,72,"[0, 0, 0, 0, 4, 8, 0, 0, 8, 16, 2, 2, 4, 4, 4, 4]",down
25,92,"[0, 0, 0, 0, 4, 8, 0, 0, 8, 16, 4, 2, 8, 8, 0, 0]",left
26,108,"[0, 0, 0, 2, 0, 0, 4, 8, 8, 16, 4, 2, 0, 0, 0, 16]",right
27,112,"[0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 2, 8, 16, 8, 16]",down
28,112,"[2, 16, 8, 2, 8, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0, 16]",up
29,128,"[2, 16, 8, 2, 0, 2, 0, 16, 0, 0, 0, 2, 0, 0, 2, 16]",right
30,128,"[2, 16, 8, 2, 0, 2, 2, 16, 0, 0, 0, 2, 0, 4, 0, 16]",up
31,128,"[2, 16, 8, 2, 0, 2, 2, 16, 0, 4, 0, 2, 0, 2, 0, 16]",up
32,132,"[2, 16, 8, 2, 2, 0, 4, 16, 0, 0, 4, 2, 0, 0, 2, 16]",right
33,132,"[2, 16, 8, 2, 2, 2, 4, 16, 0, 0, 4, 2, 0, 0, 2, 16]",right
34,136,"[2, 16, 8, 2, 2, 4, 4, 16, 0, 0, 4, 2, 0, 0, 2, 16]",right
35,144,"[2, 16, 8, 2, 2, 8, 16, 0, 4, 2, 0, 2, 2, 16, 0, 0]",left
