Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
2,4,"[4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
4,8,"[4, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",left
5,12,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 2]",down
6,12,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 8, 2]",right
7,16,"[2, 0, 8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,16,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 8, 4]",down
9,20,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 8, 4]",right
10,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 8, 8]",down
11,44,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 4, 16]",right
12,44,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4, 16]",right
13,44,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 16]",down
14,44,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 4, 2, 2, 4, 16]",down
15,44,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 0, 4, 2, 2, 4, 16]",down
16,56,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 8, 0, 4, 4, 16]",right
17,64,"[2, 0, 0, 0, 2, 0, 2, 0, 2, 8, 0, 0, 8, 16, 0, 0]",left
18,66,"[0, 0, 0, 0, 2, 2, 0, 0, 4, 8, 0, 0, 8, 16, 2, 0]",down
19,70,"[0, 0, 2, 0, 4, 0, 0, 0, 4, 8, 0, 0, 8, 16, 2, 0]",left
20,76,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 8, 16, 4, 2]",down
21,84,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 16, 16, 4, 2]",down
22,116,"[0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 0, 0, 32, 4, 2, 0]",left
23,118,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 32, 4, 4, 0]",down
24,120,"[0, 0, 2, 0, 0, 0, 0, 0, 8, 4, 0, 0, 32, 4, 4, 0]",down
25,128,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4, 0, 0, 32, 8]",right
26,130,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 4, 2, 0, 32, 8]",down
27,130,"[0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 0, 0, 2, 32, 8, 0]",left
28,130,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 2, 2, 32, 8]",right
