Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
3,0,"[0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 2]",down
5,2,"[2, 4, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 4]",down
7,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 4, 2, 4]",down
8,6,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 2, 4]",down
9,14,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 2, 4]",right
10,18,"[0, 2, 2, 4, 0, 8, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
11,22,"[4, 4, 0, 0, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4]",left
12,26,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 0, 2, 8, 0, 4]",down
13,26,"[4, 8, 2, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
14,26,"[4, 8, 2, 4, 0, 0, 8, 2, 0, 2, 0, 2, 0, 0, 0, 0]",right
15,28,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 2, 4, 4, 2, 8, 4]",down
16,32,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 4, 8, 2, 8, 4]",down
17,40,"[2, 8, 2, 8, 8, 2, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up
18,40,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 8, 2, 0, 4, 2, 8, 8]",down
19,72,"[0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 16, 2, 0, 4, 2, 16]",right
20,74,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 16, 4, 2, 4, 2, 16]",down
21,76,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 16, 4, 4, 4, 2, 16]",down
22,88,"[0, 0, 0, 0, 4, 0, 4, 0, 16, 4, 0, 0, 8, 2, 16, 0]",left
23,88,"[4, 4, 4, 0, 16, 2, 16, 0, 8, 0, 0, 0, 0, 0, 0, 2]",up
24,88,"[0, 0, 0, 0, 4, 2, 0, 0, 16, 4, 4, 0, 8, 2, 16, 2]",down
25,88,"[4, 2, 4, 2, 16, 4, 16, 2, 8, 2, 0, 0, 0, 0, 0, 0]",up
26,92,"[4, 2, 4, 4, 16, 4, 16, 0, 8, 2, 0, 0, 2, 0, 0, 0]",up
27,92,"[4, 0, 0, 2, 16, 2, 0, 0, 8, 4, 4, 0, 2, 2, 16, 4]",down
28,92,"[4, 4, 0, 0, 16, 2, 0, 0, 8, 4, 4, 2, 2, 2, 16, 4]",down
29,92,"[4, 4, 4, 2, 16, 2, 16, 4, 8, 4, 0, 2, 2, 2, 0, 0]",up
30,104,"[8, 4, 2, 0, 16, 2, 16, 4, 8, 4, 2, 0, 4, 0, 2, 0]",left
31,104,"[2, 8, 4, 2, 16, 2, 16, 4, 0, 8, 4, 2, 0, 0, 4, 2]",right
32,108,"[2, 0, 0, 2, 0, 8, 4, 4, 2, 2, 16, 2, 16, 8, 8, 2]",down
33,140,"[0, 2, 0, 4, 0, 0, 8, 8, 0, 4, 16, 2, 0, 16, 16, 2]",right
