Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
2,4,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4]",down
4,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 0, 0]",left
5,16,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2]",left
6,16,"[2, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
7,16,"[2, 0, 2, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
8,20,"[2, 0, 4, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
9,20,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 2, 0, 4, 2]",down
10,20,"[0, 0, 0, 0, 2, 2, 0, 0, 8, 0, 0, 0, 2, 2, 4, 2]",down
11,28,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 8, 0, 4, 4, 2]",right
12,36,"[0, 0, 2, 0, 2, 4, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0]",left
13,44,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 4, 0, 0, 16, 2, 2, 0]",down
14,48,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 4, 0, 0, 16, 4]",right
15,48,"[2, 4, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 16, 4, 0, 0]",left
16,48,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 2, 4, 0, 2, 16, 4]",right
17,48,"[2, 4, 0, 0, 2, 0, 0, 0, 2, 4, 0, 2, 2, 16, 4, 0]",left
18,48,"[2, 4, 2, 0, 2, 0, 0, 0, 2, 4, 2, 0, 2, 16, 4, 0]",left
19,52,"[0, 0, 0, 0, 2, 4, 2, 0, 4, 4, 2, 0, 4, 16, 4, 0]",down
