Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",down
4,8,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4]",left
5,16,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8]",right
6,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 8]",down
7,20,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 8]",right
8,28,"[0, 0, 8, 4, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up
9,28,"[0, 2, 8, 4, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",right
10,28,"[2, 8, 4, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
11,28,"[2, 8, 4, 2, 2, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",right
12,32,"[2, 8, 4, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",left
13,32,"[2, 8, 4, 2, 4, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left
14,36,"[2, 8, 4, 2, 4, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4]",left
15,44,"[2, 8, 4, 2, 8, 8, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
16,60,"[2, 8, 4, 2, 0, 0, 16, 4, 2, 0, 0, 2, 0, 0, 0, 0]",right
17,64,"[2, 8, 4, 2, 0, 4, 16, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right
18,72,"[2, 8, 4, 2, 0, 4, 16, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up
19,72,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 8, 4, 8, 2, 4, 16, 2]",down
20,74,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 4, 8, 4, 4, 16, 2]",down
21,74,"[4, 2, 4, 2, 0, 8, 16, 8, 0, 4, 0, 2, 0, 0, 0, 2]",up
22,76,"[0, 0, 0, 0, 0, 2, 0, 2, 2, 8, 4, 8, 4, 4, 16, 4]",down
