Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",down
2,4,"[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,8,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]",left
5,8,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0]",down
6,16,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 4, 0, 0]",left
7,16,"[2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0]",left
8,20,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4]",right
9,22,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 8, 4]",down
10,26,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 2, 8, 8]",down
11,26,"[2, 2, 8, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4]",up
12,30,"[4, 8, 4, 0, 8, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0]",left
13,30,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 0, 0, 4, 8, 4, 2]",down
14,30,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 8, 2, 4, 8, 4, 2]",right
15,34,"[4, 2, 8, 4, 0, 8, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
16,38,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 8, 8, 4, 8, 4, 2]",down
17,38,"[4, 2, 2, 8, 2, 8, 8, 2, 0, 0, 4, 0, 0, 0, 0, 0]",up
18,58,"[0, 4, 4, 8, 0, 2, 16, 2, 2, 0, 0, 4, 0, 0, 0, 0]",right
19,66,"[0, 0, 8, 8, 2, 2, 16, 2, 0, 0, 2, 4, 0, 0, 0, 0]",right
20,86,"[2, 0, 0, 16, 0, 4, 16, 2, 0, 0, 2, 4, 0, 0, 0, 0]",right
21,86,"[2, 16, 0, 0, 4, 16, 2, 0, 2, 4, 2, 0, 0, 0, 0, 0]",left
22,104,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 32, 0, 0, 2, 4, 4, 0]",down
23,116,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 4, 32, 0, 0, 2, 8]",right
24,116,"[2, 0, 4, 4, 2, 0, 2, 32, 0, 0, 0, 8, 0, 0, 0, 0]",up
25,120,"[4, 0, 4, 4, 0, 0, 2, 32, 0, 0, 0, 8, 2, 0, 0, 0]",up
26,128,"[8, 4, 0, 0, 2, 32, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0]",left
27,128,"[8, 0, 0, 0, 2, 4, 0, 0, 8, 32, 0, 2, 2, 2, 0, 0]",down
28,128,"[8, 4, 0, 2, 2, 32, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0]",up
29,132,"[2, 8, 4, 2, 0, 0, 2, 32, 0, 0, 8, 4, 0, 0, 0, 2]",right
30,132,"[2, 8, 4, 2, 2, 32, 0, 0, 8, 4, 0, 2, 2, 0, 0, 0]",left
