Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0]",left
2,0,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2]",right
3,0,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
4,8,"[8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
5,8,"[8, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",up
6,12,"[0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4]",right
7,12,"[8, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0]",left
8,14,"[0, 0, 0, 0, 8, 0, 0, 0, 4, 2, 0, 0, 4, 4, 0, 2]",down
9,22,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 4, 2, 0, 0, 8, 2]",right
10,26,"[2, 0, 4, 8, 0, 0, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up
11,26,"[2, 4, 8, 2, 8, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
12,26,"[2, 4, 8, 2, 2, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
13,46,"[4, 4, 16, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0]",up
14,46,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 16, 4, 4, 4, 2, 2]",down
15,46,"[0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 16, 4, 4, 4, 2, 2]",down
16,58,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 16, 4, 0, 8, 4, 2, 0]",left
17,58,"[0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 16, 4, 0, 8, 4, 2]",right
18,62,"[0, 2, 2, 4, 0, 8, 16, 4, 0, 4, 4, 2, 0, 0, 0, 0]",up
19,66,"[0, 0, 0, 2, 0, 2, 2, 0, 0, 8, 16, 8, 0, 4, 4, 2]",down
20,78,"[2, 0, 0, 4, 4, 0, 0, 0, 8, 16, 8, 0, 8, 2, 0, 0]",left
21,86,"[0, 0, 2, 0, 2, 0, 0, 0, 4, 16, 0, 0, 16, 2, 8, 4]",down
22,86,"[2, 0, 0, 0, 2, 0, 0, 4, 4, 16, 0, 0, 16, 2, 8, 4]",left
23,86,"[2, 2, 0, 0, 2, 4, 0, 0, 4, 16, 0, 0, 16, 2, 8, 4]",left
24,88,"[0, 2, 0, 0, 4, 4, 0, 0, 4, 16, 2, 0, 16, 2, 8, 4]",down
25,96,"[2, 0, 2, 0, 8, 0, 0, 0, 4, 16, 2, 0, 16, 2, 8, 4]",left
26,100,"[0, 0, 0, 4, 0, 4, 0, 8, 0, 4, 16, 2, 16, 2, 8, 4]",right
27,104,"[0, 0, 0, 4, 2, 0, 0, 8, 0, 8, 16, 2, 16, 2, 8, 4]",down
28,104,"[4, 0, 0, 4, 0, 0, 2, 8, 0, 8, 16, 2, 16, 2, 8, 4]",right
29,112,"[0, 0, 0, 8, 4, 0, 2, 8, 0, 8, 16, 2, 16, 2, 8, 4]",right
30,128,"[4, 8, 2, 16, 16, 2, 16, 2, 2, 0, 8, 4, 0, 0, 0, 0]",up
31,128,"[0, 0, 2, 0, 4, 0, 2, 16, 16, 8, 16, 2, 2, 2, 8, 4]",down
32,132,"[4, 8, 4, 16, 16, 2, 16, 2, 2, 0, 8, 4, 0, 2, 0, 0]",up
33,136,"[4, 8, 4, 16, 16, 4, 16, 2, 2, 0, 8, 4, 4, 0, 0, 0]",up
34,136,"[4, 0, 0, 4, 16, 0, 4, 16, 2, 8, 16, 2, 4, 4, 8, 4]",down
35,152,"[8, 0, 0, 2, 16, 4, 16, 0, 2, 8, 16, 2, 8, 8, 4, 0]",left
36,168,"[8, 4, 16, 2, 16, 16, 16, 2, 2, 0, 4, 0, 8, 2, 0, 0]",up
37,200,"[8, 4, 16, 2, 32, 16, 2, 0, 2, 4, 0, 0, 8, 2, 2, 0]",left
38,204,"[8, 4, 16, 2, 0, 32, 16, 2, 0, 0, 2, 4, 2, 0, 8, 4]",right
39,204,"[8, 4, 16, 2, 0, 32, 16, 2, 2, 0, 2, 4, 0, 2, 8, 4]",right
40,248,"[8, 4, 32, 4, 2, 32, 2, 8, 4, 2, 8, 0, 0, 0, 0, 0]",up
41,248,"[0, 0, 4, 0, 8, 4, 32, 0, 2, 32, 2, 4, 4, 2, 8, 8]",down
