Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4]",right
4,8,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
5,16,"[8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
6,16,"[8, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
7,20,"[8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0]",left
8,20,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 2, 4, 4, 0]",down
9,28,"[8, 8, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
10,28,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 2, 2, 8, 2, 0]",down
11,28,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 2, 8, 2, 2]",down
12,32,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 8, 4, 0, 2, 8, 4]",right
13,32,"[0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 8, 4, 0, 2, 8, 4]",right
14,36,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 8, 4, 0, 2, 8, 4]",right
15,60,"[0, 2, 2, 2, 0, 0, 16, 8, 0, 0, 0, 4, 0, 4, 0, 0]",up
16,64,"[4, 2, 0, 0, 16, 8, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0]",left
17,68,"[0, 0, 0, 0, 4, 0, 2, 0, 16, 2, 0, 0, 8, 8, 0, 2]",down
18,84,"[0, 0, 0, 0, 4, 2, 0, 0, 16, 2, 0, 2, 16, 2, 0, 0]",left
19,88,"[2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 16, 4, 0, 0, 16, 2]",right
20,104,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 32, 2]",down
21,112,"[4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 32, 2]",right
22,114,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 4, 2, 32, 2]",down
23,114,"[4, 2, 32, 2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2]",up
