Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",right
2,0,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
3,4,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
4,4,"[0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
5,6,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 4, 2]",down
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 4, 2, 0, 0]",left
7,6,"[2, 4, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,10,"[0, 2, 4, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
9,18,"[2, 8, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
10,18,"[0, 2, 8, 2, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
11,26,"[2, 8, 2, 0, 8, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left
12,30,"[2, 8, 2, 0, 8, 2, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0]",left
13,30,"[2, 8, 2, 0, 8, 2, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0]",left
14,30,"[2, 0, 0, 0, 8, 0, 0, 4, 2, 8, 0, 0, 4, 2, 2, 2]",down
15,30,"[2, 8, 2, 4, 8, 2, 0, 2, 2, 0, 0, 0, 4, 0, 0, 2]",up
16,34,"[2, 8, 2, 4, 0, 0, 8, 4, 0, 0, 0, 2, 0, 2, 4, 2]",right
17,46,"[2, 8, 2, 8, 2, 2, 8, 4, 0, 0, 4, 0, 0, 0, 0, 0]",up
18,50,"[4, 8, 2, 8, 0, 2, 8, 4, 0, 0, 4, 0, 2, 0, 0, 0]",up
19,50,"[4, 8, 2, 8, 2, 8, 4, 0, 4, 0, 0, 2, 2, 0, 0, 0]",left
20,50,"[4, 8, 2, 8, 2, 8, 4, 0, 4, 2, 0, 0, 2, 0, 2, 0]",left
21,66,"[4, 16, 2, 8, 2, 2, 4, 0, 4, 0, 2, 0, 2, 0, 0, 2]",up
22,66,"[4, 16, 2, 8, 2, 2, 4, 2, 4, 0, 2, 0, 2, 0, 2, 0]",up
23,70,"[4, 16, 2, 8, 2, 2, 4, 2, 4, 4, 4, 0, 2, 0, 0, 0]",up
24,82,"[4, 16, 2, 8, 0, 4, 4, 2, 0, 0, 4, 8, 0, 0, 2, 2]",right
25,90,"[4, 16, 2, 8, 0, 4, 8, 2, 2, 0, 2, 8, 0, 0, 0, 2]",up
26,90,"[4, 16, 2, 8, 2, 4, 8, 2, 0, 0, 2, 8, 0, 2, 0, 2]",up
27,94,"[4, 16, 2, 8, 2, 4, 8, 2, 2, 8, 0, 0, 4, 4, 0, 0]",left
28,98,"[4, 16, 2, 8, 4, 4, 8, 2, 4, 8, 0, 0, 0, 4, 0, 2]",up
29,106,"[4, 16, 2, 8, 8, 8, 2, 0, 4, 8, 0, 0, 4, 2, 2, 0]",left
30,118,"[4, 16, 4, 8, 8, 8, 2, 2, 8, 8, 0, 0, 0, 2, 0, 0]",up
31,126,"[0, 16, 0, 0, 0, 8, 0, 2, 4, 8, 4, 8, 16, 2, 2, 2]",down
32,130,"[16, 0, 0, 2, 8, 2, 0, 0, 4, 8, 4, 8, 16, 4, 2, 0]",left
33,130,"[16, 2, 4, 2, 8, 8, 2, 8, 4, 4, 0, 2, 16, 0, 0, 0]",up
34,154,"[16, 2, 4, 2, 0, 16, 2, 8, 2, 0, 8, 2, 0, 0, 0, 16]",right
35,154,"[2, 0, 0, 2, 0, 0, 4, 8, 16, 2, 2, 2, 2, 16, 8, 16]",down
36,154,"[2, 2, 4, 2, 16, 16, 2, 8, 2, 2, 8, 2, 0, 0, 0, 16]",up
37,194,"[4, 4, 2, 2, 32, 2, 8, 0, 4, 8, 2, 0, 16, 0, 0, 0]",left
38,206,"[0, 0, 8, 4, 0, 32, 2, 8, 0, 4, 8, 2, 2, 0, 0, 16]",right
39,206,"[8, 4, 0, 0, 32, 2, 8, 0, 4, 8, 2, 0, 2, 16, 0, 2]",left
40,206,"[0, 0, 8, 4, 0, 32, 2, 8, 0, 4, 8, 2, 2, 2, 16, 2]",right
41,210,"[8, 4, 0, 4, 32, 2, 8, 0, 4, 8, 2, 0, 4, 16, 2, 0]",left
42,222,"[8, 4, 8, 4, 32, 2, 4, 2, 8, 8, 0, 0, 0, 16, 0, 0]",up
43,238,"[8, 4, 8, 4, 32, 2, 4, 2, 0, 0, 2, 16, 0, 0, 0, 16]",right
44,238,"[8, 4, 8, 4, 32, 2, 4, 2, 2, 16, 2, 0, 16, 0, 0, 0]",left
45,238,"[8, 0, 0, 0, 32, 4, 8, 2, 2, 2, 4, 4, 16, 16, 2, 2]",down
46,238,"[8, 4, 8, 2, 32, 2, 4, 4, 2, 16, 2, 2, 16, 0, 2, 0]",up
47,250,"[8, 4, 8, 2, 32, 2, 8, 4, 2, 16, 4, 0, 16, 2, 0, 0]",left
48,258,"[8, 4, 2, 0, 32, 2, 0, 0, 2, 16, 16, 2, 16, 2, 4, 4]",down
49,298,"[8, 4, 2, 0, 32, 2, 0, 0, 2, 32, 2, 2, 16, 2, 8, 0]",left
50,302,"[0, 8, 4, 2, 0, 0, 32, 2, 2, 2, 32, 4, 0, 16, 2, 8]",right
51,306,"[0, 8, 4, 2, 0, 0, 32, 2, 2, 4, 32, 4, 0, 16, 2, 8]",right
52,340,"[4, 0, 0, 0, 0, 8, 4, 4, 0, 4, 64, 4, 2, 16, 2, 8]",down
53,348,"[4, 0, 0, 2, 8, 8, 0, 0, 4, 64, 4, 0, 2, 16, 2, 8]",left
54,364,"[0, 0, 4, 2, 2, 0, 0, 16, 0, 4, 64, 4, 2, 16, 2, 8]",right
55,364,"[0, 0, 4, 2, 0, 2, 2, 16, 0, 4, 64, 4, 2, 16, 2, 8]",right
56,368,"[4, 2, 0, 0, 4, 16, 0, 2, 4, 64, 4, 0, 2, 16, 2, 8]",left
57,368,"[0, 0, 4, 2, 2, 4, 16, 2, 0, 4, 64, 4, 2, 16, 2, 8]",right
58,380,"[4, 8, 4, 2, 2, 16, 16, 2, 0, 0, 64, 4, 0, 0, 2, 8]",up
59,412,"[4, 8, 4, 2, 0, 2, 32, 2, 0, 0, 64, 4, 0, 2, 2, 8]",right
60,416,"[4, 8, 4, 2, 0, 4, 32, 2, 0, 0, 64, 4, 4, 0, 2, 8]",up
61,428,"[8, 8, 4, 4, 0, 4, 32, 4, 0, 2, 64, 8, 0, 0, 2, 0]",up
62,432,"[2, 0, 4, 0, 0, 8, 32, 0, 0, 4, 64, 8, 8, 2, 2, 8]",down
63,448,"[2, 8, 4, 16, 8, 4, 32, 0, 0, 2, 64, 0, 0, 0, 2, 2]",up
64,448,"[2, 0, 4, 0, 0, 8, 32, 0, 2, 4, 64, 16, 8, 2, 2, 2]",down
65,452,"[0, 0, 2, 4, 0, 0, 8, 32, 2, 4, 64, 16, 2, 8, 2, 4]",right
66,454,"[2, 0, 2, 4, 0, 0, 8, 32, 0, 4, 64, 16, 4, 8, 2, 4]",down
67,454,"[2, 4, 2, 4, 4, 8, 8, 32, 0, 0, 64, 16, 0, 2, 2, 4]",up
68,474,"[2, 4, 2, 4, 0, 4, 16, 32, 0, 2, 64, 16, 0, 0, 4, 4]",right
69,482,"[2, 4, 2, 4, 0, 4, 16, 32, 2, 2, 64, 16, 0, 0, 0, 8]",right
70,486,"[2, 4, 2, 4, 4, 16, 32, 2, 4, 64, 16, 0, 8, 0, 0, 0]",left
71,494,"[2, 4, 2, 4, 8, 16, 32, 2, 8, 64, 16, 2, 0, 0, 0, 0]",up
72,502,"[2, 0, 0, 0, 0, 4, 2, 4, 2, 16, 32, 2, 16, 64, 16, 2]",down
73,502,"[2, 0, 0, 2, 4, 2, 4, 0, 2, 16, 32, 2, 16, 64, 16, 2]",left
74,504,"[2, 0, 0, 4, 4, 2, 4, 0, 2, 16, 32, 2, 16, 64, 16, 4]",down
75,504,"[2, 2, 4, 4, 4, 16, 32, 2, 2, 64, 16, 4, 16, 2, 0, 0]",up
76,516,"[0, 0, 4, 8, 4, 16, 32, 2, 2, 64, 16, 4, 0, 4, 16, 2]",right
77,516,"[4, 8, 2, 0, 4, 16, 32, 2, 2, 64, 16, 4, 4, 16, 2, 0]",left
78,516,"[0, 4, 8, 2, 4, 16, 32, 2, 2, 64, 16, 4, 2, 4, 16, 2]",right
79,556,"[4, 4, 8, 4, 4, 16, 32, 4, 2, 64, 32, 2, 0, 4, 0, 0]",up
80,628,"[8, 4, 8, 4, 2, 16, 64, 4, 0, 64, 2, 2, 0, 4, 0, 0]",up
81,632,"[2, 4, 0, 0, 0, 16, 8, 0, 8, 64, 64, 8, 2, 4, 2, 2]",down
82,632,"[2, 4, 8, 8, 8, 16, 64, 2, 2, 64, 2, 2, 0, 4, 0, 0]",up
83,636,"[2, 4, 8, 8, 8, 16, 64, 4, 2, 64, 2, 0, 0, 4, 2, 0]",up
84,640,"[2, 4, 8, 8, 8, 16, 64, 4, 2, 64, 4, 0, 2, 4, 0, 0]",up
85,644,"[2, 4, 8, 8, 8, 16, 64, 4, 4, 64, 4, 0, 0, 4, 0, 2]",up
86,644,"[2, 4, 8, 8, 8, 16, 64, 4, 4, 64, 4, 2, 0, 4, 0, 2]",up
87,660,"[0, 2, 4, 16, 8, 16, 64, 4, 4, 64, 4, 2, 0, 2, 4, 2]",right
88,660,"[2, 4, 16, 0, 8, 16, 64, 4, 4, 64, 4, 2, 2, 4, 2, 2]",left
89,664,"[2, 4, 16, 4, 8, 16, 64, 4, 4, 64, 4, 0, 2, 4, 2, 2]",up
90,668,"[2, 4, 16, 4, 8, 16, 64, 4, 4, 64, 4, 2, 2, 4, 4, 0]",left
91,676,"[2, 4, 0, 2, 8, 16, 16, 0, 4, 64, 64, 8, 2, 4, 8, 2]",down
92,676,"[2, 4, 0, 4, 8, 16, 16, 2, 4, 64, 64, 8, 2, 4, 8, 2]",down
93,844,"[0, 2, 2, 8, 0, 8, 32, 2, 0, 4, 128, 8, 2, 4, 8, 2]",right
94,848,"[0, 2, 2, 8, 0, 2, 32, 2, 0, 8, 128, 8, 2, 8, 8, 2]",down
95,868,"[4, 8, 0, 0, 2, 32, 2, 0, 8, 128, 8, 2, 2, 16, 2, 0]",left
96,868,"[4, 8, 0, 0, 2, 32, 2, 0, 8, 128, 8, 2, 2, 16, 2, 2]",down
97,872,"[4, 8, 2, 4, 2, 32, 8, 2, 8, 128, 2, 0, 2, 16, 0, 0]",up
98,872,"[4, 8, 0, 0, 2, 32, 2, 2, 8, 128, 8, 4, 2, 16, 2, 2]",down
99,872,"[4, 8, 2, 2, 2, 32, 8, 4, 8, 128, 2, 2, 2, 16, 2, 0]",up
100,880,"[2, 4, 8, 4, 2, 32, 8, 4, 0, 8, 128, 4, 0, 2, 16, 2]",right
101,908,"[4, 4, 16, 8, 0, 32, 128, 4, 0, 8, 16, 2, 0, 2, 0, 2]",up
102,920,"[8, 16, 8, 0, 32, 128, 4, 4, 8, 16, 2, 0, 4, 0, 0, 0]",left
103,920,"[8, 16, 8, 4, 32, 128, 4, 0, 8, 16, 2, 2, 4, 0, 0, 0]",up
104,920,"[8, 0, 2, 0, 32, 16, 8, 0, 8, 128, 4, 4, 4, 16, 2, 2]",down
105,932,"[8, 2, 0, 4, 32, 16, 8, 0, 8, 128, 8, 0, 4, 16, 4, 0]",left
106,948,"[8, 2, 16, 4, 32, 16, 4, 0, 8, 128, 2, 0, 4, 16, 0, 0]",up
107,948,"[8, 2, 0, 0, 32, 16, 16, 2, 8, 128, 4, 0, 4, 16, 2, 4]",down
108,948,"[8, 2, 16, 2, 32, 16, 4, 4, 8, 128, 2, 0, 4, 16, 2, 0]",up
109,952,"[8, 2, 16, 2, 32, 16, 4, 4, 8, 128, 4, 0, 4, 16, 0, 2]",up
110,960,"[8, 2, 16, 2, 2, 32, 16, 8, 0, 8, 128, 4, 0, 4, 16, 2]",right
111,992,"[8, 2, 32, 2, 2, 32, 128, 8, 0, 8, 16, 4, 2, 4, 0, 2]",up
112,992,"[8, 2, 32, 2, 2, 32, 128, 8, 8, 16, 4, 0, 2, 4, 2, 2]",left
113,992,"[8, 2, 32, 4, 2, 32, 128, 2, 8, 16, 4, 8, 2, 4, 2, 2]",down
114,996,"[8, 2, 32, 4, 2, 32, 128, 2, 8, 16, 4, 8, 2, 2, 4, 4]",right
115,1008,"[8, 2, 32, 4, 2, 32, 128, 2, 8, 16, 4, 8, 4, 8, 2, 0]",left
116,1008,"[8, 2, 32, 4, 2, 32, 128, 2, 8, 16, 4, 8, 4, 4, 8, 2]",right
117,1016,"[8, 2, 32, 4, 2, 32, 128, 2, 8, 16, 4, 8, 8, 8, 2, 2]",left
118,1032,"[8, 2, 32, 4, 2, 32, 128, 2, 16, 16, 4, 8, 2, 8, 2, 2]",up
119,1068,"[8, 2, 32, 4, 2, 32, 128, 2, 32, 4, 8, 2, 2, 8, 4, 0]",left
120,1072,"[8, 2, 32, 4, 2, 32, 128, 4, 32, 4, 8, 2, 2, 8, 4, 0]",up
121,1072,"[8, 2, 32, 4, 2, 32, 128, 4, 32, 4, 8, 2, 4, 2, 8, 4]",right
122,1084,"[8, 2, 2, 0, 2, 32, 32, 8, 32, 4, 128, 2, 4, 2, 16, 4]",down
123,1152,"[8, 4, 0, 0, 2, 64, 8, 2, 32, 4, 128, 2, 4, 2, 16, 4]",left
124,1156,"[8, 4, 8, 4, 2, 64, 128, 4, 32, 4, 16, 4, 4, 2, 0, 0]",up
125,1156,"[8, 4, 8, 4, 2, 64, 128, 4, 32, 4, 16, 4, 2, 0, 4, 2]",right
126,1156,"[8, 4, 8, 4, 2, 64, 128, 4, 32, 4, 16, 4, 2, 4, 2, 2]",left
127,1172,"[8, 4, 8, 8, 2, 64, 128, 4, 32, 8, 16, 2, 2, 0, 2, 2]",up
