Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",right
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left
3,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4]",right
4,4,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
5,4,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 2, 2]",down
6,4,"[0, 2, 2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 0]",up
7,8,"[4, 2, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
8,12,"[4, 4, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
9,20,"[8, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0]",left
10,24,"[0, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 2, 2]",right
11,24,"[0, 0, 0, 8, 0, 0, 0, 2, 0, 2, 4, 4, 0, 0, 2, 2]",down
12,24,"[0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 4, 4, 4, 2, 2, 2]",down
13,36,"[8, 0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 4, 4, 2, 0]",left
14,44,"[0, 0, 8, 2, 0, 0, 0, 2, 2, 0, 0, 8, 0, 0, 8, 2]",right
15,44,"[8, 2, 0, 0, 2, 2, 0, 0, 2, 8, 0, 0, 8, 2, 0, 0]",left
16,48,"[8, 2, 0, 2, 4, 0, 0, 0, 2, 8, 0, 0, 8, 2, 0, 0]",left
17,52,"[0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 2, 8, 2, 0, 8, 2]",right
18,56,"[0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 2, 8, 2, 2, 8, 2]",down
19,76,"[0, 0, 0, 0, 16, 0, 0, 0, 2, 8, 2, 0, 4, 8, 2, 0]",left
20,96,"[16, 16, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",up
21,128,"[32, 4, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
22,128,"[32, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 4, 0, 2]",down
23,132,"[0, 0, 0, 32, 0, 2, 0, 4, 0, 0, 0, 4, 0, 2, 4, 2]",right
24,132,"[32, 0, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4, 2, 0]",left
25,132,"[0, 0, 0, 32, 0, 0, 2, 4, 2, 0, 4, 2, 0, 2, 4, 2]",right
26,144,"[2, 2, 2, 32, 0, 2, 8, 4, 0, 0, 0, 4, 0, 0, 0, 0]",up
27,148,"[0, 2, 4, 32, 0, 2, 8, 4, 0, 2, 0, 4, 0, 0, 0, 0]",right
28,150,"[0, 2, 0, 0, 0, 0, 0, 32, 0, 2, 4, 4, 0, 4, 8, 4]",down
29,156,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 32, 0, 4, 8, 8]",down
30,180,"[0, 0, 0, 0, 2, 0, 2, 0, 8, 32, 0, 0, 4, 16, 0, 0]",left
31,184,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 32, 0, 2, 4, 16]",right
32,184,"[0, 2, 8, 4, 0, 0, 4, 32, 0, 0, 0, 16, 0, 2, 0, 0]",up
33,186,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 32, 0, 4, 4, 16]",down
34,186,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 8, 32, 2, 4, 4, 16]",down
35,186,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 8, 32, 2, 4, 4, 16]",down
36,190,"[4, 2, 8, 4, 0, 4, 4, 32, 0, 0, 0, 16, 2, 0, 0, 0]",up
37,198,"[4, 2, 8, 4, 8, 32, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0]",left
38,198,"[4, 2, 8, 4, 0, 0, 8, 32, 0, 0, 16, 2, 0, 0, 2, 2]",right
39,218,"[4, 2, 16, 4, 0, 0, 16, 32, 0, 0, 2, 4, 2, 0, 0, 0]",up
40,250,"[4, 2, 32, 4, 2, 0, 2, 32, 0, 0, 0, 4, 0, 2, 0, 0]",up
41,252,"[0, 0, 2, 0, 0, 0, 0, 4, 4, 0, 32, 32, 2, 4, 2, 4]",down
42,316,"[2, 0, 0, 0, 4, 2, 0, 0, 4, 64, 0, 0, 2, 4, 2, 4]",left
43,316,"[0, 0, 0, 2, 0, 2, 4, 2, 0, 0, 4, 64, 2, 4, 2, 4]",right
44,324,"[2, 2, 8, 2, 0, 4, 2, 2, 0, 0, 0, 64, 2, 0, 0, 4]",up
45,332,"[4, 8, 2, 4, 4, 4, 0, 0, 64, 0, 0, 0, 2, 4, 0, 0]",left
46,348,"[8, 8, 2, 4, 64, 8, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
47,356,"[0, 0, 0, 0, 8, 0, 0, 0, 64, 0, 2, 4, 2, 16, 2, 4]",down
48,356,"[2, 0, 0, 0, 8, 0, 0, 0, 64, 2, 4, 0, 2, 16, 2, 4]",left
49,356,"[0, 0, 0, 2, 2, 0, 0, 8, 0, 64, 2, 4, 2, 16, 2, 4]",right
50,372,"[4, 64, 4, 2, 0, 16, 0, 8, 0, 0, 0, 8, 0, 0, 2, 0]",up
51,372,"[4, 64, 4, 2, 16, 8, 0, 0, 8, 0, 0, 0, 2, 0, 4, 0]",left
52,380,"[4, 64, 8, 2, 16, 8, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0]",up
53,384,"[4, 64, 8, 4, 16, 8, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2]",up
54,384,"[4, 64, 8, 4, 16, 8, 2, 2, 8, 0, 0, 0, 2, 0, 0, 0]",up
55,384,"[4, 0, 0, 0, 16, 0, 0, 2, 8, 64, 8, 4, 2, 8, 2, 2]",down
56,388,"[0, 2, 0, 4, 0, 0, 16, 2, 8, 64, 8, 4, 0, 2, 8, 4]",right
57,412,"[8, 2, 16, 4, 0, 64, 16, 2, 0, 2, 0, 8, 2, 0, 0, 0]",up
58,444,"[8, 2, 32, 4, 2, 64, 0, 2, 0, 2, 4, 8, 0, 0, 0, 0]",up
59,444,"[0, 0, 0, 0, 0, 2, 2, 4, 8, 64, 32, 2, 2, 2, 4, 8]",down
60,444,"[8, 2, 2, 4, 2, 64, 32, 2, 0, 2, 4, 8, 0, 0, 0, 2]",up
61,448,"[8, 4, 4, 2, 2, 64, 32, 2, 2, 4, 8, 0, 2, 0, 0, 0]",left
62,456,"[8, 8, 2, 0, 2, 64, 32, 2, 2, 4, 8, 4, 2, 0, 0, 0]",left
63,472,"[0, 0, 16, 2, 2, 64, 32, 2, 2, 4, 8, 4, 0, 0, 2, 2]",right
64,476,"[16, 2, 0, 0, 2, 64, 32, 2, 2, 4, 8, 4, 4, 0, 2, 0]",left
65,480,"[16, 2, 32, 2, 4, 64, 8, 4, 4, 4, 2, 0, 0, 0, 2, 0]",up
66,488,"[16, 2, 32, 2, 4, 64, 8, 4, 0, 0, 8, 2, 2, 0, 0, 2]",right
67,508,"[16, 2, 32, 2, 4, 64, 16, 4, 2, 0, 2, 4, 0, 0, 0, 0]",up
68,512,"[0, 0, 2, 0, 16, 0, 32, 0, 4, 2, 16, 2, 2, 64, 2, 8]",down
69,512,"[2, 0, 2, 0, 16, 32, 0, 0, 4, 2, 16, 2, 2, 64, 2, 8]",left
70,516,"[4, 0, 2, 0, 16, 32, 0, 0, 4, 2, 16, 2, 2, 64, 2, 8]",left
71,516,"[0, 0, 4, 2, 2, 0, 16, 32, 4, 2, 16, 2, 2, 64, 2, 8]",right
72,548,"[2, 2, 4, 2, 4, 64, 32, 32, 2, 0, 2, 2, 0, 0, 2, 8]",up
73,620,"[0, 4, 4, 2, 0, 4, 64, 64, 0, 2, 2, 4, 0, 0, 2, 8]",right
74,756,"[8, 2, 0, 2, 4, 128, 0, 0, 2, 2, 4, 0, 2, 8, 0, 0]",left
75,758,"[0, 2, 0, 0, 8, 128, 0, 0, 4, 2, 0, 2, 4, 8, 4, 2]",down
76,770,"[8, 2, 4, 4, 8, 128, 2, 0, 0, 2, 0, 0, 0, 8, 0, 0]",up
77,778,"[0, 8, 2, 8, 0, 8, 128, 2, 0, 0, 0, 2, 0, 2, 0, 8]",right
78,788,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 16, 2, 4, 0, 2, 128, 8]",down
79,788,"[0, 0, 0, 0, 8, 0, 2, 0, 2, 16, 2, 4, 2, 128, 8, 0]",left
80,788,"[0, 0, 0, 0, 8, 2, 0, 2, 2, 16, 2, 4, 2, 128, 8, 0]",left
81,792,"[8, 2, 2, 2, 4, 16, 8, 4, 0, 128, 0, 2, 0, 0, 0, 0]",up
82,792,"[2, 0, 0, 0, 0, 2, 0, 2, 8, 16, 2, 4, 4, 128, 8, 2]",down
83,792,"[2, 2, 2, 2, 8, 16, 8, 4, 4, 128, 0, 2, 2, 0, 0, 0]",up
84,800,"[4, 4, 0, 0, 8, 16, 8, 4, 4, 128, 2, 4, 2, 0, 0, 0]",left
85,808,"[8, 2, 0, 0, 8, 16, 8, 4, 4, 128, 2, 4, 2, 0, 0, 0]",left
86,808,"[0, 0, 8, 2, 8, 16, 8, 4, 4, 128, 2, 4, 0, 2, 0, 2]",right
87,812,"[8, 2, 2, 0, 8, 16, 8, 4, 4, 128, 2, 4, 4, 0, 0, 0]",left
88,836,"[16, 2, 2, 4, 8, 16, 8, 4, 0, 128, 2, 0, 0, 2, 0, 0]",up
89,840,"[0, 16, 4, 4, 8, 16, 8, 4, 2, 0, 128, 2, 0, 0, 0, 2]",right
90,848,"[0, 0, 16, 8, 8, 16, 8, 4, 0, 2, 128, 2, 0, 2, 0, 2]",right
91,856,"[8, 16, 16, 8, 0, 4, 8, 4, 0, 0, 128, 4, 2, 0, 0, 0]",up
92,860,"[0, 2, 0, 0, 0, 0, 16, 0, 8, 16, 8, 8, 2, 4, 128, 8]",down
93,876,"[0, 0, 0, 2, 0, 2, 0, 16, 0, 8, 16, 16, 2, 4, 128, 8]",right
94,908,"[2, 2, 16, 2, 0, 8, 128, 32, 0, 4, 0, 8, 0, 2, 0, 0]",up
95,908,"[0, 2, 0, 2, 0, 8, 0, 2, 0, 4, 16, 32, 2, 2, 128, 8]",down
96,916,"[2, 0, 0, 4, 0, 0, 8, 2, 0, 4, 16, 32, 0, 4, 128, 8]",right
97,924,"[2, 8, 8, 4, 0, 0, 16, 2, 0, 0, 128, 32, 0, 0, 2, 8]",up
98,924,"[0, 0, 8, 4, 0, 2, 16, 2, 0, 0, 128, 32, 2, 8, 2, 8]",down
99,924,"[2, 2, 8, 4, 0, 8, 16, 2, 2, 0, 128, 32, 0, 0, 2, 8]",up
100,928,"[4, 8, 4, 2, 8, 16, 2, 0, 2, 128, 32, 0, 2, 8, 0, 0]",left
101,932,"[4, 8, 4, 2, 8, 16, 2, 0, 4, 128, 32, 0, 0, 8, 0, 4]",up
102,932,"[4, 8, 4, 2, 8, 16, 2, 4, 4, 128, 32, 0, 0, 8, 0, 2]",up
103,932,"[2, 8, 0, 0, 4, 16, 4, 2, 8, 128, 2, 4, 4, 8, 32, 2]",down
104,932,"[2, 8, 4, 2, 4, 16, 2, 4, 8, 128, 32, 2, 4, 8, 2, 0]",up
105,932,"[2, 8, 4, 2, 4, 16, 2, 4, 8, 128, 32, 2, 2, 4, 8, 2]",right
106,936,"[2, 8, 4, 2, 4, 16, 2, 4, 8, 128, 32, 4, 2, 4, 8, 4]",up
107,940,"[2, 8, 4, 2, 4, 16, 2, 2, 8, 128, 32, 4, 2, 4, 8, 8]",down
108,942,"[2, 8, 4, 2, 4, 16, 2, 4, 8, 128, 32, 4, 2, 4, 8, 8]",down
109,946,"[2, 8, 4, 2, 4, 16, 2, 2, 8, 128, 32, 8, 2, 4, 8, 8]",down
110,966,"[2, 8, 4, 4, 4, 16, 2, 16, 8, 128, 32, 0, 2, 4, 8, 2]",up
111,974,"[4, 2, 8, 8, 4, 16, 2, 16, 0, 8, 128, 32, 2, 4, 8, 2]",right
112,990,"[0, 4, 2, 16, 4, 16, 2, 16, 2, 8, 128, 32, 2, 4, 8, 2]",right
113,990,"[4, 2, 16, 2, 4, 16, 2, 16, 2, 8, 128, 32, 2, 4, 8, 2]",left
114,996,"[0, 2, 16, 2, 2, 16, 2, 16, 8, 8, 128, 32, 4, 4, 8, 2]",down
115,1020,"[2, 16, 2, 0, 2, 16, 2, 16, 16, 128, 32, 2, 8, 8, 2, 0]",left
116,1022,"[0, 16, 2, 0, 4, 16, 2, 2, 16, 128, 32, 16, 8, 8, 2, 2]",down
117,1046,"[0, 0, 16, 2, 2, 4, 16, 4, 16, 128, 32, 16, 0, 0, 16, 4]",right
118,1062,"[2, 0, 0, 2, 0, 0, 32, 4, 2, 4, 32, 16, 16, 128, 16, 4]",down
119,1066,"[2, 0, 0, 4, 0, 0, 32, 4, 2, 4, 32, 16, 16, 128, 16, 4]",right
120,1066,"[2, 4, 0, 0, 32, 4, 2, 0, 2, 4, 32, 16, 16, 128, 16, 4]",left
121,1066,"[2, 0, 2, 4, 0, 32, 4, 2, 2, 4, 32, 16, 16, 128, 16, 4]",right
122,1070,"[0, 0, 4, 4, 2, 32, 4, 2, 2, 4, 32, 16, 16, 128, 16, 4]",right
123,1074,"[4, 32, 4, 4, 16, 4, 4, 2, 2, 128, 32, 16, 0, 0, 16, 4]",up
124,1090,"[0, 4, 32, 8, 2, 16, 8, 2, 2, 128, 32, 16, 0, 0, 16, 4]",right
125,1094,"[4, 4, 32, 8, 0, 16, 8, 2, 0, 128, 32, 16, 2, 0, 16, 4]",up
126,1094,"[4, 4, 32, 8, 2, 16, 8, 2, 0, 128, 32, 16, 2, 0, 16, 4]",up
127,1098,"[4, 4, 32, 8, 4, 16, 8, 2, 0, 128, 32, 16, 0, 2, 16, 4]",up
128,1102,"[0, 4, 32, 8, 2, 16, 8, 2, 0, 128, 32, 16, 8, 2, 16, 4]",down
129,1102,"[4, 32, 8, 0, 2, 16, 8, 2, 128, 32, 16, 2, 8, 2, 16, 4]",left
