Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",down
2,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
3,4,"[4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
4,4,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
5,4,"[0, 0, 2, 4, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2]",right
6,8,"[2, 2, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,12,"[0, 2, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",right
8,20,"[2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left
9,20,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0, 2, 2, 0, 2]",down
10,24,"[0, 0, 0, 0, 2, 2, 0, 0, 4, 8, 0, 0, 4, 2, 0, 0]",left
11,28,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0, 4, 2, 0, 2]",left
12,32,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 4, 8, 0, 0, 4, 4]",right
13,36,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 8, 4]",down
14,36,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 2, 8, 4]",down
15,38,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 2, 8, 4]",down
16,38,"[2, 2, 8, 4, 4, 0, 0, 8, 2, 0, 0, 4, 0, 0, 0, 0]",up
17,42,"[4, 8, 4, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 2]",left
18,42,"[4, 8, 4, 0, 4, 8, 0, 0, 2, 4, 0, 0, 2, 2, 0, 0]",left
19,70,"[8, 16, 4, 0, 4, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",up
20,78,"[8, 16, 4, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
21,88,"[0, 0, 0, 0, 0, 0, 0, 2, 16, 16, 0, 0, 4, 2, 4, 0]",down
22,120,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 32, 0, 4, 2, 4]",right
23,122,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 32, 0, 4, 2, 4]",down
24,122,"[2, 0, 0, 0, 4, 0, 0, 0, 32, 0, 0, 0, 4, 2, 4, 2]",left
25,122,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 32, 4, 2, 4, 2]",right
26,122,"[0, 0, 0, 2, 0, 0, 2, 4, 2, 0, 0, 32, 4, 2, 4, 2]",down
27,122,"[2, 0, 0, 0, 2, 4, 0, 0, 2, 32, 2, 0, 4, 2, 4, 2]",left
28,122,"[2, 0, 0, 2, 0, 0, 2, 4, 0, 2, 32, 2, 4, 2, 4, 2]",right
29,126,"[4, 0, 0, 0, 2, 4, 0, 2, 2, 32, 2, 0, 4, 2, 4, 2]",left
30,128,"[0, 0, 0, 0, 4, 4, 2, 0, 4, 32, 2, 2, 4, 2, 4, 2]",down
31,134,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 32, 4, 2, 8, 2, 4, 2]",down
32,138,"[0, 0, 0, 0, 2, 4, 2, 0, 4, 32, 0, 2, 8, 2, 8, 2]",down
33,138,"[0, 0, 0, 0, 2, 4, 2, 2, 4, 32, 2, 0, 8, 2, 8, 2]",left
34,142,"[0, 0, 0, 2, 0, 2, 4, 4, 0, 4, 32, 2, 8, 2, 8, 2]",right
35,150,"[2, 0, 0, 2, 0, 0, 2, 8, 0, 4, 32, 2, 8, 2, 8, 2]",right
