Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
3,0,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",left
4,2,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",down
5,4,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 2]",down
6,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 4]",down
7,10,"[8, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
8,10,"[8, 2, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
9,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 8, 2, 2, 2]",down
10,12,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 4, 2, 2]",down
11,12,"[8, 4, 2, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
12,12,"[0, 0, 2, 0, 0, 0, 0, 2, 8, 0, 0, 4, 2, 4, 2, 2]",down
13,14,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 2, 4, 2, 4, 4, 2]",down
14,22,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 0, 2, 8, 2, 2]",left
15,26,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 0, 2, 8, 4, 2]",left
16,34,"[2, 2, 8, 2, 8, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
17,54,"[4, 8, 2, 0, 16, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left
18,58,"[0, 4, 8, 2, 0, 0, 16, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right
19,58,"[4, 8, 2, 0, 16, 4, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0]",left
20,58,"[4, 8, 2, 0, 16, 4, 0, 0, 2, 4, 0, 0, 2, 2, 0, 0]",left
21,64,"[0, 0, 0, 0, 4, 8, 2, 0, 16, 8, 0, 0, 4, 2, 2, 0]",down
22,68,"[0, 2, 0, 0, 4, 8, 2, 0, 16, 8, 0, 0, 4, 4, 0, 0]",left
23,76,"[0, 0, 0, 2, 4, 2, 0, 0, 16, 16, 0, 0, 4, 4, 2, 0]",down
24,76,"[0, 0, 0, 0, 4, 2, 0, 0, 16, 16, 2, 0, 4, 4, 2, 2]",down
25,120,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 32, 2, 0, 0, 8, 4]",right
26,122,"[0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 32, 4, 0, 2, 8, 4]",down
27,130,"[2, 2, 4, 8, 0, 0, 32, 2, 0, 0, 8, 0, 0, 0, 0, 0]",up
28,134,"[4, 4, 8, 0, 32, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2]",left
29,134,"[0, 2, 0, 0, 4, 0, 0, 0, 32, 4, 0, 0, 8, 2, 8, 2]",down
30,134,"[2, 2, 0, 0, 4, 0, 0, 0, 32, 4, 0, 0, 8, 2, 8, 2]",left
31,134,"[2, 2, 8, 2, 4, 4, 0, 0, 32, 2, 0, 0, 8, 0, 4, 0]",up
32,134,"[2, 2, 8, 2, 4, 4, 4, 0, 32, 2, 0, 0, 8, 2, 0, 0]",up
33,146,"[0, 4, 8, 2, 0, 0, 4, 8, 0, 2, 32, 2, 0, 0, 8, 2]",right
34,146,"[4, 8, 2, 0, 4, 8, 0, 0, 2, 32, 2, 0, 8, 2, 2, 0]",left
35,174,"[8, 16, 4, 0, 2, 32, 2, 0, 8, 2, 0, 0, 0, 0, 0, 2]",up
36,174,"[2, 8, 16, 4, 0, 2, 32, 2, 0, 0, 8, 2, 0, 0, 0, 2]",right
37,174,"[2, 8, 16, 4, 2, 32, 2, 0, 8, 2, 0, 0, 2, 0, 0, 2]",left
38,176,"[2, 0, 0, 0, 4, 8, 0, 0, 8, 32, 16, 4, 2, 2, 2, 2]",down
39,176,"[2, 8, 16, 4, 4, 32, 2, 2, 8, 2, 0, 0, 2, 4, 0, 0]",up
40,180,"[2, 8, 16, 4, 4, 32, 4, 0, 8, 2, 0, 2, 2, 4, 0, 0]",left
41,180,"[2, 8, 0, 2, 4, 32, 0, 0, 8, 2, 16, 4, 2, 4, 4, 2]",down
42,188,"[2, 8, 2, 0, 4, 32, 2, 0, 8, 2, 16, 4, 2, 8, 2, 0]",left
43,190,"[2, 8, 2, 0, 4, 32, 4, 0, 8, 2, 16, 0, 2, 8, 2, 4]",down
44,190,"[2, 8, 2, 4, 4, 32, 4, 0, 8, 2, 16, 2, 2, 8, 2, 0]",up
45,190,"[2, 8, 2, 2, 4, 32, 4, 0, 8, 2, 16, 4, 2, 8, 2, 2]",down
46,190,"[2, 8, 2, 2, 4, 32, 4, 2, 8, 2, 16, 4, 2, 8, 2, 2]",down
47,194,"[2, 8, 2, 4, 4, 32, 4, 4, 8, 2, 16, 2, 2, 8, 2, 4]",up
48,202,"[2, 8, 2, 8, 4, 32, 4, 2, 8, 2, 16, 4, 2, 8, 2, 2]",up
49,206,"[2, 8, 2, 8, 4, 32, 4, 2, 8, 2, 16, 4, 2, 8, 4, 2]",left
