Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0]",down
5,4,"[0, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",down
6,4,"[4, 2, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up
7,4,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 2, 2, 0, 2]",down
8,6,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 2, 2, 0, 4]",down
9,6,"[4, 2, 2, 4, 2, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0]",up
10,6,"[4, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 4, 2, 2, 2, 2]",down
11,8,"[4, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 4, 2, 2, 4, 2]",down
12,8,"[4, 0, 0, 0, 2, 0, 2, 0, 4, 4, 0, 4, 2, 2, 4, 2]",down
13,8,"[4, 4, 2, 4, 2, 2, 4, 2, 4, 0, 0, 0, 2, 2, 0, 0]",up
14,10,"[4, 0, 0, 0, 2, 0, 0, 2, 4, 4, 2, 4, 2, 4, 4, 2]",down
15,14,"[4, 0, 0, 0, 2, 0, 0, 2, 4, 2, 2, 4, 2, 8, 4, 2]",down
16,22,"[0, 0, 0, 4, 0, 0, 4, 4, 0, 4, 4, 4, 2, 8, 4, 2]",right
17,38,"[4, 2, 0, 0, 8, 0, 0, 0, 8, 4, 0, 0, 2, 8, 4, 2]",left
18,54,"[4, 2, 4, 2, 16, 4, 0, 0, 2, 8, 0, 0, 2, 0, 0, 0]",up
19,58,"[4, 2, 4, 2, 16, 4, 0, 0, 4, 8, 0, 0, 0, 0, 0, 2]",up
20,58,"[4, 2, 4, 2, 0, 0, 16, 4, 0, 0, 4, 8, 0, 0, 2, 2]",right
21,58,"[2, 0, 4, 2, 0, 0, 16, 4, 0, 0, 4, 8, 4, 2, 2, 2]",down
22,58,"[2, 0, 4, 2, 0, 0, 16, 4, 2, 0, 4, 8, 4, 2, 2, 2]",down
23,62,"[4, 2, 4, 2, 4, 2, 16, 4, 0, 0, 4, 8, 0, 0, 2, 2]",up
24,74,"[8, 4, 4, 2, 0, 0, 16, 4, 2, 0, 4, 8, 0, 0, 2, 2]",up
25,74,"[2, 0, 4, 2, 0, 0, 16, 4, 8, 0, 4, 8, 2, 4, 2, 2]",down
26,74,"[2, 4, 4, 2, 8, 0, 16, 4, 2, 0, 4, 8, 0, 2, 2, 2]",up
27,86,"[0, 2, 8, 2, 0, 8, 16, 4, 0, 2, 4, 8, 2, 0, 2, 4]",right
28,86,"[0, 0, 8, 2, 0, 2, 16, 4, 2, 8, 4, 8, 2, 2, 2, 4]",down
29,88,"[0, 0, 8, 2, 0, 2, 16, 4, 2, 8, 4, 8, 4, 2, 2, 4]",down
30,92,"[0, 0, 8, 2, 2, 2, 16, 4, 2, 8, 4, 8, 0, 4, 4, 4]",right
31,104,"[8, 2, 2, 0, 4, 16, 4, 0, 2, 8, 4, 8, 8, 4, 0, 0]",left
32,112,"[8, 2, 2, 8, 4, 16, 8, 0, 2, 8, 0, 2, 8, 4, 0, 0]",up
33,112,"[8, 2, 2, 8, 4, 16, 8, 2, 2, 8, 2, 0, 8, 4, 0, 0]",up
34,116,"[0, 8, 4, 8, 4, 16, 8, 2, 0, 2, 8, 2, 2, 0, 8, 4]",right
35,136,"[4, 8, 4, 8, 2, 16, 16, 4, 0, 2, 8, 4, 2, 0, 0, 0]",up
36,138,"[0, 0, 2, 0, 0, 8, 4, 8, 4, 16, 16, 4, 4, 2, 8, 4]",down
37,170,"[2, 4, 0, 0, 8, 4, 8, 0, 4, 32, 4, 0, 4, 2, 8, 4]",left
38,170,"[2, 0, 2, 4, 0, 8, 4, 8, 0, 4, 32, 4, 4, 2, 8, 4]",right
39,178,"[2, 8, 2, 4, 4, 4, 4, 8, 2, 2, 32, 8, 0, 0, 8, 0]",up
40,190,"[2, 8, 2, 4, 0, 4, 8, 8, 0, 4, 32, 8, 4, 0, 0, 8]",right
41,214,"[2, 8, 2, 4, 4, 8, 8, 16, 0, 2, 32, 8, 0, 0, 0, 0]",up
42,222,"[0, 0, 2, 0, 0, 0, 2, 4, 2, 16, 8, 16, 4, 2, 32, 8]",down
43,222,"[2, 0, 0, 0, 2, 4, 0, 2, 2, 16, 8, 16, 4, 2, 32, 8]",left
44,222,"[2, 0, 0, 0, 2, 4, 2, 2, 2, 16, 8, 16, 4, 2, 32, 8]",left
45,226,"[4, 4, 2, 2, 2, 16, 8, 16, 4, 2, 32, 8, 0, 0, 0, 2]",up
46,238,"[8, 4, 0, 0, 2, 16, 8, 16, 4, 2, 32, 8, 2, 2, 0, 0]",left
47,242,"[8, 4, 0, 0, 2, 16, 8, 16, 4, 2, 32, 8, 4, 0, 4, 0]",left
48,250,"[8, 4, 2, 0, 2, 16, 8, 16, 4, 2, 32, 8, 8, 0, 0, 0]",left
49,250,"[8, 4, 2, 16, 2, 16, 8, 8, 4, 2, 32, 0, 8, 0, 0, 2]",up
50,250,"[8, 2, 0, 0, 2, 4, 2, 16, 4, 16, 8, 8, 8, 2, 32, 2]",down
51,266,"[2, 0, 8, 2, 2, 4, 2, 16, 0, 4, 16, 16, 8, 2, 32, 2]",right
52,298,"[0, 2, 8, 2, 2, 4, 2, 16, 0, 2, 4, 32, 8, 2, 32, 2]",right
53,300,"[0, 0, 8, 2, 2, 2, 2, 16, 2, 4, 4, 32, 8, 4, 32, 2]",down
54,312,"[0, 2, 8, 2, 0, 2, 4, 16, 0, 2, 8, 32, 8, 4, 32, 2]",right
55,314,"[2, 0, 8, 2, 0, 2, 4, 16, 0, 4, 8, 32, 8, 4, 32, 2]",down
56,314,"[0, 2, 8, 2, 2, 2, 4, 16, 0, 4, 8, 32, 8, 4, 32, 2]",right
57,326,"[2, 4, 8, 2, 8, 8, 4, 16, 4, 0, 8, 32, 0, 0, 32, 2]",up
58,342,"[2, 4, 8, 2, 0, 16, 4, 16, 0, 4, 8, 32, 0, 2, 32, 2]",right
59,342,"[2, 4, 8, 2, 16, 4, 16, 0, 4, 8, 32, 2, 2, 32, 2, 0]",left
60,354,"[2, 8, 8, 4, 16, 8, 16, 0, 4, 32, 32, 2, 2, 0, 2, 0]",up
61,438,"[2, 16, 4, 0, 16, 8, 16, 0, 4, 64, 2, 0, 4, 2, 0, 0]",left
62,438,"[2, 2, 16, 4, 0, 16, 8, 16, 0, 4, 64, 2, 0, 0, 4, 2]",right
63,442,"[4, 16, 4, 0, 16, 8, 16, 0, 4, 64, 2, 0, 4, 2, 0, 2]",left
64,450,"[4, 16, 4, 2, 16, 8, 16, 0, 8, 64, 2, 0, 0, 2, 0, 2]",up
65,454,"[4, 16, 4, 2, 16, 8, 16, 0, 8, 64, 2, 0, 4, 0, 2, 0]",left
66,454,"[4, 16, 4, 2, 0, 16, 8, 16, 2, 8, 64, 2, 0, 0, 4, 2]",right
67,490,"[4, 32, 4, 2, 2, 8, 8, 16, 2, 0, 64, 4, 0, 0, 4, 0]",up
