Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]",down
3,2,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 4, 2]",down
5,10,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0]",left
6,14,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0]",left
7,14,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 2, 0]",down
8,16,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 4, 2, 0]",down
9,16,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 8, 4, 2]",right
10,16,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 8, 4, 2, 0]",left
11,16,"[2, 2, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 8, 4, 2, 0]",left
12,18,"[0, 0, 0, 0, 4, 2, 0, 2, 4, 2, 0, 0, 8, 4, 2, 0]",down
13,30,"[8, 4, 2, 2, 8, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
14,38,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 16, 4, 2, 2]",down
15,50,"[2, 8, 2, 4, 16, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
16,50,"[2, 8, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right
17,52,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 16, 2, 8, 2, 4]",down
18,52,"[2, 0, 2, 0, 4, 0, 0, 0, 16, 0, 0, 0, 2, 8, 2, 4]",left
19,56,"[0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 16, 2, 8, 2, 4]",right
20,62,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 16, 4, 8, 2, 4]",down
21,62,"[4, 8, 2, 2, 0, 0, 0, 8, 0, 0, 0, 16, 2, 0, 0, 4]",up
22,66,"[4, 8, 4, 0, 8, 0, 0, 4, 16, 0, 0, 0, 2, 4, 0, 0]",left
23,66,"[4, 8, 4, 4, 8, 4, 2, 0, 16, 0, 0, 0, 2, 0, 0, 0]",up
24,66,"[4, 0, 0, 0, 8, 0, 2, 0, 16, 8, 4, 0, 2, 4, 2, 4]",down
25,66,"[4, 8, 2, 4, 8, 4, 4, 0, 16, 0, 2, 0, 2, 2, 0, 0]",up
26,78,"[4, 8, 2, 4, 0, 0, 8, 8, 0, 0, 16, 2, 2, 0, 0, 4]",right
27,94,"[4, 8, 2, 4, 2, 0, 0, 16, 0, 0, 16, 2, 0, 0, 2, 4]",right
28,94,"[4, 8, 2, 4, 0, 0, 2, 16, 0, 0, 16, 2, 2, 0, 2, 4]",right
29,98,"[4, 8, 4, 4, 2, 0, 16, 16, 0, 0, 2, 2, 0, 0, 2, 4]",up
30,102,"[4, 8, 4, 4, 2, 0, 16, 16, 0, 0, 4, 2, 2, 0, 0, 4]",up
31,106,"[4, 8, 4, 4, 4, 0, 16, 16, 0, 0, 4, 2, 0, 2, 0, 4]",up
32,146,"[2, 4, 8, 8, 0, 0, 4, 32, 0, 0, 4, 2, 0, 0, 2, 4]",right
33,150,"[0, 0, 0, 8, 0, 0, 8, 32, 2, 0, 8, 2, 2, 4, 2, 4]",down
34,150,"[0, 0, 0, 8, 0, 2, 8, 32, 0, 2, 8, 2, 2, 4, 2, 4]",right
35,150,"[8, 0, 0, 0, 2, 8, 32, 2, 2, 8, 2, 0, 2, 4, 2, 4]",left
36,174,"[8, 16, 32, 2, 4, 4, 4, 4, 2, 0, 0, 0, 0, 0, 2, 0]",up
37,174,"[8, 16, 32, 2, 4, 4, 4, 4, 2, 0, 2, 0, 2, 0, 0, 0]",up
38,194,"[8, 16, 32, 2, 2, 0, 8, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right
39,210,"[8, 16, 32, 2, 2, 16, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left
40,210,"[8, 16, 32, 2, 2, 0, 2, 16, 0, 0, 4, 2, 0, 0, 0, 2]",right
41,214,"[8, 16, 32, 2, 2, 0, 2, 16, 0, 0, 4, 4, 0, 0, 0, 2]",up
42,226,"[8, 16, 32, 2, 4, 16, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0]",left
43,226,"[8, 16, 32, 2, 0, 4, 16, 2, 0, 4, 0, 8, 0, 0, 0, 2]",right
44,226,"[8, 16, 32, 2, 0, 4, 16, 2, 0, 0, 4, 8, 2, 0, 0, 2]",right
