Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",down
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]",right
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",left
4,4,"[0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0]",left
5,8,"[2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
6,8,"[2, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
7,12,"[0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 2]",right
8,20,"[0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right
9,24,"[0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 0]",up
10,28,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 2, 8]",down
11,48,"[4, 0, 2, 16, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
12,48,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 2, 16]",down
13,52,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 4, 4, 16]",right
14,60,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 8, 16, 0, 0]",left
15,64,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 0, 8, 16]",right
16,64,"[0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 8, 16]",right
17,64,"[2, 0, 2, 0, 4, 2, 0, 0, 4, 0, 0, 0, 8, 16, 0, 0]",left
18,68,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 2, 0, 0, 8, 16, 2, 0]",down
19,84,"[2, 2, 2, 2, 16, 16, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
20,124,"[4, 4, 0, 0, 32, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
21,136,"[0, 0, 2, 8, 0, 0, 0, 32, 0, 0, 0, 4, 0, 0, 0, 0]",right
22,136,"[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 32, 2, 0, 2, 4]",down
23,136,"[2, 0, 2, 8, 0, 0, 2, 32, 0, 0, 0, 4, 0, 0, 0, 0]",up
24,140,"[0, 0, 4, 8, 0, 0, 2, 32, 0, 0, 0, 4, 0, 2, 0, 0]",right
25,140,"[0, 2, 4, 8, 0, 2, 2, 32, 0, 0, 0, 4, 0, 0, 0, 0]",up
26,144,"[0, 2, 4, 8, 0, 0, 4, 32, 0, 0, 0, 4, 0, 0, 0, 2]",right
27,144,"[2, 4, 8, 0, 4, 32, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
28,148,"[0, 0, 0, 0, 2, 4, 0, 0, 8, 32, 2, 0, 2, 2, 8, 0]",down
