Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",right
2,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right
3,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4]",right
4,4,"[2, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 4]",down
6,4,"[2, 2, 2, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,12,"[4, 4, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
8,20,"[8, 2, 2, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
9,20,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 2, 0, 2, 4, 2, 0]",down
10,24,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 4, 0, 2, 4, 2]",right
11,24,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 4, 0, 0, 2, 4, 2, 0]",left
12,32,"[2, 8, 2, 2, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
13,36,"[0, 2, 8, 4, 0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right
14,36,"[2, 8, 4, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
15,40,"[0, 2, 8, 4, 0, 0, 8, 2, 2, 0, 0, 2, 0, 0, 0, 4]",right
16,44,"[2, 8, 4, 0, 8, 2, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0]",left
17,48,"[0, 0, 0, 2, 2, 0, 0, 0, 8, 8, 0, 0, 8, 2, 4, 2]",down
18,64,"[2, 0, 0, 0, 2, 0, 0, 0, 16, 0, 4, 0, 8, 2, 4, 2]",left
19,64,"[2, 2, 0, 0, 2, 0, 0, 0, 16, 4, 0, 0, 8, 2, 4, 2]",left
20,68,"[4, 2, 0, 0, 2, 0, 0, 0, 16, 4, 0, 0, 8, 2, 4, 2]",left
21,68,"[4, 0, 0, 0, 2, 2, 0, 0, 16, 4, 2, 0, 8, 2, 4, 2]",down
22,72,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 16, 4, 2, 8, 2, 4, 2]",right
23,80,"[0, 0, 0, 0, 0, 0, 2, 8, 0, 16, 2, 2, 8, 2, 8, 2]",down
24,84,"[2, 0, 0, 0, 0, 0, 2, 8, 0, 0, 16, 4, 8, 2, 8, 2]",right
25,84,"[0, 0, 0, 0, 0, 0, 2, 8, 2, 2, 16, 4, 8, 2, 8, 2]",down
26,88,"[2, 0, 0, 0, 0, 0, 2, 8, 0, 4, 16, 4, 8, 2, 8, 2]",right
27,88,"[2, 0, 0, 0, 2, 8, 0, 0, 4, 16, 4, 2, 8, 2, 8, 2]",left
28,96,"[4, 8, 4, 4, 4, 16, 8, 0, 8, 2, 2, 0, 0, 0, 0, 0]",up
29,104,"[8, 8, 4, 4, 8, 16, 8, 0, 0, 2, 2, 2, 0, 0, 0, 0]",up
30,132,"[0, 4, 16, 8, 0, 8, 16, 8, 0, 0, 2, 4, 0, 0, 0, 0]",right
31,180,"[0, 4, 32, 16, 0, 8, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up
32,180,"[0, 4, 32, 16, 0, 8, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up
