Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",down
2,4,"[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
4,4,"[2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
5,6,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0]",down
6,8,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 4, 4, 0, 0]",down
7,16,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8]",right
8,16,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 8]",right
9,20,"[0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 0]",up
10,24,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 8]",down
11,34,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16]",down
12,38,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 16]",down
13,38,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 2, 16]",right
14,38,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 8, 2, 16]",right
15,42,"[0, 2, 2, 4, 0, 8, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up
16,44,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 8, 4, 16]",down
17,48,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 8, 4, 16, 0]",left
18,52,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 8, 8, 16, 0]",down
19,68,"[0, 2, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 16, 16, 0, 0]",left
20,100,"[2, 0, 0, 4, 2, 0, 0, 0, 4, 2, 0, 0, 32, 0, 0, 0]",left
21,100,"[0, 0, 2, 4, 0, 0, 2, 2, 0, 0, 4, 2, 0, 0, 0, 32]",right
22,104,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 4, 32]",down
23,112,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 4, 32]",right
24,112,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 8, 0, 2, 4, 32]",right
25,112,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 2, 8, 0, 2, 4, 32]",down
26,114,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 8, 2, 2, 4, 32]",down
27,118,"[2, 0, 0, 2, 4, 0, 0, 0, 4, 8, 0, 0, 4, 4, 32, 0]",left
28,130,"[4, 0, 0, 0, 4, 0, 0, 2, 4, 8, 0, 0, 8, 32, 0, 0]",left
29,130,"[4, 0, 0, 0, 4, 2, 0, 0, 4, 8, 0, 2, 8, 32, 0, 0]",left
30,130,"[0, 0, 2, 4, 0, 0, 4, 2, 0, 4, 8, 2, 0, 0, 8, 32]",right
31,140,"[0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 4, 4, 0, 4, 16, 32]",down
32,148,"[0, 0, 2, 0, 2, 4, 0, 0, 2, 8, 0, 0, 4, 16, 32, 0]",left
33,150,"[2, 0, 0, 0, 0, 4, 0, 0, 4, 8, 2, 0, 4, 16, 32, 0]",down
34,150,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 4, 8, 2, 0, 4, 16, 32]",right
35,154,"[4, 0, 0, 0, 4, 2, 0, 0, 4, 8, 2, 0, 4, 16, 32, 0]",left
36,162,"[0, 0, 0, 2, 0, 2, 0, 0, 8, 8, 2, 0, 8, 16, 32, 0]",down
37,178,"[16, 2, 2, 2, 0, 8, 32, 0, 0, 16, 2, 0, 0, 0, 0, 0]",up
38,182,"[16, 4, 2, 0, 8, 32, 0, 0, 16, 2, 0, 2, 0, 0, 0, 0]",left
39,186,"[16, 4, 2, 0, 8, 32, 0, 0, 16, 4, 2, 0, 0, 0, 0, 0]",left
40,188,"[0, 0, 0, 0, 16, 4, 0, 2, 8, 32, 0, 0, 16, 4, 4, 0]",down
41,188,"[16, 4, 4, 2, 8, 32, 0, 0, 16, 4, 0, 0, 0, 2, 0, 0]",up
