Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
2,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",down
3,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4]",down
4,2,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
5,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 4]",down
6,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 4]",down
7,6,"[2, 2, 4, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0]",up
8,10,"[0, 4, 4, 2, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right
9,14,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 4, 8]",down
10,14,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 2, 4, 8]",down
11,14,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 4, 2, 0, 2, 4, 8]",right
12,20,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 4, 0, 2, 8, 8]",down
13,22,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 0, 2, 8, 8]",down
14,30,"[2, 2, 2, 8, 0, 0, 8, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up
15,38,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 16, 2, 2, 8, 2]",down
16,42,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 16, 0, 4, 8, 2]",right
17,42,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 16, 0, 4, 8, 2]",down
18,50,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 16, 0, 4, 8, 2]",right
