Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
2,0,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
3,4,"[0, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",left
5,4,"[0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",right
6,8,"[2, 4, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,8,"[2, 4, 2, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left
8,8,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 2, 2, 4]",down
9,12,"[2, 4, 4, 4, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
10,20,"[2, 2, 4, 8, 0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
11,24,"[2, 4, 4, 8, 0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
12,32,"[2, 8, 8, 0, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
13,52,"[2, 16, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",left
14,60,"[0, 0, 2, 16, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right
15,64,"[2, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 4]",up
16,68,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 8, 2, 2, 2, 8]",down
17,84,"[2, 2, 2, 16, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0, 0]",up
18,88,"[0, 2, 4, 16, 0, 0, 0, 16, 0, 0, 0, 0, 2, 0, 0, 2]",right
19,92,"[0, 2, 4, 16, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0, 4]",right
20,108,"[0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 4, 2, 4, 4]",down
21,116,"[0, 2, 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 0, 4, 2, 8]",right
22,116,"[2, 0, 0, 2, 32, 0, 0, 0, 2, 0, 0, 0, 4, 2, 8, 0]",left
