Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
2,0,"[2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2]",down
4,2,"[4, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
5,2,"[4, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
6,6,"[0, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right
7,10,"[0, 0, 4, 4, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up
8,18,"[8, 0, 0, 0, 2, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
9,20,"[0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 4, 4, 2, 0]",down
10,28,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 8, 2, 0, 0]",left
11,44,"[2, 2, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
12,52,"[0, 2, 4, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0]",right
13,60,"[2, 8, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",left
14,60,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 16, 8, 0, 2]",down
15,64,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 16, 8, 2, 0]",left
16,64,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 4, 0, 16, 8, 2]",right
17,64,"[0, 16, 2, 2, 2, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
18,64,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 4, 2, 16, 8, 2]",down
19,68,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 2, 4, 2, 16, 8, 2]",right
20,74,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 2, 16, 8, 2]",down
21,74,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 8, 0, 0, 2, 16, 8, 2]",left
22,78,"[0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 8, 2, 16, 8, 2]",right
23,78,"[4, 0, 2, 0, 4, 0, 0, 0, 4, 8, 0, 0, 2, 16, 8, 2]",left
24,86,"[8, 8, 2, 2, 4, 16, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up
25,106,"[16, 4, 0, 0, 4, 16, 8, 0, 2, 2, 0, 0, 2, 0, 0, 0]",left
26,110,"[16, 4, 0, 0, 4, 16, 8, 0, 4, 0, 0, 0, 2, 0, 0, 2]",left
27,114,"[0, 0, 16, 4, 0, 4, 16, 8, 2, 0, 0, 4, 0, 0, 0, 4]",right
28,154,"[2, 4, 32, 4, 0, 0, 0, 8, 0, 0, 2, 8, 0, 0, 0, 0]",up
