Move,Score,Matrix,Previous_Move
1,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0]",down
3,0,"[2, 4, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[0, 0, 2, 4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",right
5,4,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0]",right
6,8,"[2, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",left
7,16,"[2, 4, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
8,16,"[0, 0, 2, 4, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right
9,18,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0, 2, 4]",down
10,24,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 0, 2, 8]",down
11,24,"[2, 0, 4, 8, 0, 0, 8, 0, 0, 0, 2, 0, 2, 0, 0, 0]",up
12,24,"[0, 2, 4, 8, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right
13,34,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 2, 4, 4]",down
14,38,"[4, 2, 4, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0]",up
15,38,"[4, 2, 4, 16, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
16,38,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 16, 4, 4, 2, 4]",down
17,46,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 4, 16, 0, 8, 2, 4]",right
18,50,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 16, 0, 8, 2, 4]",right
19,54,"[0, 0, 2, 0, 4, 0, 0, 0, 4, 4, 16, 0, 8, 2, 4, 0]",left
20,62,"[8, 4, 2, 0, 8, 2, 16, 0, 0, 0, 4, 2, 0, 0, 0, 0]",up
21,62,"[0, 8, 4, 2, 2, 8, 2, 16, 0, 0, 4, 2, 0, 0, 0, 0]",right
22,78,"[2, 16, 4, 2, 0, 0, 2, 16, 0, 2, 4, 2, 0, 0, 0, 0]",up
23,78,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 16, 2, 16, 2, 2, 4, 2]",down
24,78,"[2, 2, 4, 2, 0, 16, 2, 16, 0, 2, 4, 2, 0, 0, 2, 0]",up
25,82,"[0, 4, 4, 2, 2, 16, 2, 16, 0, 2, 4, 2, 0, 0, 0, 2]",right
26,84,"[0, 0, 2, 0, 0, 4, 4, 2, 0, 16, 2, 16, 2, 2, 4, 4]",down
27,100,"[2, 0, 0, 0, 8, 2, 0, 2, 16, 2, 16, 0, 2, 2, 8, 0]",left
28,108,"[2, 0, 0, 2, 0, 0, 8, 4, 0, 16, 2, 16, 0, 0, 4, 8]",right
29,108,"[2, 16, 8, 2, 0, 2, 2, 4, 0, 0, 4, 16, 0, 0, 0, 8]",up
30,108,"[0, 0, 2, 2, 0, 0, 8, 4, 0, 16, 2, 16, 2, 2, 4, 8]",down
31,116,"[4, 0, 0, 4, 0, 0, 8, 4, 0, 16, 2, 16, 0, 4, 4, 8]",right
32,132,"[8, 0, 2, 0, 8, 4, 0, 0, 16, 2, 16, 0, 8, 8, 0, 0]",left
33,148,"[16, 4, 2, 0, 16, 2, 16, 0, 8, 8, 0, 0, 0, 0, 0, 2]",up
34,164,"[16, 4, 2, 0, 16, 2, 16, 0, 16, 0, 0, 2, 2, 0, 0, 0]",left
35,164,"[0, 16, 4, 2, 0, 16, 2, 16, 0, 2, 16, 2, 0, 0, 0, 2]",right
36,164,"[16, 4, 2, 0, 16, 2, 16, 0, 2, 16, 2, 2, 2, 0, 0, 0]",left
37,182,"[2, 0, 0, 0, 0, 4, 2, 0, 32, 2, 16, 0, 4, 16, 2, 2]",down
38,182,"[0, 0, 0, 0, 2, 4, 2, 2, 32, 2, 16, 0, 4, 16, 2, 2]",down
39,186,"[2, 4, 2, 4, 32, 2, 16, 0, 4, 16, 2, 0, 0, 0, 2, 0]",up
40,188,"[0, 0, 0, 2, 2, 4, 2, 0, 32, 2, 16, 0, 4, 16, 4, 4]",down
41,196,"[0, 2, 0, 2, 0, 2, 4, 2, 0, 32, 2, 16, 0, 4, 16, 8]",right
42,200,"[0, 0, 0, 4, 0, 2, 4, 2, 2, 32, 2, 16, 0, 4, 16, 8]",right
43,200,"[4, 0, 2, 0, 2, 4, 2, 0, 2, 32, 2, 16, 4, 16, 8, 0]",left
44,200,"[0, 2, 4, 2, 0, 2, 4, 2, 2, 32, 2, 16, 0, 4, 16, 8]",right
45,216,"[2, 4, 8, 4, 0, 32, 2, 16, 0, 4, 16, 8, 0, 0, 0, 4]",up
46,216,"[2, 4, 8, 4, 32, 2, 16, 0, 4, 16, 8, 0, 4, 0, 0, 2]",left
47,216,"[2, 4, 8, 4, 32, 2, 16, 0, 4, 16, 8, 0, 4, 2, 0, 2]",left
48,224,"[2, 4, 8, 4, 32, 2, 16, 2, 8, 16, 8, 0, 0, 2, 2, 0]",up
49,224,"[0, 4, 8, 0, 2, 2, 16, 2, 32, 16, 8, 4, 8, 2, 2, 2]",down
50,232,"[2, 0, 4, 8, 0, 4, 16, 2, 32, 16, 8, 4, 0, 8, 2, 4]",right
51,236,"[2, 0, 4, 0, 0, 4, 16, 8, 2, 16, 8, 2, 32, 8, 2, 8]",down
52,236,"[0, 2, 2, 4, 0, 4, 16, 8, 2, 16, 8, 2, 32, 8, 2, 8]",right
53,240,"[0, 0, 4, 4, 2, 4, 16, 8, 2, 16, 8, 2, 32, 8, 2, 8]",right
54,248,"[8, 4, 0, 0, 2, 4, 16, 8, 2, 16, 8, 2, 32, 8, 2, 8]",left
55,254,"[0, 0, 0, 2, 8, 8, 16, 8, 4, 16, 8, 2, 32, 8, 2, 8]",down
56,254,"[8, 8, 16, 2, 4, 16, 8, 8, 32, 8, 2, 2, 2, 0, 0, 8]",up
57,290,"[0, 16, 16, 2, 0, 4, 16, 16, 0, 32, 8, 4, 0, 2, 2, 8]",right
58,322,"[0, 16, 32, 2, 0, 4, 8, 16, 2, 32, 2, 4, 0, 2, 0, 8]",up
59,322,"[2, 16, 32, 2, 0, 4, 8, 16, 0, 32, 2, 4, 0, 2, 2, 8]",up
60,326,"[2, 16, 32, 2, 0, 4, 8, 16, 0, 32, 4, 4, 2, 2, 0, 8]",up
61,328,"[0, 16, 0, 2, 0, 4, 32, 16, 2, 32, 8, 4, 4, 2, 4, 8]",down
62,328,"[4, 0, 16, 2, 0, 4, 32, 16, 2, 32, 8, 4, 4, 2, 4, 8]",right
63,328,"[0, 4, 16, 2, 2, 4, 32, 16, 2, 32, 8, 4, 4, 2, 4, 8]",right
64,332,"[4, 4, 16, 2, 4, 4, 32, 16, 2, 32, 8, 4, 0, 2, 4, 8]",up
65,336,"[0, 4, 16, 2, 4, 4, 32, 16, 8, 32, 8, 4, 2, 2, 4, 8]",down
66,344,"[4, 8, 16, 2, 8, 32, 32, 16, 2, 2, 8, 4, 2, 0, 4, 8]",up
67,346,"[0, 2, 16, 2, 4, 8, 32, 16, 8, 32, 8, 4, 4, 2, 4, 8]",down
68,346,"[2, 16, 2, 2, 4, 8, 32, 16, 8, 32, 8, 4, 4, 2, 4, 8]",left
69,350,"[2, 16, 4, 2, 4, 8, 32, 16, 8, 32, 8, 4, 4, 2, 4, 8]",left
