Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
3,0,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 4, 0, 0, 0, 2]",right
4,8,"[0, 2, 0, 8, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",up
5,10,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 2]",down
6,10,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 4, 4, 2]",down
7,18,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 0, 8, 2, 0, 0]",left
8,34,"[2, 2, 2, 0, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
9,38,"[0, 0, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 2, 0, 0, 0]",right
10,38,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 16, 2, 0, 2, 2]",down
11,42,"[0, 0, 0, 0, 4, 0, 2, 4, 0, 0, 0, 16, 0, 0, 2, 4]",right
12,46,"[4, 0, 4, 4, 0, 0, 0, 16, 0, 0, 0, 4, 0, 2, 0, 0]",up
13,46,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 16, 4, 2, 4, 4]",down
14,54,"[0, 0, 0, 0, 2, 4, 0, 0, 16, 0, 0, 2, 4, 2, 8, 0]",left
15,54,"[0, 0, 0, 0, 2, 4, 2, 0, 16, 2, 0, 0, 4, 2, 8, 0]",left
16,56,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 4, 2, 2, 4, 4, 8, 0]",down
17,68,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 16, 4, 4, 0, 0, 8, 8]",right
18,68,"[0, 16, 2, 2, 4, 0, 4, 4, 0, 0, 8, 8, 0, 0, 0, 0]",up
19,96,"[0, 0, 16, 4, 0, 0, 4, 8, 2, 0, 0, 16, 0, 0, 0, 0]",right
20,96,"[2, 0, 16, 4, 0, 0, 4, 8, 0, 0, 0, 16, 0, 0, 0, 4]",up
21,96,"[0, 2, 16, 4, 0, 0, 4, 8, 0, 0, 0, 16, 2, 0, 0, 4]",right
22,96,"[0, 2, 16, 4, 0, 0, 4, 8, 0, 0, 4, 16, 0, 0, 2, 4]",right
23,104,"[2, 2, 16, 4, 0, 0, 8, 8, 0, 0, 2, 16, 0, 0, 0, 4]",up
24,124,"[4, 16, 4, 0, 16, 0, 0, 0, 2, 16, 0, 0, 4, 0, 2, 0]",left
25,140,"[4, 2, 0, 0, 16, 0, 0, 0, 2, 0, 4, 0, 4, 32, 2, 0]",down
26,140,"[4, 0, 0, 0, 16, 0, 0, 0, 2, 2, 4, 0, 4, 32, 2, 2]",down
27,148,"[0, 0, 0, 4, 0, 0, 0, 16, 0, 2, 4, 4, 0, 4, 32, 4]",right
28,156,"[2, 2, 4, 4, 0, 4, 32, 16, 0, 0, 0, 8, 0, 0, 0, 0]",up
