Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",right
2,0,"[2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 2]",down
4,2,"[4, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
5,6,"[0, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
6,14,"[0, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
7,18,"[8, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
8,18,"[0, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0, 2, 2, 0, 0, 0]",right
9,20,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 4, 4]",down
10,28,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 2, 8, 0, 0]",left
11,28,"[0, 0, 0, 0, 2, 0, 2, 0, 8, 0, 0, 0, 2, 8, 0, 2]",down
12,32,"[0, 2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0]",left
13,32,"[2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0]",left
14,32,"[2, 2, 2, 0, 4, 8, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
15,36,"[4, 2, 0, 0, 4, 8, 0, 0, 8, 2, 0, 0, 2, 0, 0, 2]",left
16,40,"[0, 0, 4, 2, 0, 0, 4, 8, 0, 0, 8, 2, 0, 0, 4, 4]",right
17,48,"[4, 2, 0, 0, 4, 8, 0, 0, 8, 2, 0, 0, 8, 4, 0, 0]",left
18,60,"[0, 2, 0, 0, 0, 8, 0, 0, 8, 2, 0, 0, 16, 4, 2, 0]",down
19,60,"[2, 2, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0, 16, 4, 2, 0]",left
20,64,"[4, 0, 2, 0, 8, 0, 0, 0, 8, 2, 0, 0, 16, 4, 2, 0]",left
