Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left
2,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left
3,4,"[4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
4,4,"[0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
5,4,"[2, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,8,"[4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 4, 2, 2]",down
8,20,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 4, 4]",right
9,28,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 2, 8, 0, 0]",left
10,28,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 2, 8]",right
11,30,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 8, 4, 0, 0, 2, 8]",down
12,30,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4, 0, 2, 2, 8]",right
13,34,"[2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4, 0, 0, 4, 8]",right
14,38,"[0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 8, 4, 0, 0, 4, 8]",right
15,38,"[0, 4, 8, 4, 0, 0, 4, 2, 0, 2, 0, 4, 0, 0, 0, 8]",up
16,38,"[0, 0, 0, 4, 0, 0, 2, 2, 0, 4, 8, 4, 0, 2, 4, 8]",down
17,42,"[4, 2, 0, 0, 4, 0, 0, 0, 4, 8, 4, 0, 2, 4, 8, 0]",left
18,50,"[8, 2, 4, 0, 4, 8, 8, 0, 2, 4, 2, 0, 0, 0, 0, 0]",up
19,50,"[2, 0, 0, 0, 8, 2, 4, 0, 4, 8, 8, 0, 2, 4, 2, 0]",down
20,66,"[2, 0, 0, 2, 0, 8, 2, 4, 0, 0, 4, 16, 0, 2, 4, 2]",right
21,70,"[0, 0, 2, 4, 0, 8, 2, 4, 0, 0, 4, 16, 0, 2, 4, 2]",right
22,90,"[0, 8, 4, 8, 0, 2, 8, 16, 0, 0, 0, 2, 2, 0, 0, 0]",up
23,90,"[2, 0, 0, 0, 0, 0, 0, 8, 0, 8, 4, 16, 2, 2, 8, 2]",down
24,92,"[0, 0, 0, 0, 0, 0, 4, 8, 0, 8, 4, 16, 4, 2, 8, 2]",down
25,92,"[0, 0, 2, 0, 4, 8, 0, 0, 8, 4, 16, 0, 4, 2, 8, 2]",left
26,92,"[4, 8, 2, 2, 8, 4, 16, 4, 4, 2, 8, 0, 0, 0, 0, 0]",up
27,92,"[0, 0, 2, 0, 4, 8, 2, 0, 8, 4, 16, 2, 4, 2, 8, 4]",down
28,92,"[0, 0, 0, 2, 4, 4, 8, 2, 8, 4, 16, 2, 4, 2, 8, 4]",right
29,104,"[4, 8, 8, 4, 8, 2, 16, 2, 4, 2, 8, 4, 0, 0, 0, 0]",up
30,120,"[4, 16, 4, 0, 8, 2, 16, 2, 4, 2, 8, 4, 2, 0, 0, 0]",left
31,122,"[4, 2, 0, 0, 8, 0, 4, 0, 4, 16, 16, 2, 2, 4, 8, 4]",down
32,154,"[4, 2, 0, 0, 8, 4, 4, 0, 4, 32, 2, 0, 2, 4, 8, 4]",left
33,154,"[4, 2, 4, 4, 8, 4, 2, 2, 4, 32, 8, 0, 2, 4, 0, 0]",up
34,154,"[4, 2, 0, 2, 8, 4, 4, 0, 4, 32, 2, 4, 2, 4, 8, 2]",down
35,154,"[4, 2, 2, 0, 8, 4, 4, 2, 4, 32, 2, 4, 2, 4, 8, 2]",down
36,166,"[0, 0, 4, 4, 2, 8, 8, 2, 4, 32, 2, 4, 2, 4, 8, 2]",right
37,174,"[8, 0, 4, 0, 2, 8, 8, 2, 4, 32, 2, 4, 2, 4, 8, 2]",left
38,190,"[8, 4, 0, 2, 2, 16, 2, 0, 4, 32, 2, 4, 2, 4, 8, 2]",left
39,190,"[8, 4, 2, 2, 2, 16, 2, 0, 4, 32, 2, 4, 2, 4, 8, 2]",left
40,192,"[8, 4, 0, 2, 2, 16, 2, 2, 4, 32, 4, 4, 2, 4, 8, 2]",down
41,204,"[2, 8, 4, 2, 0, 2, 16, 4, 0, 4, 32, 8, 2, 4, 8, 2]",right
42,204,"[2, 8, 4, 2, 2, 16, 4, 2, 4, 32, 8, 0, 2, 4, 8, 2]",left
43,216,"[0, 8, 0, 2, 4, 16, 4, 0, 4, 32, 4, 2, 2, 4, 16, 4]",down
44,222,"[4, 8, 0, 0, 0, 16, 4, 0, 8, 32, 4, 4, 2, 4, 16, 4]",down
45,238,"[4, 8, 8, 8, 8, 16, 16, 2, 2, 32, 0, 0, 0, 4, 0, 0]",up
46,286,"[0, 4, 8, 16, 0, 8, 32, 2, 0, 0, 2, 32, 0, 2, 0, 4]",right
47,286,"[4, 8, 16, 0, 8, 32, 2, 2, 2, 32, 0, 0, 2, 4, 0, 0]",left
48,290,"[4, 8, 16, 2, 8, 32, 4, 0, 2, 32, 0, 0, 2, 4, 0, 0]",left
49,324,"[0, 0, 2, 0, 4, 8, 0, 0, 8, 64, 16, 0, 4, 4, 4, 2]",down
50,324,"[2, 0, 0, 0, 4, 8, 2, 0, 8, 64, 16, 0, 4, 4, 4, 2]",down
51,332,"[2, 0, 0, 0, 4, 8, 2, 0, 8, 64, 16, 2, 8, 4, 2, 0]",left
52,348,"[2, 8, 2, 2, 4, 64, 16, 0, 16, 4, 2, 0, 0, 0, 2, 0]",up
53,350,"[0, 0, 0, 0, 2, 8, 2, 0, 4, 64, 16, 2, 16, 4, 4, 2]",down
54,354,"[2, 8, 2, 4, 4, 64, 16, 0, 16, 4, 4, 0, 2, 0, 0, 0]",up
55,362,"[2, 8, 2, 4, 4, 64, 16, 0, 16, 8, 0, 0, 2, 0, 0, 2]",left
