Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[2, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",right
4,4,"[4, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
5,12,"[0, 0, 0, 8, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right
6,12,"[0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0]",up
7,16,"[0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
8,16,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 4, 4, 0, 0, 2, 2]",down
9,16,"[0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 4, 4, 2, 0, 2, 2]",down
10,16,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 4, 4, 2, 2, 2, 2]",down
11,18,"[4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 4, 2, 4, 2, 2]",down
12,18,"[4, 4, 4, 8, 2, 0, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up
13,18,"[2, 0, 0, 0, 0, 0, 0, 8, 4, 4, 4, 4, 2, 2, 2, 2]",down
14,42,"[2, 0, 0, 0, 8, 2, 0, 0, 8, 8, 0, 0, 4, 4, 0, 0]",left
15,66,"[0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 2, 16, 0, 0, 0, 8]",right
16,70,"[0, 0, 8, 4, 0, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 2]",up
17,70,"[0, 0, 0, 4, 2, 0, 0, 16, 0, 0, 8, 8, 0, 0, 2, 2]",down
18,70,"[0, 0, 0, 4, 2, 0, 0, 16, 0, 0, 8, 8, 2, 0, 2, 2]",down
19,72,"[0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 8, 8, 4, 0, 2, 2]",down
20,92,"[2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 2, 16, 0, 0, 4, 4]",right
21,100,"[2, 4, 0, 0, 16, 0, 0, 0, 2, 16, 2, 0, 8, 0, 0, 0]",left
22,100,"[0, 0, 2, 4, 0, 0, 0, 16, 0, 2, 16, 2, 0, 0, 2, 8]",right
23,100,"[2, 4, 0, 0, 16, 0, 0, 2, 2, 16, 2, 0, 2, 8, 0, 0]",left
24,104,"[2, 4, 2, 2, 16, 16, 0, 0, 4, 8, 0, 0, 0, 2, 0, 0]",up
25,140,"[0, 2, 4, 4, 0, 0, 0, 32, 0, 0, 4, 8, 2, 0, 0, 2]",right
26,152,"[0, 0, 2, 8, 0, 0, 0, 32, 0, 0, 4, 8, 0, 0, 2, 4]",right
27,152,"[0, 0, 2, 8, 2, 0, 4, 32, 0, 0, 2, 8, 0, 0, 0, 4]",up
28,152,"[0, 0, 2, 8, 0, 0, 2, 32, 0, 0, 4, 8, 2, 0, 2, 4]",down
29,156,"[2, 0, 4, 8, 0, 0, 4, 32, 0, 2, 2, 8, 0, 0, 0, 4]",up
30,164,"[2, 2, 8, 8, 0, 0, 2, 32, 0, 0, 0, 8, 0, 0, 2, 4]",up
31,184,"[4, 16, 0, 0, 2, 32, 0, 0, 8, 0, 2, 0, 2, 4, 0, 0]",left
32,184,"[4, 0, 0, 0, 2, 16, 0, 0, 8, 32, 0, 0, 2, 4, 2, 2]",down
33,188,"[0, 0, 0, 4, 0, 0, 2, 16, 0, 2, 8, 32, 0, 2, 4, 4]",right
34,196,"[4, 0, 2, 0, 2, 16, 0, 0, 2, 8, 32, 0, 2, 8, 0, 0]",left
35,196,"[0, 2, 4, 2, 0, 0, 2, 16, 0, 2, 8, 32, 0, 0, 2, 8]",right
36,196,"[2, 4, 2, 0, 2, 16, 0, 0, 2, 8, 32, 2, 2, 8, 0, 0]",left
37,200,"[0, 4, 0, 0, 0, 16, 0, 0, 4, 8, 2, 2, 4, 8, 32, 2]",down
38,204,"[0, 0, 0, 4, 4, 0, 0, 16, 0, 4, 8, 4, 4, 8, 32, 2]",right
39,208,"[0, 2, 0, 4, 0, 0, 0, 16, 0, 4, 8, 4, 8, 8, 32, 2]",down
40,208,"[8, 2, 8, 4, 0, 4, 32, 16, 0, 8, 0, 4, 2, 0, 0, 2]",up
41,212,"[8, 2, 8, 4, 4, 32, 16, 0, 8, 4, 2, 0, 4, 0, 0, 0]",left
42,212,"[8, 0, 0, 0, 4, 2, 8, 0, 8, 32, 16, 2, 4, 4, 2, 4]",down
43,220,"[2, 0, 0, 8, 0, 4, 2, 8, 8, 32, 16, 2, 0, 8, 2, 4]",right
44,220,"[2, 8, 2, 0, 4, 2, 8, 0, 8, 32, 16, 2, 8, 2, 4, 0]",left
45,236,"[2, 8, 2, 2, 4, 2, 8, 2, 16, 32, 16, 0, 0, 2, 4, 0]",up
46,240,"[2, 8, 4, 0, 4, 2, 8, 2, 16, 32, 16, 2, 2, 4, 0, 0]",left
47,242,"[2, 8, 0, 0, 4, 2, 4, 0, 16, 32, 8, 2, 2, 4, 16, 4]",down
48,242,"[2, 8, 4, 2, 4, 2, 8, 4, 16, 32, 16, 0, 2, 4, 0, 2]",up
49,242,"[2, 8, 4, 2, 4, 2, 8, 4, 2, 16, 32, 16, 0, 2, 4, 2]",right
50,242,"[2, 8, 4, 2, 4, 2, 8, 4, 2, 16, 32, 16, 2, 4, 2, 2]",left
51,246,"[2, 8, 4, 2, 4, 2, 8, 4, 4, 16, 32, 16, 2, 4, 2, 2]",up
52,250,"[2, 8, 4, 2, 4, 2, 8, 4, 4, 16, 32, 16, 2, 2, 4, 4]",right
53,258,"[2, 8, 4, 2, 8, 2, 8, 4, 2, 16, 32, 16, 2, 2, 4, 4]",up
54,270,"[2, 8, 4, 2, 8, 2, 8, 4, 2, 16, 32, 16, 4, 8, 2, 0]",left
55,270,"[2, 8, 4, 2, 8, 2, 8, 4, 2, 16, 32, 16, 2, 4, 8, 2]",right
56,274,"[2, 8, 4, 2, 8, 2, 8, 4, 4, 16, 32, 16, 2, 4, 8, 2]",up
