Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left
2,0,"[0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
3,0,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0]",left
4,0,"[2, 0, 4, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
5,0,"[0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4, 2]",down
6,0,"[2, 0, 2, 2, 4, 0, 4, 0, 2, 0, 0, 4, 0, 0, 0, 0]",up
7,12,"[4, 2, 0, 0, 8, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",left
8,12,"[2, 0, 4, 2, 0, 0, 8, 2, 0, 0, 2, 4, 0, 0, 0, 0]",right
9,16,"[2, 0, 4, 4, 0, 0, 8, 4, 0, 0, 2, 0, 0, 0, 2, 0]",up
10,22,"[0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 0, 4, 8]",down
11,30,"[2, 0, 8, 8, 0, 0, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0]",up
12,50,"[4, 0, 16, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
13,50,"[0, 4, 16, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0]",right
14,50,"[0, 4, 16, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right
15,52,"[0, 0, 0, 2, 0, 0, 16, 0, 0, 0, 4, 8, 0, 4, 2, 4]",down
16,52,"[2, 0, 2, 0, 16, 0, 0, 0, 4, 8, 0, 0, 4, 2, 4, 0]",left
17,60,"[2, 8, 2, 0, 16, 2, 4, 0, 8, 0, 0, 0, 0, 2, 0, 0]",up
