Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,4,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
3,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2]",down
4,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2]",down
5,8,"[2, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
6,12,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
7,12,"[0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right
8,16,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 2, 8]",down
9,20,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 4, 8]",right
10,24,"[2, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0]",left
11,28,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 8, 8, 0, 0]",down
12,28,"[2, 8, 0, 2, 4, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0]",up
13,28,"[2, 8, 2, 0, 4, 0, 0, 4, 8, 2, 0, 0, 0, 0, 0, 0]",left
14,28,"[0, 0, 2, 0, 2, 0, 0, 0, 4, 8, 0, 0, 8, 2, 2, 4]",down
15,32,"[0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 4, 8, 0, 8, 4, 4]",right
16,44,"[2, 0, 0, 0, 4, 0, 2, 0, 4, 8, 0, 0, 8, 8, 0, 0]",left
17,68,"[2, 16, 2, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0]",up
18,68,"[0, 2, 16, 2, 0, 2, 0, 8, 0, 0, 0, 8, 0, 0, 0, 2]",right
19,68,"[2, 16, 2, 0, 2, 8, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0]",left
20,76,"[4, 16, 4, 0, 8, 8, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
21,76,"[4, 16, 4, 2, 8, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
22,76,"[0, 2, 0, 0, 4, 0, 0, 0, 8, 16, 4, 0, 2, 8, 2, 2]",down
23,76,"[4, 2, 4, 2, 8, 16, 2, 0, 2, 8, 0, 0, 0, 2, 0, 0]",up
24,76,"[4, 2, 4, 2, 8, 16, 2, 0, 2, 8, 0, 0, 2, 0, 0, 2]",left
25,84,"[4, 2, 4, 4, 8, 16, 2, 2, 4, 8, 0, 0, 0, 0, 0, 0]",up
26,96,"[4, 2, 8, 0, 8, 16, 4, 0, 4, 8, 0, 0, 0, 0, 0, 2]",left
27,96,"[4, 0, 0, 0, 4, 2, 0, 0, 8, 16, 8, 0, 4, 8, 4, 2]",down
28,100,"[0, 2, 0, 0, 8, 2, 0, 0, 8, 16, 8, 0, 4, 8, 4, 2]",down
29,100,"[0, 0, 2, 2, 0, 0, 8, 2, 0, 8, 16, 8, 4, 8, 4, 2]",right
30,110,"[2, 0, 2, 0, 0, 0, 8, 4, 0, 0, 16, 8, 4, 16, 4, 2]",down
31,114,"[2, 0, 0, 4, 0, 0, 8, 4, 0, 0, 16, 8, 4, 16, 4, 2]",right
32,118,"[0, 0, 0, 2, 0, 0, 8, 8, 2, 0, 16, 8, 4, 16, 4, 2]",down
33,134,"[0, 0, 0, 2, 0, 2, 0, 16, 0, 2, 16, 8, 4, 16, 4, 2]",right
