Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,4,"[4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
4,4,"[4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",left
5,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 2]",down
6,12,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8, 4, 0, 0]",left
7,12,"[2, 2, 0, 0, 8, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
8,12,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 8, 4, 0, 2]",down
9,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 8, 4, 2]",right
10,20,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 8, 8, 2]",down
11,28,"[2, 8, 8, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",up
12,44,"[0, 2, 8, 16, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0]",right
13,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 2, 2, 8, 4]",down
14,46,"[2, 2, 2, 16, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 4, 0]",up
15,50,"[4, 2, 16, 0, 8, 4, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0]",left
16,50,"[4, 2, 16, 0, 8, 4, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0]",up
17,50,"[0, 0, 0, 0, 4, 2, 2, 0, 8, 4, 0, 0, 4, 2, 16, 2]",down
18,54,"[0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 8, 4, 4, 2, 16, 2]",right
19,62,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 2, 8, 4, 4, 2, 16, 2]",right
20,64,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 2, 8, 4, 4, 4, 16, 2]",down
21,72,"[2, 0, 2, 0, 8, 0, 0, 0, 2, 8, 4, 0, 8, 16, 2, 0]",left
22,76,"[0, 0, 0, 4, 0, 2, 0, 8, 0, 2, 8, 4, 0, 8, 16, 2]",right
23,80,"[0, 4, 8, 4, 0, 8, 16, 8, 0, 2, 0, 4, 0, 0, 0, 2]",up
24,80,"[0, 4, 8, 4, 0, 8, 16, 8, 2, 0, 2, 4, 0, 0, 0, 2]",right
25,84,"[4, 8, 4, 0, 8, 16, 8, 0, 4, 4, 0, 2, 2, 0, 0, 0]",left
26,84,"[4, 8, 4, 2, 8, 16, 8, 0, 4, 4, 0, 0, 2, 0, 0, 2]",up
27,96,"[4, 8, 4, 2, 8, 16, 8, 0, 8, 0, 0, 0, 4, 0, 0, 2]",left
28,96,"[4, 8, 4, 2, 0, 8, 16, 8, 0, 2, 0, 8, 0, 0, 4, 2]",right
29,96,"[4, 8, 4, 2, 8, 16, 8, 0, 2, 8, 0, 0, 4, 2, 2, 0]",left
30,96,"[4, 8, 0, 0, 8, 16, 4, 0, 2, 8, 8, 4, 4, 2, 2, 2]",down
