Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
2,0,"[2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",left
4,8,"[4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
5,8,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
6,8,"[4, 0, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
7,16,"[0, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right
8,20,"[0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up
9,22,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 4, 4]",down
10,26,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 8, 4]",down
11,26,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 8, 4, 0, 0]",left
12,36,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 16, 4, 0, 2]",down
13,36,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 16, 4, 2]",right
14,40,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 0, 16, 4, 2]",right
15,44,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 16, 4, 2]",down
16,44,"[0, 0, 0, 2, 2, 0, 0, 0, 2, 8, 0, 0, 16, 4, 2, 0]",left
17,46,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0, 16, 4, 2, 2]",down
18,50,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 16, 4, 4, 0]",left
19,58,"[2, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 16, 8]",right
20,74,"[2, 0, 2, 4, 0, 0, 4, 16, 0, 0, 16, 0, 0, 0, 2, 0]",up
21,78,"[4, 4, 0, 2, 4, 16, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",left
22,82,"[0, 0, 2, 0, 8, 0, 0, 0, 16, 4, 0, 0, 2, 16, 0, 2]",down
23,82,"[8, 4, 2, 2, 16, 16, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up
24,122,"[2, 8, 4, 4, 0, 0, 0, 32, 0, 0, 0, 4, 0, 0, 0, 0]",right
25,122,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 32, 2, 8, 4, 4]",down
26,124,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 32, 4, 8, 4, 4]",down
27,124,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 32, 4, 8, 4, 4]",down
28,136,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 4, 32, 0, 4, 8, 8]",right
29,152,"[2, 0, 0, 0, 4, 0, 2, 0, 4, 32, 0, 0, 4, 16, 0, 0]",left
30,156,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 32, 0, 0, 8, 16, 2, 0]",down
31,160,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4, 32, 0, 8, 16, 2]",right
32,160,"[0, 2, 4, 4, 0, 8, 16, 32, 0, 0, 0, 2, 2, 0, 0, 0]",up
33,168,"[2, 8, 0, 0, 8, 16, 32, 0, 2, 2, 0, 0, 2, 0, 0, 0]",left
34,170,"[0, 0, 0, 0, 2, 8, 0, 0, 8, 16, 2, 0, 4, 2, 32, 0]",down
35,170,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 8, 16, 2, 0, 4, 2, 32]",right
36,170,"[0, 8, 2, 2, 0, 4, 16, 8, 0, 0, 2, 2, 0, 2, 0, 32]",up
37,170,"[0, 0, 0, 2, 0, 8, 2, 8, 0, 4, 16, 2, 4, 2, 2, 32]",down
38,174,"[2, 2, 0, 0, 8, 2, 8, 0, 4, 16, 2, 0, 4, 4, 32, 0]",left
39,186,"[4, 0, 0, 2, 8, 2, 8, 0, 4, 16, 2, 0, 8, 32, 0, 0]",left
40,186,"[0, 0, 4, 2, 2, 8, 2, 8, 0, 4, 16, 2, 0, 0, 8, 32]",right
41,186,"[4, 2, 0, 2, 2, 8, 2, 8, 4, 16, 2, 0, 8, 32, 0, 0]",left
42,188,"[4, 2, 0, 0, 2, 8, 0, 2, 4, 16, 0, 2, 8, 32, 4, 8]",down
43,192,"[4, 2, 4, 4, 2, 8, 0, 8, 4, 16, 0, 2, 8, 32, 0, 0]",up
44,216,"[0, 4, 2, 8, 0, 0, 2, 16, 0, 4, 16, 2, 2, 0, 8, 32]",right
45,216,"[4, 2, 8, 0, 2, 16, 2, 0, 4, 16, 2, 0, 2, 8, 32, 0]",left
46,232,"[4, 0, 8, 0, 2, 2, 2, 2, 4, 32, 2, 0, 2, 8, 32, 0]",down
47,240,"[4, 8, 2, 0, 4, 4, 0, 0, 4, 32, 2, 0, 2, 8, 32, 0]",left
48,248,"[4, 8, 2, 0, 8, 0, 2, 0, 4, 32, 2, 0, 2, 8, 32, 0]",left
49,250,"[4, 0, 0, 0, 8, 8, 2, 0, 4, 32, 4, 2, 2, 8, 32, 0]",down
50,266,"[2, 0, 0, 4, 0, 0, 16, 2, 4, 32, 4, 2, 0, 2, 8, 32]",right
51,266,"[0, 0, 2, 4, 2, 0, 16, 2, 4, 32, 4, 2, 0, 2, 8, 32]",right
52,266,"[0, 2, 2, 4, 0, 2, 16, 2, 4, 32, 4, 2, 0, 2, 8, 32]",right
53,274,"[4, 4, 2, 4, 0, 32, 16, 4, 0, 2, 4, 32, 0, 2, 8, 0]",up
54,280,"[2, 0, 2, 0, 0, 4, 16, 0, 0, 32, 4, 8, 4, 4, 8, 32]",down
55,280,"[0, 0, 2, 0, 0, 4, 16, 2, 2, 32, 4, 8, 4, 4, 8, 32]",down
56,288,"[0, 0, 2, 2, 0, 4, 16, 2, 2, 32, 4, 8, 0, 8, 8, 32]",right
57,290,"[0, 0, 2, 0, 2, 4, 16, 4, 0, 32, 4, 8, 2, 8, 8, 32]",down
58,306,"[0, 2, 0, 2, 2, 4, 16, 4, 0, 32, 4, 8, 0, 2, 16, 32]",right
59,306,"[0, 2, 0, 2, 2, 4, 16, 4, 0, 32, 4, 8, 2, 2, 16, 32]",down
60,310,"[4, 2, 16, 2, 0, 4, 4, 4, 0, 32, 16, 8, 0, 2, 2, 32]",up
61,322,"[4, 2, 16, 2, 0, 0, 4, 8, 0, 32, 16, 8, 4, 0, 4, 32]",right
62,346,"[8, 2, 16, 2, 0, 32, 4, 16, 0, 0, 16, 32, 0, 2, 4, 0]",up
63,346,"[8, 2, 16, 2, 32, 4, 16, 2, 16, 32, 0, 0, 2, 4, 0, 0]",left
64,382,"[8, 2, 32, 4, 32, 4, 0, 0, 16, 32, 0, 0, 2, 4, 2, 0]",up
65,382,"[8, 2, 32, 4, 0, 0, 32, 4, 2, 0, 16, 32, 0, 2, 4, 2]",right
66,384,"[0, 2, 32, 4, 0, 0, 32, 4, 8, 0, 16, 32, 2, 4, 4, 2]",down
67,392,"[2, 32, 4, 0, 32, 4, 0, 0, 8, 16, 32, 0, 2, 8, 2, 2]",left
68,392,"[2, 32, 0, 0, 32, 4, 4, 2, 8, 16, 32, 0, 2, 8, 2, 2]",down
69,404,"[2, 0, 2, 32, 0, 32, 8, 2, 0, 8, 16, 32, 0, 2, 8, 4]",right
70,404,"[2, 32, 2, 32, 4, 8, 8, 2, 0, 2, 16, 32, 0, 0, 8, 4]",up
71,420,"[2, 32, 2, 32, 4, 16, 2, 0, 2, 16, 32, 0, 8, 4, 0, 2]",left
72,438,"[2, 0, 0, 2, 4, 32, 0, 0, 2, 32, 4, 32, 8, 4, 32, 2]",down
73,442,"[4, 2, 0, 0, 4, 32, 0, 0, 2, 32, 4, 32, 8, 4, 32, 2]",left
74,478,"[0, 0, 0, 0, 8, 2, 2, 0, 2, 64, 4, 32, 8, 4, 32, 2]",down
75,478,"[8, 2, 2, 32, 2, 64, 4, 2, 8, 4, 32, 0, 0, 2, 0, 0]",up
76,482,"[2, 8, 4, 32, 2, 64, 4, 2, 0, 8, 4, 32, 0, 0, 0, 2]",right
77,494,"[4, 8, 8, 32, 0, 64, 4, 2, 0, 8, 0, 32, 2, 0, 0, 2]",up
78,514,"[2, 4, 16, 32, 0, 64, 4, 2, 0, 0, 8, 32, 0, 0, 0, 4]",right
79,514,"[2, 4, 16, 32, 64, 4, 2, 2, 8, 32, 0, 0, 4, 0, 0, 0]",left
80,518,"[2, 4, 16, 32, 0, 64, 4, 4, 0, 0, 8, 32, 2, 0, 0, 4]",right
81,526,"[2, 4, 16, 32, 2, 0, 64, 8, 0, 0, 8, 32, 0, 0, 2, 4]",right
82,526,"[2, 4, 16, 32, 0, 2, 64, 8, 0, 2, 8, 32, 0, 0, 2, 4]",right
