Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0]",down
2,0,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
3,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 4, 0]",left
4,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 4]",right
5,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 4]",right
6,12,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 8]",right
7,16,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 8]",right
8,20,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 8]",right
9,20,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 2, 0, 0, 4, 8]",down
10,24,"[2, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0]",left
11,30,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 8, 8, 0, 0]",down
12,54,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 16, 2, 0, 0]",left
13,58,"[8, 4, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
14,58,"[8, 4, 0, 0, 16, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up
15,58,"[0, 0, 0, 2, 8, 0, 0, 0, 16, 4, 0, 0, 2, 2, 0, 0]",down
16,58,"[8, 4, 0, 2, 16, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up
17,58,"[0, 8, 4, 2, 0, 0, 16, 2, 0, 0, 2, 4, 0, 4, 0, 0]",right
18,58,"[2, 8, 4, 2, 0, 0, 16, 2, 0, 0, 2, 4, 0, 0, 0, 4]",right
19,58,"[2, 8, 4, 2, 16, 2, 0, 2, 2, 4, 0, 0, 4, 0, 0, 0]",left
20,62,"[2, 8, 4, 2, 16, 4, 2, 0, 2, 4, 0, 0, 4, 0, 0, 0]",left
21,62,"[2, 8, 4, 2, 0, 16, 4, 2, 0, 4, 2, 4, 0, 0, 0, 4]",right
22,62,"[2, 8, 4, 2, 16, 4, 2, 0, 4, 2, 4, 0, 4, 0, 0, 2]",left
23,62,"[2, 8, 4, 2, 16, 4, 2, 0, 4, 2, 4, 0, 4, 2, 0, 2]",left
24,68,"[0, 8, 0, 0, 2, 4, 4, 4, 16, 2, 2, 0, 8, 2, 4, 4]",down
25,88,"[8, 2, 0, 0, 2, 8, 4, 0, 16, 4, 0, 0, 8, 2, 8, 0]",left
26,88,"[0, 0, 8, 2, 0, 2, 8, 4, 0, 0, 16, 4, 2, 8, 2, 8]",right
27,88,"[8, 2, 0, 2, 2, 8, 4, 0, 16, 4, 0, 0, 2, 8, 2, 8]",left
28,88,"[8, 2, 4, 2, 2, 8, 2, 8, 16, 4, 0, 0, 2, 8, 0, 2]",up
29,88,"[8, 2, 0, 0, 2, 8, 2, 2, 16, 4, 4, 8, 2, 8, 2, 2]",down
30,88,"[8, 2, 2, 2, 2, 8, 4, 8, 16, 4, 2, 2, 2, 8, 2, 0]",up
31,96,"[0, 8, 2, 4, 2, 8, 4, 8, 0, 16, 4, 4, 2, 2, 8, 2]",right
32,108,"[8, 2, 4, 0, 2, 8, 4, 8, 16, 8, 0, 0, 4, 8, 2, 2]",left
33,112,"[2, 8, 2, 4, 2, 8, 4, 8, 0, 0, 16, 8, 0, 4, 8, 4]",right
34,148,"[4, 16, 2, 4, 2, 4, 4, 16, 0, 0, 16, 4, 0, 0, 8, 0]",up
35,156,"[4, 16, 2, 4, 0, 2, 8, 16, 2, 0, 16, 4, 0, 0, 0, 8]",right
36,156,"[4, 16, 2, 4, 2, 2, 8, 16, 0, 2, 16, 4, 0, 0, 0, 8]",up
37,160,"[4, 16, 2, 4, 4, 8, 16, 0, 2, 16, 4, 0, 8, 0, 0, 2]",left
38,160,"[4, 16, 2, 4, 4, 8, 16, 0, 2, 16, 4, 0, 8, 2, 0, 2]",left
39,164,"[4, 16, 2, 4, 4, 8, 16, 0, 2, 16, 4, 0, 8, 4, 2, 0]",left
40,172,"[8, 16, 2, 4, 2, 8, 16, 0, 8, 16, 4, 0, 0, 4, 2, 2]",up
41,176,"[8, 16, 2, 4, 2, 8, 16, 2, 8, 16, 4, 0, 4, 4, 0, 0]",left
42,184,"[8, 16, 2, 4, 2, 8, 16, 2, 0, 8, 16, 4, 2, 0, 0, 8]",right
43,184,"[8, 16, 2, 4, 2, 8, 16, 2, 4, 8, 16, 4, 0, 0, 2, 8]",right
44,192,"[0, 2, 2, 4, 8, 0, 16, 2, 2, 16, 16, 4, 4, 16, 2, 8]",down
45,224,"[8, 2, 2, 4, 2, 32, 16, 2, 4, 0, 16, 4, 0, 2, 2, 8]",up
46,232,"[8, 4, 4, 0, 2, 32, 16, 2, 4, 16, 4, 2, 4, 8, 0, 0]",left
47,240,"[8, 8, 0, 2, 2, 32, 16, 2, 4, 16, 4, 2, 4, 8, 0, 0]",left
48,256,"[0, 0, 16, 2, 2, 32, 16, 2, 4, 16, 4, 2, 2, 0, 4, 8]",right
49,256,"[0, 2, 16, 2, 2, 32, 16, 2, 4, 16, 4, 2, 0, 2, 4, 8]",right
50,300,"[2, 2, 32, 4, 4, 32, 8, 2, 0, 16, 0, 8, 0, 2, 2, 0]",up
